,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FF_ba,CU_ba
10,2023-05-06,718280,Double,double,False,668709,663903,JJ Bleday,Brady Singer,1,1,0,76cbfd5a-0162-4797-98fb-908113ae7f47,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
11,2023-05-06,718280,Walk,walk,False,669127,663903,Shea Langeliers,Brady Singer,0,0,0,c2501c14-633f-4865-9fc9-fbd73b3dba26,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
12,2023-05-06,718280,Flyout,field_out,True,643393,663903,Tony Kemp,Brady Singer,1,0,1,d5a4dc58-5b39-4fcb-b85b-a7a0bdfacd70,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
13,2023-05-06,718280,Walk,walk,False,607054,663903,Jace Peterson,Brady Singer,0,0,0,f642eff5-fefe-4e6a-833b-f6c715a376a2,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
14,2023-05-06,718280,Strikeout,strikeout,True,675656,663903,Kevin Smith,Brady Singer,0,0,0,d43c99bb-285c-45c2-9221-07030010d175,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
15,2023-05-06,718280,Single,single,False,665923,663903,Esteury Ruiz,Brady Singer,0,0,1,ed8704a8-2a31-4310-9d9c-39eb1c95c63c,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
16,2023-05-06,718280,Hit By Pitch,hit_by_pitch,False,676116,663903,Ryan Noda,Brady Singer,1,1,1,a0af21d1-58d6-47d9-af62-8d11efeb682f,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
17,2023-05-06,718280,Strikeout,strikeout,True,667670,663903,Brent Rooker,Brady Singer,0,0,0,56049dc4-13d8-48d5-98a6-b5034571279e,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
18,2023-05-06,718280,Walk,walk,False,641531,686610,Hunter Dozier,Ken Waldichuk,1,0,0,a5bff7ba-cc6f-4f52-a1b4-17d1db2ffd63,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
19,2023-05-06,718280,Pop Out,field_out,True,666023,686610,Freddy Fermin,Ken Waldichuk,0,0,0,1bbf889c-9c5a-4c50-b50b-56a8aeaec3f7,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
20,2023-05-06,718280,Field Error,field_error,False,598265,686610,Jackie Bradley Jr.,Ken Waldichuk,0,0,1,58d01b6a-c807-4ad1-abff-8f8e6272da4f,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
21,2023-05-06,718280,Lineout,field_out,True,677951,686610,Bobby Witt Jr.,Ken Waldichuk,0,0,0,e52d15d5-a8b2-4b74-a69f-4c5f5bcb94b4,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
22,2023-05-06,718280,Pop Out,field_out,True,658668,686610,Edward Olivares,Ken Waldichuk,1,0,0,7e9913da-40ec-48ca-9cd8-b587f6a95241,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
23,2023-05-06,718280,Groundout,field_out,True,657656,663903,Ramón Laureano,Brady Singer,1,0,0,b7ffcb67-7b6f-487d-9d57-79f60a0b68dc,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
24,2023-05-06,718280,Home Run,home_run,False,668709,663903,JJ Bleday,Brady Singer,0,0,0,017b3e33-5cca-4c0c-82f2-a1e0956b329f,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
25,2023-05-06,718280,Pop Out,field_out,True,669127,663903,Shea Langeliers,Brady Singer,0,0,0,321ee389-71d3-4bae-80bb-c2b1a9a50c57,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
26,2023-05-06,718280,Walk,walk,False,643393,663903,Tony Kemp,Brady Singer,1,0,0,6d7a3a92-998b-4a5b-b367-e3d790148c0f,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
27,2023-05-06,718280,Pop Out,field_out,True,607054,663903,Jace Peterson,Brady Singer,1,0,0,78658293-d7ed-454d-8484-969155293357,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
28,2023-05-06,718280,Lineout,field_out,True,686469,686610,Vinnie Pasquantino,Ken Waldichuk,1,0,0,f0d5c716-e406-4246-827b-38e54762fab4,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
29,2023-05-06,718280,Single,single,False,521692,686610,Salvador Perez,Ken Waldichuk,1,0,0,0bdbfe3f-e3e6-4405-8876-3875fc65203b,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
30,2023-05-06,718280,Forceout,force_out,True,672580,686610,Maikel Garcia,Ken Waldichuk,1,0,1,fd5ebe2e-4c71-4b69-8e79-8a05d1aea824,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
31,2023-05-06,718280,Walk,walk,False,686681,686610,Michael Massey,Ken Waldichuk,1,0,1,439d6c39-17cc-4d6d-a0d2-201a8f534918,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
32,2023-05-06,718280,Pop Out,field_out,True,641531,686610,Hunter Dozier,Ken Waldichuk,0,0,0,06cd35be-0e38-4fa2-ab5b-02b6d516a4c4,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
33,2023-05-06,718280,Single,single,False,675656,663903,Kevin Smith,Brady Singer,0,0,0,aa9f486f-f2f8-4bf0-ad6e-3dda80ad6f44,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
34,2023-05-06,718280,Flyout,field_out,True,665923,663903,Esteury Ruiz,Brady Singer,1,0,0,306359f0-fb26-4954-8713-77c7e2f78000,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
35,2023-05-06,718280,Triple,triple,False,676116,663903,Ryan Noda,Brady Singer,0,0,1,a5d53be0-1730-4f66-bc2e-e8a632d823b8,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
36,2023-05-06,718280,Double,double,False,667670,663903,Brent Rooker,Brady Singer,0,0,1,52035eb5-011f-4308-8ad1-363d5957821a,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
37,2023-05-06,718280,Groundout,field_out,True,657656,663903,Ramón Laureano,Brady Singer,0,0,0,14e50857-f57b-4482-95c8-b8fafdd595f4,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
38,2023-05-06,718280,Strikeout,strikeout,True,668709,663903,JJ Bleday,Brady Singer,0,0,0,7bd05889-5758-4b4b-9f76-e260156de367,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,
39,2023-05-06,718280,Home Run,home_run,False,666023,686610,Freddy Fermin,Ken Waldichuk,0,0,0,da2fa15b-6c66-4674-b6e5-dd7efd690a91,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
40,2023-05-06,718280,Double,double,False,598265,686610,Jackie Bradley Jr.,Ken Waldichuk,0,0,0,536af88e-5bd2-4c55-b8dd-8af6b28f1beb,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
41,2023-05-06,718280,Home Run,home_run,False,677951,686610,Bobby Witt Jr.,Ken Waldichuk,1,0,1,8214b8e2-d7e2-4bb9-a438-fbd17f91345c,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.166,-0.52,,-0.79,-1.4,93.3,,81.1,,,0.34,0.218,93.0,77.0,85.0,0.02,-3.62,74.5,0.275,0.333
