,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,ST_ba
10,2023-07-21,717316,Groundout,field_out,True,571970,571760,Max Muncy,Andrew Heaney,0,0,0,40612f1e-1d62-468c-bcd4-7408aa3016e9,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-21,717316,Strikeout,strikeout,True,676356,571760,Jonny DeLuca,Andrew Heaney,0,0,0,f6f212c1-fdb1-4f70-a9d8-c735dade620c,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
12,2023-07-21,717316,Strikeout,strikeout,True,641680,664062,Jonah Heim,Tony Gonsolin,0,0,0,a4971246-3c18-4c48-b533-92dc6cff2b7f,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
13,2023-07-21,717316,Strikeout,strikeout,True,608671,664062,Travis Jankowski,Tony Gonsolin,0,0,0,f7a63256-56d8-4147-aba5-d4e3bc9a1ed7,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
14,2023-07-21,717316,Strikeout,strikeout,True,677649,664062,Ezequiel Duran,Tony Gonsolin,0,0,0,5175a999-a69c-4e62-aa0c-94a58ea5ac16,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
15,2023-07-21,717316,Walk,walk,False,500743,571760,Miguel Rojas,Andrew Heaney,0,0,0,517f7e17-10fd-4376-a37f-af3eb0350d85,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
16,2023-07-21,717316,Single,single,False,660634,571760,Yonny Hernández,Andrew Heaney,0,0,1,6d993e2f-cb72-497e-97f9-51f511d72dff,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-21,717316,Flyout,field_out,True,605141,571760,Mookie Betts,Andrew Heaney,0,0,1,9984246c-d762-4dab-8e55-3c4a2b092600,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
18,2023-07-21,717316,Double,double,False,518692,571760,Freddie Freeman,Andrew Heaney,0,0,1,018632dc-b7f9-42b2-a3cb-abdfdb030773,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-21,717316,Lineout,field_out,True,669257,571760,Will Smith,Andrew Heaney,0,0,0,d62e36d1-4fe5-4476-b695-cc7e4e92a733,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
20,2023-07-21,717316,Single,single,True,502110,571760,J.D. Martinez,Andrew Heaney,0,0,1,274e68a8-d906-45f1-939c-5a5a48d46132,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-21,717316,Groundout,field_out,True,665750,664062,Leody Taveras,Tony Gonsolin,1,0,0,d58957dc-0b13-4b77-9e95-06da7ca213da,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
22,2023-07-21,717316,Flyout,field_out,True,543760,664062,Marcus Semien,Tony Gonsolin,1,0,0,070b2c85-d1df-44cf-a878-8a6bda4277a9,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
23,2023-07-21,717316,Strikeout,strikeout,True,608369,664062,Corey Seager,Tony Gonsolin,0,0,0,2c681257-be10-45c6-9c40-f14cc2e06ba6,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
24,2023-07-21,717316,Flyout,field_out,True,621035,571760,Chris Taylor,Andrew Heaney,0,0,0,1e87ae28-532e-4ca2-9f91-fdd3696597e9,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
25,2023-07-21,717316,Walk,walk,False,571970,571760,Max Muncy,Andrew Heaney,0,0,0,62bb9fd1-a50c-45d4-840b-35a6e6ed64a2,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-21,717316,Single,single,False,676356,571760,Jonny DeLuca,Andrew Heaney,0,0,1,d1956ac4-21ef-43be-a53e-543cda087b70,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-21,717316,Grounded Into DP,grounded_into_double_play,True,500743,571760,Miguel Rojas,Andrew Heaney,1,0,1,c0c3fb9c-31ba-4591-a91d-a5434d4eaae8,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-21,717316,Walk,walk,False,663993,664062,Nathaniel Lowe,Tony Gonsolin,0,0,0,baadff44-2ccc-4518-b286-ff7cc1ec092e,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
29,2023-07-21,717316,Double,double,False,666969,664062,Adolis García,Tony Gonsolin,1,0,1,2dfa9823-f39e-41d1-825b-af865c66e6c9,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
30,2023-07-21,717316,Walk,walk,False,673962,664062,Josh Jung,Tony Gonsolin,1,0,0,ba3390a0-88e4-4e30-91fb-280768ed2753,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
31,2023-07-21,717316,Sac Fly,sac_fly,True,641680,664062,Jonah Heim,Tony Gonsolin,0,0,1,b70a983d-9a83-4c21-9df2-f7efc48b6d0b,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
32,2023-07-21,717316,Sac Fly,sac_fly,True,608671,664062,Travis Jankowski,Tony Gonsolin,0,0,1,8f084283-e5c1-47a4-a17e-f0450987887c,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
33,2023-07-21,717316,Caught Stealing 2B,caught_stealing_2b,True,677649,664062,Ezequiel Duran,Tony Gonsolin,1,0,0,81df0709-37ff-4956-a961-4650cf650e9a,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
34,2023-07-21,717316,Groundout,field_out,True,660634,571760,Yonny Hernández,Andrew Heaney,0,0,0,5841bb36-2699-4b6c-8fd1-c87fe0c0ee54,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
35,2023-07-21,717316,Flyout,field_out,True,605141,571760,Mookie Betts,Andrew Heaney,0,0,0,af723a18-aae2-4f62-b09b-6d11d3a0792c,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
36,2023-07-21,717316,Home Run,home_run,False,518692,571760,Freddie Freeman,Andrew Heaney,0,0,0,02573870-9849-4137-bb54-f0b84d325623,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
37,2023-07-21,717316,Flyout,field_out,True,669257,571760,Will Smith,Andrew Heaney,1,0,0,be900847-e1e8-4404-b711-580f2606dbda,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,
38,2023-07-21,717316,Strikeout,strikeout,True,677649,664062,Ezequiel Duran,Tony Gonsolin,0,0,0,73ebc472-b4b4-468e-a5be-1965700d1214,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.313,,,,,,,,,,,,,,,
