,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CH_ba,CU_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2023-07-17,717369,Walk,walk,False,672724,656288,Oswald Peraza,Griffin Canning,1,0,0,65e73d39-a970-4c4f-95bd-ae9fe99fccf2,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,
1,2023-07-17,717369,Strikeout,strikeout,True,519317,656288,Giancarlo Stanton,Griffin Canning,0,0,0,15397777-72f5-4326-af29-516f1d3f7cc1,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,
2,2023-07-17,717369,Single,single,False,650402,656288,Gleyber Torres,Griffin Canning,1,1,1,5baaa8af-15bf-4de8-9fa3-0d783a68e3fc,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,
3,2023-07-17,717369,Flyout,field_out,True,519203,656288,Anthony Rizzo,Griffin Canning,0,0,0,d4d722c6-3d77-45a8-9754-37da4c19732a,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,
4,2023-07-17,717369,Flyout,field_out,True,687263,622663,Zach Neto,Luis Severino,0,0,0,f311824e-a203-45d8-900c-924880561f88,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,,0.18600000000000003,-2.42,5.41,-2.59,,-1.4,96.5,95.7,84.7,,0.289,0.355,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,
5,2023-07-17,717369,Single,single,False,660271,622663,Shohei Ohtani,Luis Severino,0,0,0,357e7884-6c7c-4ef5-91b8-8d86ed66c621,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,,0.18600000000000003,-2.42,5.41,-2.59,,-1.4,96.5,95.7,84.7,,0.289,0.355,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,
6,2023-07-17,717369,Single,single,False,666160,622663,Mickey Moniak,Luis Severino,0,0,1,cca2b624-4a53-4eb9-bfee-178d40ea2bc1,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,,0.18600000000000003,-2.42,5.41,-2.59,,-1.4,96.5,95.7,84.7,,0.289,0.355,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,
7,2023-07-17,717369,Flyout,field_out,True,621493,622663,Taylor Ward,Luis Severino,0,0,1,95738ca3-49d9-4afb-b9fa-4d6e41dba24c,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,,0.18600000000000003,-2.42,5.41,-2.59,,-1.4,96.5,95.7,84.7,,0.289,0.355,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,
8,2023-07-17,717369,Flyout,field_out,True,519058,622663,Mike Moustakas,Luis Severino,0,0,0,a03a504c-bcb2-426e-95f5-a034dfd766dc,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,,0.18600000000000003,-2.42,5.41,-2.59,,-1.4,96.5,95.7,84.7,,0.289,0.355,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,
9,2023-07-17,717369,Strikeout,strikeout,True,664056,656288,Harrison Bader,Griffin Canning,0,0,0,57732619-ed93-4d18-84a0-6d6abcfac6d5,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,
10,2023-07-17,717369,Strikeout,strikeout,True,683011,656288,Anthony Volpe,Griffin Canning,0,0,0,26506e4c-5970-4921-88fe-5b6fb5dee182,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,
11,2023-07-17,717369,Single,single,False,643396,656288,Isiah Kiner-Falefa,Griffin Canning,0,0,0,42e605d1-b4e2-4e0e-bfdc-4a3de1720d9f,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,
12,2023-07-17,717369,Strikeout,strikeout,True,665828,656288,Oswaldo Cabrera,Griffin Canning,0,0,0,ad1f5808-2aaa-4661-8b8f-f5f41ea3f22a,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,
13,2023-07-17,717369,Walk,walk,False,642136,622663,Matt Thaiss,Luis Severino,0,0,0,d46c4abd-c950-429e-b206-682391fa973a,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,,0.18600000000000003,-2.42,5.41,-2.59,,-1.4,96.5,95.7,84.7,,0.289,0.355,0.279,,0.091,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,
