,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
0,2023-05-06,718275,Strikeout,strikeout,True,543760,672282,Marcus Semien,Reid Detmers,0,0,0,6e2a5319-c323-401d-9dd7-38fa5783caef,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,
1,2023-05-06,718275,Strikeout,strikeout,True,543257,672282,Robbie Grossman,Reid Detmers,0,0,0,93db600c-148e-4e08-ab8a-c91cdd1839d8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,
2,2023-05-06,718275,Single,single,False,663993,672282,Nathaniel Lowe,Reid Detmers,1,0,0,dda0e0d8-799a-4aec-9cba-38cbed0b2a5e,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,
3,2023-05-06,718275,Flyout,field_out,True,666969,672282,Adolis García,Reid Detmers,0,0,0,b6163a48-ce26-4205-80a6-a79dde718066,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,
4,2023-05-06,718275,Lineout,field_out,True,687263,543135,Zach Neto,Nathan Eovaldi,1,0,0,6f483fa5-2f14-4361-97eb-1fce8ff91072,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,0.37200000000000005,0.04,0.135,,0.41,-3.23,0.86,,95.1,83.9,76.0,0.234,0.303,0.2,,,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,1.33,1.26,90.6,87.9,0.196,0.238,,,,,,,
5,2023-05-06,718275,Single,single,False,545361,543135,Mike Trout,Nathan Eovaldi,0,0,0,e536add9-93af-424e-986d-29b41102689c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,0.37200000000000005,0.04,0.135,,0.41,-3.23,0.86,,95.1,83.9,76.0,0.234,0.303,0.2,,,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,1.33,1.26,90.6,87.9,0.196,0.238,,,,,,,
6,2023-05-06,718275,Flyout,field_out,True,660271,543135,Shohei Ohtani,Nathan Eovaldi,1,1,0,d677c117-6890-4213-8ae4-b591da7c3db3,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,0.37200000000000005,0.04,0.135,,0.41,-3.23,0.86,,95.1,83.9,76.0,0.234,0.303,0.2,,,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,1.33,1.26,90.6,87.9,0.196,0.238,,,,,,,
7,2023-05-06,718275,Single,single,False,621493,543135,Taylor Ward,Nathan Eovaldi,1,1,1,ed18395a-f4e6-40c2-b9b0-5d5f5a9898d4,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,0.37200000000000005,0.04,0.135,,0.41,-3.23,0.86,,95.1,83.9,76.0,0.234,0.303,0.2,,,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,1.33,1.26,90.6,87.9,0.196,0.238,,,,,,,
8,2023-05-06,718275,Flyout,field_out,True,592273,543135,Brandon Drury,Nathan Eovaldi,0,0,0,3542c97f-46ff-4c3f-baa8-25a16c2f8c35,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,0.37200000000000005,0.04,0.135,,0.41,-3.23,0.86,,95.1,83.9,76.0,0.234,0.303,0.2,,,86.0,98.0,92.0,125.0,101.0,106.0,0.17600000000000002,0.276,1.33,1.26,90.6,87.9,0.196,0.238,,,,,,,
9,2023-05-06,718275,Strikeout,strikeout,True,673962,672282,Josh Jung,Reid Detmers,0,0,0,c0451365-68cc-47f3-818b-83f4596b98a8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,
