,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,CH_ba,FF_ba,SL_ba,SI_ba,CU_ba,KC%,wKC/C,vKC,FC_ba,FO%,wFO/C,vFO,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC
0,2023-07-18,717359,Groundout,field_out,True,643217,471911,Andrew Benintendi,Carlos Carrasco,0,0,0,906ebb98-de83-4b54-8ef2-8781f0f976dc,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,
1,2023-07-18,717359,Hit By Pitch,hit_by_pitch,False,641313,471911,Tim Anderson,Carlos Carrasco,0,0,0,31dfd458-783a-4a25-b44d-8517dd586df5,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,
2,2023-07-18,717359,Strikeout,strikeout,True,673357,471911,Luis Robert Jr.,Carlos Carrasco,0,0,0,d0a43625-aecb-4e41-b7b2-3ca127826dfd,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,
3,2023-07-18,717359,Forceout,force_out,True,683734,471911,Andrew Vaughn,Carlos Carrasco,0,0,1,e0a8134b-2754-4e55-adde-8f948239fe78,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,
4,2023-07-18,717359,Walk,walk,False,607043,608337,Brandon Nimmo,Lucas Giolito,1,0,0,6b7f2f5c-8a82-471e-9ebc-f3e8c3f3bc49,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.209,0.262,0.236,,0.5,,,,,,,,,,,
5,2023-07-18,717359,Double,double,False,502054,608337,Tommy Pham,Lucas Giolito,1,0,1,a4b4e1d9-4427-4770-b711-ed7dfd7b533e,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.209,0.262,0.236,,0.5,,,,,,,,,,,
6,2023-07-18,717359,Walk,walk,False,596019,608337,Francisco Lindor,Lucas Giolito,1,0,1,b8a40e0a-8d7e-4096-9085-cf06651bedd3,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.209,0.262,0.236,,0.5,,,,,,,,,,,
7,2023-07-18,717359,Sac Fly,sac_fly,True,624413,608337,Pete Alonso,Lucas Giolito,0,0,1,4579b511-d025-49db-9bad-0d136e1c59ba,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.209,0.262,0.236,,0.5,,,,,,,,,,,
8,2023-07-18,717359,Strikeout,strikeout,True,643446,608337,Jeff McNeil,Lucas Giolito,0,0,0,b386d046-1a22-4458-8f41-6a72a9636e37,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.209,0.262,0.236,,0.5,,,,,,,,,,,
9,2023-07-18,717359,Home Run,home_run,False,682626,608337,Francisco Alvarez,Lucas Giolito,0,0,1,737e06fe-c2a9-48d2-848d-58d8b8f77b50,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.209,0.262,0.236,,0.5,,,,,,,,,,,
