,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-05,718692,Strikeout,strikeout,True,474832,425844,Brandon Belt,Zack Greinke,0,0,0,b681b198-b9d6-48b6-bc1a-c1af8337389d,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
11,2023-04-05,718692,Walk,walk,False,593160,425844,Whit Merrifield,Zack Greinke,0,0,0,bcbda821-c990-4ccc-bfe2-31b0d505295d,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
12,2023-04-05,718692,Groundout,field_out,True,624415,425844,Cavan Biggio,Zack Greinke,0,0,0,6f921928-f3e9-4c98-8fb1-f5bb72ff569a,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
13,2023-04-05,718692,Groundout,field_out,True,686681,666201,Michael Massey,Alek Manoah,0,0,0,702b049b-95f0-4191-a527-dff032ac483c,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
14,2023-04-05,718692,Strikeout,strikeout,True,668472,666201,Nick Pratto,Alek Manoah,0,0,0,5e5b0ff3-6f43-4175-b5e3-244095da3893,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
15,2023-04-05,718692,Groundout,field_out,True,614177,666201,Franmil Reyes,Alek Manoah,1,0,0,6b12fe5b-9185-40de-9987-7057692100cb,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
16,2023-04-05,718692,Single,single,False,543807,425844,George Springer,Zack Greinke,0,0,0,117fb7d2-c7ee-4411-92b3-71b296f20b27,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
17,2023-04-05,718692,Lineout,field_out,True,666182,425844,Bo Bichette,Zack Greinke,0,0,0,920c5b89-7b88-401d-bd6b-5c11e0290a72,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
18,2023-04-05,718692,Grounded Into DP,grounded_into_double_play,True,665489,425844,Vladimir Guerrero Jr.,Zack Greinke,0,0,1,67a6bf78-0de7-44f3-838d-744e40edb043,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
19,2023-04-05,718692,Hit By Pitch,hit_by_pitch,False,670032,666201,Nicky Lopez,Alek Manoah,0,0,0,4d9d4310-7816-4669-8392-063cea3a7f2e,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
20,2023-04-05,718692,Walk,walk,False,598265,666201,Jackie Bradley Jr.,Alek Manoah,0,0,1,594e4a49-2bf9-4c92-8f4f-318ff1a7defa,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
21,2023-04-05,718692,Strikeout,strikeout,True,677951,666201,Bobby Witt Jr.,Alek Manoah,0,0,0,22620db6-ccab-4752-b535-8c46b7947b88,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
22,2023-04-05,718692,Double Play,double_play,True,669004,666201,MJ Melendez,Alek Manoah,0,0,1,4c8f4894-7ede-4788-8af8-ad33d7466f9c,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
23,2023-04-05,718692,Lineout,field_out,True,662139,425844,Daulton Varsho,Zack Greinke,0,0,0,020cf4dc-f0b9-4037-a5c3-d63eb305156c,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
24,2023-04-05,718692,Groundout,field_out,True,656305,425844,Matt Chapman,Zack Greinke,0,0,0,6a3286bf-4fe7-42f0-a1fc-e92d4ddcbea6,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
25,2023-04-05,718692,Lineout,field_out,True,672386,425844,Alejandro Kirk,Zack Greinke,0,0,0,ac19dc2c-21e9-4e6c-9432-f2a1d7fcfd7d,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
26,2023-04-05,718692,Walk,walk,False,686469,666201,Vinnie Pasquantino,Alek Manoah,1,0,0,aa44cb73-2a38-4729-af0b-c918e4562a0e,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
27,2023-04-05,718692,Flyout,field_out,True,521692,666201,Salvador Perez,Alek Manoah,1,0,0,0828e356-be63-40cb-b644-4a62a3da4800,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
28,2023-04-05,718692,Flyout,field_out,True,686681,666201,Michael Massey,Alek Manoah,0,0,0,a33777b8-caa7-49d3-b217-a72d8e8ef6a3,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
29,2023-04-05,718692,Strikeout,strikeout,True,668472,666201,Nick Pratto,Alek Manoah,0,0,0,84468616-f765-4361-9955-ec987e692c4f,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
30,2023-04-05,718692,Strikeout,strikeout,True,474832,425844,Brandon Belt,Zack Greinke,0,0,0,7f4601df-5050-4c26-8b26-5c8ba2f505ac,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
31,2023-04-05,718692,Single,single,False,593160,425844,Whit Merrifield,Zack Greinke,0,0,0,3db26cd7-5ba6-46ff-abff-ac5f501866ec,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
32,2023-04-05,718692,Forceout,force_out,True,624415,425844,Cavan Biggio,Zack Greinke,1,0,1,46de6683-307d-4faf-9773-f77d92f3b44e,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
33,2023-04-05,718692,Flyout,field_out,True,543807,425844,George Springer,Zack Greinke,0,0,0,e9a4493f-b190-4a20-b9bc-277cb7f37fdc,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,
34,2023-04-05,718692,Walk,walk,False,614177,666201,Franmil Reyes,Alek Manoah,0,0,0,c4915d97-5cb7-49e5-8ce8-04b280b609b2,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
35,2023-04-05,718692,Forceout,force_out,True,670032,666201,Nicky Lopez,Alek Manoah,0,0,1,06dbfd47-e4ee-498c-8753-37b6acdfd79d,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
36,2023-04-05,718692,Single,single,False,598265,666201,Jackie Bradley Jr.,Alek Manoah,1,0,1,659fb849-86a3-40e0-8a4b-ad500d26f6ea,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,,,,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,,,,0.282,0.29,,0.3,,,0.128,-2.16,,0.68,-1.17,,,-1.01,92.8,,92.6,80.8,,,0.316,0.239,0.273,0.25,,,,,,,,,,
