,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,FC_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,wSI/C,wSL/C,vSI,vSL,SL_ba,SI_ba,ST_ba
0,2023-04-25,718440,Home Run,home_run,False,453568,685410,Charlie Blackmon,Peyton Battenfield,0,0,0,38b34c6f-3ff8-4317-9db3-59c928f99004,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
1,2023-04-25,718440,Lineout,field_out,True,595777,685410,Jurickson Profar,Peyton Battenfield,1,1,0,769a2917-644d-4e23-85e8-ee21c9c14fdd,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
2,2023-04-25,718440,Flyout,field_out,True,592178,685410,Kris Bryant,Peyton Battenfield,0,0,0,bcbcb80a-1b3e-41a1-9f09-32fb73644773,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
3,2023-04-25,718440,Walk,walk,False,641857,685410,Ryan McMahon,Peyton Battenfield,1,0,0,5c683c98-919e-46fc-bf65-3c1b4d141e45,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
4,2023-04-25,718440,Walk,walk,False,553869,685410,Elias Díaz,Peyton Battenfield,1,0,1,534ebe65-b5ed-4768-b1dd-4afd69e39f68,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
5,2023-04-25,718440,Groundout,field_out,True,519058,685410,Mike Moustakas,Peyton Battenfield,1,0,0,8925a715-1d8d-4045-90dc-dd1145466843,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
6,2023-04-25,718440,Flyout,field_out,True,680757,663372,Steven Kwan,Ryan Feltner,0,0,0,4e751c49-bd6f-4b75-b182-90d8f4f00d1b,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,,,,0.278,,0.08900000000000001,0.147,-0.01,,-2.31,2.91,94.8,,79.7,0.25,,0.08,0.333,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.313,-4.88,1.27,94.3,88.6,0.178,0.475,
7,2023-04-25,718440,Single,single,False,642708,663372,Amed Rosario,Ryan Feltner,0,0,0,9c9a5567-4412-4124-be34-652e100e515a,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,,,,0.278,,0.08900000000000001,0.147,-0.01,,-2.31,2.91,94.8,,79.7,0.25,,0.08,0.333,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.313,-4.88,1.27,94.3,88.6,0.178,0.475,
8,2023-04-25,718440,Grounded Into DP,grounded_into_double_play,True,608070,663372,José Ramírez,Ryan Feltner,0,0,1,83d10b81-7fe3-4ed7-9612-8012328bb357,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,,,,0.278,,0.08900000000000001,0.147,-0.01,,-2.31,2.91,94.8,,79.7,0.25,,0.08,0.333,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.313,-4.88,1.27,94.3,88.6,0.178,0.475,
9,2023-04-25,718440,Groundout,field_out,True,676701,685410,Alan Trejo,Peyton Battenfield,1,1,0,6d5ede38-f26e-450a-b6ef-193117a03844,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
10,2023-04-25,718440,Single,single,False,686668,685410,Brenton Doyle,Peyton Battenfield,0,0,0,95fa74ed-196d-4b65-8869-45dba0df5b01,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
11,2023-04-25,718440,Walk,walk,False,678662,685410,Ezequiel Tovar,Peyton Battenfield,1,0,1,a14a858c-fb31-44ee-a6f5-ff1d26f9f7af,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
12,2023-04-25,718440,Double,double,False,453568,685410,Charlie Blackmon,Peyton Battenfield,0,0,1,6994da3f-8836-4c96-8480-27988d82f9cd,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
13,2023-04-25,718440,Sac Fly,sac_fly,True,595777,685410,Jurickson Profar,Peyton Battenfield,0,0,1,08a13966-94e0-4d16-9b00-c0954a2de4ba,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
14,2023-04-25,718440,Single,single,False,592178,685410,Kris Bryant,Peyton Battenfield,0,0,1,13140543-db69-4696-a4ad-3f1d225a4d78,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
15,2023-04-25,718440,Flyout,field_out,True,641857,685410,Ryan McMahon,Peyton Battenfield,1,1,0,66315df9-ec3c-4276-b828-cd765fe4ca07,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
16,2023-04-25,718440,Groundout,field_out,True,647304,663372,Josh Naylor,Ryan Feltner,1,0,0,010f0265-3498-4a47-92af-e40ce109cd02,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,,,,0.278,,0.08900000000000001,0.147,-0.01,,-2.31,2.91,94.8,,79.7,0.25,,0.08,0.333,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.313,-4.88,1.27,94.3,88.6,0.178,0.475,
17,2023-04-25,718440,Single,single,False,605137,663372,Josh Bell,Ryan Feltner,1,0,0,2264ff06-1042-4781-b447-0356400133e4,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,,,,0.278,,0.08900000000000001,0.147,-0.01,,-2.31,2.91,94.8,,79.7,0.25,,0.08,0.333,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.313,-4.88,1.27,94.3,88.6,0.178,0.475,
18,2023-04-25,718440,Strikeout,strikeout,True,665926,663372,Andrés Giménez,Ryan Feltner,0,0,0,0f2b4bd3-cc7e-45f0-a09b-f398f05af491,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,,,,0.278,,0.08900000000000001,0.147,-0.01,,-2.31,2.91,94.8,,79.7,0.25,,0.08,0.333,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.313,-4.88,1.27,94.3,88.6,0.178,0.475,
19,2023-04-25,718440,Strikeout,strikeout,True,572287,663372,Mike Zunino,Ryan Feltner,0,0,0,5cc86497-7b6e-402d-a2eb-e752c6bae928,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,,,,0.278,,0.08900000000000001,0.147,-0.01,,-2.31,2.91,94.8,,79.7,0.25,,0.08,0.333,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.313,-4.88,1.27,94.3,88.6,0.178,0.475,
20,2023-04-25,718440,Single,single,False,553869,685410,Elias Díaz,Peyton Battenfield,0,0,0,13062a7e-3f82-4d3d-ac0f-abd78c87377e,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
21,2023-04-25,718440,Flyout,field_out,True,519058,685410,Mike Moustakas,Peyton Battenfield,0,0,0,6ad32dc7-9651-40b5-8482-d65303c63fcc,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
22,2023-04-25,718440,Grounded Into DP,grounded_into_double_play,True,676701,685410,Alan Trejo,Peyton Battenfield,0,0,1,0b048fc4-059b-4acb-a071-bade32cdc979,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
23,2023-04-25,718440,Flyout,field_out,True,686823,663372,Will Brennan,Ryan Feltner,0,0,0,3dea257e-e759-41ec-9723-79d74f066a4f,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,,,,0.278,,0.08900000000000001,0.147,-0.01,,-2.31,2.91,94.8,,79.7,0.25,,0.08,0.333,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.313,-4.88,1.27,94.3,88.6,0.178,0.475,
24,2023-04-25,718440,Groundout,field_out,True,664702,663372,Myles Straw,Ryan Feltner,1,0,0,ae5209be-9180-4177-b451-578eb1632aa7,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,,,,0.278,,0.08900000000000001,0.147,-0.01,,-2.31,2.91,94.8,,79.7,0.25,,0.08,0.333,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.313,-4.88,1.27,94.3,88.6,0.178,0.475,
25,2023-04-25,718440,Strikeout,strikeout,True,680757,663372,Steven Kwan,Ryan Feltner,0,0,0,53a526fe-e524-420c-afa0-2b291ada9a71,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,,,,0.278,,0.08900000000000001,0.147,-0.01,,-2.31,2.91,94.8,,79.7,0.25,,0.08,0.333,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.313,-4.88,1.27,94.3,88.6,0.178,0.475,
26,2023-04-25,718440,Strikeout,strikeout,True,686668,685410,Brenton Doyle,Peyton Battenfield,0,0,0,451e5ef8-00a6-4dbc-acd0-03a16fb7cc05,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
27,2023-04-25,718440,Strikeout,strikeout,True,678662,685410,Ezequiel Tovar,Peyton Battenfield,0,0,0,827de6dc-b5bd-4a8b-8ae0-0ea1f32d71ec,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
28,2023-04-25,718440,Strikeout,strikeout,True,453568,685410,Charlie Blackmon,Peyton Battenfield,0,0,0,caf82c1d-8f0c-4c2b-afb0-18a72eef3479,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,109.0,109.0,98.0,0.446,0.408,0.107,0.038,-2.36,2.7,0.03,-4.8,90.8,87.3,79.7,0.323,0.164,0.4,0.4,,,,,,,,,,,,,,,
29,2023-04-25,718440,Strikeout,strikeout,True,642708,663372,Amed Rosario,Ryan Feltner,0,0,0,5007d952-faea-4474-aa6a-10e5de16928c,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,,,,0.278,,0.08900000000000001,0.147,-0.01,,-2.31,2.91,94.8,,79.7,0.25,,0.08,0.333,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.313,-4.88,1.27,94.3,88.6,0.178,0.475,
