,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,ST_ba,CH_ba,FC_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FS%,CU%,wFS/C,wSI/C,wCU/C,vFS,vSI,vCU,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2023-05-12,718205,Strikeout,strikeout,True,621493,671106,Taylor Ward,Logan Allen,0,0,0,74c00e22-7aad-4409-b673-bdd4867deac1,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-05-12,718205,Pop Out,field_out,True,545361,671106,Mike Trout,Logan Allen,1,0,0,6328edb3-033c-4e7a-9592-09117826b662,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-05-12,718205,Walk,walk,False,660271,671106,Shohei Ohtani,Logan Allen,0,0,0,4bdbdc44-3c35-464c-9564-11f4c3767d73,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-05-12,718205,Flyout,field_out,True,543685,671106,Anthony Rendon,Logan Allen,0,0,0,b1483e49-af0c-4f01-8ca6-f2dab460ac2e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-05-12,718205,Groundout,field_out,True,680757,542881,Steven Kwan,Tyler Anderson,0,0,0,e648ace8-87fe-4b42-b589-c36a4d32aafe,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.33799999999999997,-1.25,0.48,-1.06,0.08,90.1,85.1,78.1,0.301,,0.238,0.239,0.2,105.0,84.0,83.0,92.0,93.0,81.0,0.055,0.001,0.002,-4.72,-3.61,-0.33,90.1,88.5,72.9,0.36,,,,,,,,,,,
5,2023-05-12,718205,Triple,triple,False,642708,542881,Amed Rosario,Tyler Anderson,0,0,0,fadecc23-f177-46e7-bb6e-00ea9d4dd652,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.33799999999999997,-1.25,0.48,-1.06,0.08,90.1,85.1,78.1,0.301,,0.238,0.239,0.2,105.0,84.0,83.0,92.0,93.0,81.0,0.055,0.001,0.002,-4.72,-3.61,-0.33,90.1,88.5,72.9,0.36,,,,,,,,,,,
6,2023-05-12,718205,Sac Fly,sac_fly,True,608070,542881,José Ramírez,Tyler Anderson,0,0,1,10cb02a1-50af-46d9-a516-63d9463be885,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.33799999999999997,-1.25,0.48,-1.06,0.08,90.1,85.1,78.1,0.301,,0.238,0.239,0.2,105.0,84.0,83.0,92.0,93.0,81.0,0.055,0.001,0.002,-4.72,-3.61,-0.33,90.1,88.5,72.9,0.36,,,,,,,,,,,
7,2023-05-12,718205,Strikeout,strikeout,True,605137,542881,Josh Bell,Tyler Anderson,0,0,0,3bcfcb8b-a7ad-40c9-9ce9-59915a27fc20,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.33799999999999997,-1.25,0.48,-1.06,0.08,90.1,85.1,78.1,0.301,,0.238,0.239,0.2,105.0,84.0,83.0,92.0,93.0,81.0,0.055,0.001,0.002,-4.72,-3.61,-0.33,90.1,88.5,72.9,0.36,,,,,,,,,,,
8,2023-05-12,718205,Flyout,field_out,True,592669,671106,Hunter Renfroe,Logan Allen,1,0,0,b140450d-a653-4e7f-b473-f681e3b4978a,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-05-12,718205,Strikeout,strikeout,True,592273,671106,Brandon Drury,Logan Allen,0,0,0,3b97a94a-3f49-456a-9fd3-e337798ed703,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
