,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,CU_ba,SL_ba,FC_ba,ST_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,CH_ba
10,2023-05-16,718149,Strikeout,strikeout,True,624512,622491,Reese McGuire,Luis Castillo,0,0,0,7e3a0a08-4091-4847-b527-4ab9268b4e0e,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,117.0,100.0,108.0,,,,,,,0.444,,,0.221,,1.31,,,-0.12,,96.3,,,85.7,,0.165,,0.234,,,,88.3,83.0,108.0,105.0,82.0,103.0,95.0,0.179,0.156,0.6,-1.6,95.9,0.239,0.28
11,2023-05-16,718149,Lineout,field_out,True,672284,601713,Jarred Kelenic,Nick Pivetta,1,0,0,16cce8f6-4e0b-41de-a3e4-ebd05fc9cda8,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
12,2023-05-16,718149,Walk,walk,False,553993,601713,Eugenio Suárez,Nick Pivetta,0,0,0,0afd5601-5c40-41c1-9ce0-d516634fb4c9,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
13,2023-05-16,718149,Single,single,False,663728,601713,Cal Raleigh,Nick Pivetta,0,0,1,7400c149-3354-44dd-a2dc-501ad03e7300,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
14,2023-05-16,718149,Groundout,field_out,True,606192,601713,Teoscar Hernández,Nick Pivetta,0,0,1,04a65d34-d8e2-4a77-a718-daa29d1d8bae,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
15,2023-05-16,718149,Strikeout,strikeout,True,666211,601713,Taylor Trammell,Nick Pivetta,0,0,0,e014d6ba-e206-4af7-87bb-ebb8302e6796,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
16,2023-05-16,718149,Strikeout,strikeout,True,622569,622491,Pablo Reyes,Luis Castillo,0,0,0,c4590fd6-f5cc-42eb-ba28-21b1a7f15c70,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,117.0,100.0,108.0,,,,,,,0.444,,,0.221,,1.31,,,-0.12,,96.3,,,85.7,,0.165,,0.234,,,,88.3,83.0,108.0,105.0,82.0,103.0,95.0,0.179,0.156,0.6,-1.6,95.9,0.239,0.28
17,2023-05-16,718149,Lineout,field_out,True,657077,622491,Alex Verdugo,Luis Castillo,0,0,0,5827bb6a-ca94-4c38-828c-c987629f7196,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,117.0,100.0,108.0,,,,,,,0.444,,,0.221,,1.31,,,-0.12,,96.3,,,85.7,,0.165,,0.234,,,,88.3,83.0,108.0,105.0,82.0,103.0,95.0,0.179,0.156,0.6,-1.6,95.9,0.239,0.28
18,2023-05-16,718149,Groundout,field_out,True,807799,622491,Masataka Yoshida,Luis Castillo,0,0,0,881aae94-8f4a-4dc6-abb9-315ae3d13406,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,117.0,100.0,108.0,,,,,,,0.444,,,0.221,,1.31,,,-0.12,,96.3,,,85.7,,0.165,,0.234,,,,88.3,83.0,108.0,105.0,82.0,103.0,95.0,0.179,0.156,0.6,-1.6,95.9,0.239,0.28
19,2023-05-16,718149,Groundout,field_out,True,543939,601713,Kolten Wong,Nick Pivetta,0,0,0,7e7c5002-fd13-4a4b-9e9a-c245b261f8a1,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
20,2023-05-16,718149,Walk,walk,False,641487,601713,J.P. Crawford,Nick Pivetta,0,0,0,04d15709-a8f9-461e-baec-7c1e99813a4c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
21,2023-05-16,718149,Grounded Into DP,grounded_into_double_play,True,664034,601713,Ty France,Nick Pivetta,1,0,1,bbcae87b-90fb-40af-a88e-2de8e28852c9,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
22,2023-05-16,718149,Groundout,field_out,True,457759,622491,Justin Turner,Luis Castillo,1,1,0,7e9180d9-a0cc-46c2-a9d6-da4f3d6b1790,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,117.0,100.0,108.0,,,,,,,0.444,,,0.221,,1.31,,,-0.12,,96.3,,,85.7,,0.165,,0.234,,,,88.3,83.0,108.0,105.0,82.0,103.0,95.0,0.179,0.156,0.6,-1.6,95.9,0.239,0.28
23,2023-05-16,718149,Strikeout,strikeout,True,646240,622491,Rafael Devers,Luis Castillo,0,0,0,e1afdf3b-a0cb-4fb0-b9e6-798ae88f4236,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,117.0,100.0,108.0,,,,,,,0.444,,,0.221,,1.31,,,-0.12,,96.3,,,85.7,,0.165,,0.234,,,,88.3,83.0,108.0,105.0,82.0,103.0,95.0,0.179,0.156,0.6,-1.6,95.9,0.239,0.28
24,2023-05-16,718149,Strikeout,strikeout,True,680776,622491,Jarren Duran,Luis Castillo,0,0,0,6ac526f1-d901-4cb6-ae86-d9d46e69c58c,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,117.0,100.0,108.0,,,,,,,0.444,,,0.221,,1.31,,,-0.12,,96.3,,,85.7,,0.165,,0.234,,,,88.3,83.0,108.0,105.0,82.0,103.0,95.0,0.179,0.156,0.6,-1.6,95.9,0.239,0.28
25,2023-05-16,718149,Flyout,field_out,True,677594,601713,Julio Rodríguez,Nick Pivetta,1,0,0,20d1ac04-f92b-4806-9467-f09cb2f7869d,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
26,2023-05-16,718149,Strikeout,strikeout,True,672284,601713,Jarred Kelenic,Nick Pivetta,0,0,0,e1bcc9fb-6aa4-4c72-a1c6-d711223c4bf8,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
27,2023-05-16,718149,Single,single,False,553993,601713,Eugenio Suárez,Nick Pivetta,0,0,0,3cf1e846-4b6d-4063-9b41-a7751bf2b8c4,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
28,2023-05-16,718149,Walk,walk,False,663728,601713,Cal Raleigh,Nick Pivetta,0,0,1,0f76e83f-e727-4dbb-b892-562f71f619cc,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
29,2023-05-16,718149,Triple,triple,False,606192,601713,Teoscar Hernández,Nick Pivetta,1,0,1,e90700b3-dbe8-4aec-a867-85871fcdc6bf,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
30,2023-05-16,718149,Home Run,home_run,False,666211,601713,Taylor Trammell,Nick Pivetta,0,0,1,def0f945-023e-4672-b36e-db5e0dd61428,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
31,2023-05-16,718149,Double,double,False,543939,601713,Kolten Wong,Nick Pivetta,0,0,0,1144baf9-7e40-4a93-aa0a-5e12e34f1991,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
32,2023-05-16,718149,Flyout,field_out,True,641487,601713,J.P. Crawford,Nick Pivetta,0,0,0,5205eabf-9d02-439c-a97a-5eeb04d355dd,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
33,2023-05-16,718149,Walk,walk,False,671213,622491,Triston Casas,Luis Castillo,1,0,0,b1265f5a-bf5b-4169-8717-ded922db2cbd,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,117.0,100.0,108.0,,,,,,,0.444,,,0.221,,1.31,,,-0.12,,96.3,,,85.7,,0.165,,0.234,,,,88.3,83.0,108.0,105.0,82.0,103.0,95.0,0.179,0.156,0.6,-1.6,95.9,0.239,0.28
34,2023-05-16,718149,Pop Out,field_out,True,665839,622491,Enmanuel Valdez,Luis Castillo,0,0,0,efbf0a65-c673-45e2-923f-396cea1f2c2f,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,117.0,100.0,108.0,,,,,,,0.444,,,0.221,,1.31,,,-0.12,,96.3,,,85.7,,0.165,,0.234,,,,88.3,83.0,108.0,105.0,82.0,103.0,95.0,0.179,0.156,0.6,-1.6,95.9,0.239,0.28
35,2023-05-16,718149,Groundout,field_out,True,624512,622491,Reese McGuire,Luis Castillo,0,0,1,a1e01552-385a-4b9f-b215-1d5fb349cb70,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,117.0,100.0,108.0,,,,,,,0.444,,,0.221,,1.31,,,-0.12,,96.3,,,85.7,,0.165,,0.234,,,,88.3,83.0,108.0,105.0,82.0,103.0,95.0,0.179,0.156,0.6,-1.6,95.9,0.239,0.28
36,2023-05-16,718149,Groundout,field_out,True,622569,622491,Pablo Reyes,Luis Castillo,0,0,0,5d3f246e-f407-4b73-ae82-7a7fa7c25a92,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,117.0,100.0,108.0,,,,,,,0.444,,,0.221,,1.31,,,-0.12,,96.3,,,85.7,,0.165,,0.234,,,,88.3,83.0,108.0,105.0,82.0,103.0,95.0,0.179,0.156,0.6,-1.6,95.9,0.239,0.28
37,2023-05-16,718149,Double,double,False,664034,601713,Ty France,Nick Pivetta,0,0,0,3b4f08f8-2602-40d4-a08d-b7d38eda2275,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
