,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
10,2023-09-06,716689,Single,single,False,621566,641712,Matt Olson,Dakota Hudson,1,0,1,4fc9e1d2-e844-4d87-9514-839d719158ed,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
11,2023-09-06,716689,Strikeout,strikeout,True,542303,641712,Marcell Ozuna,Dakota Hudson,0,0,0,89e40bf4-8f29-405c-8bea-4ee7adb09c68,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
12,2023-09-06,716689,Double,double,False,669242,675911,Tommy Edman,Spencer Strider,0,0,0,a71f554e-d946-4db4-a792-8122c55d10af,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
13,2023-09-06,716689,Strikeout,strikeout,True,691026,675911,Masyn Winn,Spencer Strider,0,0,0,1745d432-31d5-4f73-8584-66f517a70212,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
14,2023-09-06,716689,Flyout,field_out,True,663457,675911,Lars Nootbaar,Spencer Strider,1,0,1,7df8bfd4-7d33-4da5-942d-62660cbd393f,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
15,2023-09-06,716689,Strikeout,strikeout,True,502671,675911,Paul Goldschmidt,Spencer Strider,0,0,0,b198f09d-8c66-4102-9d6b-eceaa276a1af,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
16,2023-09-06,716689,Flyout,field_out,True,592696,641712,Eddie Rosario,Dakota Hudson,1,0,0,726a6139-336b-418d-bbc2-902c39a2befe,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
17,2023-09-06,716689,Walk,walk,False,669221,641712,Sean Murphy,Dakota Hudson,1,0,0,c6165f93-93b0-45d3-bd06-050af500f56d,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
18,2023-09-06,716689,Grounded Into DP,grounded_into_double_play,True,606115,641712,Orlando Arcia,Dakota Hudson,0,0,1,8c78038c-8694-44cb-9d93-ab5bdba6fb40,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
19,2023-09-06,716689,Walk,walk,False,669357,675911,Nolan Gorman,Spencer Strider,0,0,0,789f2d37-5c7c-4024-a3c4-bcd008636d39,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-06,716689,Double,double,False,571448,675911,Nolan Arenado,Spencer Strider,0,0,1,6abf147a-8538-4b86-ad81-40d08af413c2,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
21,2023-09-06,716689,Single,single,False,575929,675911,Willson Contreras,Spencer Strider,0,0,1,e15f95bb-6a34-4ba6-b0b8-8be264b08878,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
22,2023-09-06,716689,Forceout,force_out,True,676475,675911,Alec Burleson,Spencer Strider,1,0,1,34bc4a89-aaeb-4dab-a6e6-07039f4bf756,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
23,2023-09-06,716689,Strikeout,strikeout,True,691023,675911,Jordan Walker,Spencer Strider,0,0,0,a420db80-c430-4abc-893f-46329419f2c0,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-06,716689,Walk,walk,False,669242,675911,Tommy Edman,Spencer Strider,0,0,1,fadd87a4-b5d7-404d-b624-667607ce5a27,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
25,2023-09-06,716689,Strikeout,strikeout,True,691026,621294,Masyn Winn,Ben Heller,0,0,0,e73d07f3-ec58-422a-be7d-d11bb15ec592,621294.0,benheller,Heller,Right,Ben Heller,3.86,4.77,18.2,94.0,78.0,92.0,0.73,7.71,5.3,7.71,0.96,1.37,0.28300000000000003,0.226,0.094,0.377,0.41600000000000004,84.4,77.0,84.0,80.0,73.0,154.0,182.0,96.0,82.0,89.0,0.006,0.132,0.126,2.55,1.05,-9.68,95.1,78.4,0.0,,0.5,,,,78.0,101.0,96.0,0.442,,1.17,,94.9,,0.296,,67.0,94.0,91.0,0.294,2.73,89.4,0.214,0.0
26,2023-09-06,716689,Groundout,field_out,True,671739,641712,Michael Harris II,Dakota Hudson,0,0,0,c2e17f98-85e4-4772-a1a0-42218a88b5f9,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
27,2023-09-06,716689,Groundout,field_out,True,660670,641712,Ronald Acuña Jr.,Dakota Hudson,0,0,0,3007b7b1-617a-4242-ba4b-c03e7374c00a,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
28,2023-09-06,716689,Flyout,field_out,True,645277,641712,Ozzie Albies,Dakota Hudson,1,0,0,1aabd487-7dd0-4cb6-a115-eab249c672c0,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
29,2023-09-06,716689,Single,single,False,663457,621294,Lars Nootbaar,Ben Heller,0,0,0,419130a7-259c-484b-b8a6-36dd0af5e1ba,621294.0,benheller,Heller,Right,Ben Heller,3.86,4.77,18.2,94.0,78.0,92.0,0.73,7.71,5.3,7.71,0.96,1.37,0.28300000000000003,0.226,0.094,0.377,0.41600000000000004,84.4,77.0,84.0,80.0,73.0,154.0,182.0,96.0,82.0,89.0,0.006,0.132,0.126,2.55,1.05,-9.68,95.1,78.4,0.0,,0.5,,,,78.0,101.0,96.0,0.442,,1.17,,94.9,,0.296,,67.0,94.0,91.0,0.294,2.73,89.4,0.214,0.0
30,2023-09-06,716689,Walk,walk,False,502671,621294,Paul Goldschmidt,Ben Heller,1,0,1,9296e076-2260-49a9-83bd-79e3b6328687,621294.0,benheller,Heller,Right,Ben Heller,3.86,4.77,18.2,94.0,78.0,92.0,0.73,7.71,5.3,7.71,0.96,1.37,0.28300000000000003,0.226,0.094,0.377,0.41600000000000004,84.4,77.0,84.0,80.0,73.0,154.0,182.0,96.0,82.0,89.0,0.006,0.132,0.126,2.55,1.05,-9.68,95.1,78.4,0.0,,0.5,,,,78.0,101.0,96.0,0.442,,1.17,,94.9,,0.296,,67.0,94.0,91.0,0.294,2.73,89.4,0.214,0.0
31,2023-09-06,716689,Grounded Into DP,grounded_into_double_play,True,669357,621294,Nolan Gorman,Ben Heller,0,0,1,206f5049-85c5-412a-a1f6-51fbafe31a07,621294.0,benheller,Heller,Right,Ben Heller,3.86,4.77,18.2,94.0,78.0,92.0,0.73,7.71,5.3,7.71,0.96,1.37,0.28300000000000003,0.226,0.094,0.377,0.41600000000000004,84.4,77.0,84.0,80.0,73.0,154.0,182.0,96.0,82.0,89.0,0.006,0.132,0.126,2.55,1.05,-9.68,95.1,78.4,0.0,,0.5,,,,78.0,101.0,96.0,0.442,,1.17,,94.9,,0.296,,67.0,94.0,91.0,0.294,2.73,89.4,0.214,0.0
32,2023-09-06,716689,Strikeout,strikeout,True,571448,621294,Nolan Arenado,Ben Heller,0,0,0,ac6ad999-7af6-411c-96e6-c87d828f7595,621294.0,benheller,Heller,Right,Ben Heller,3.86,4.77,18.2,94.0,78.0,92.0,0.73,7.71,5.3,7.71,0.96,1.37,0.28300000000000003,0.226,0.094,0.377,0.41600000000000004,84.4,77.0,84.0,80.0,73.0,154.0,182.0,96.0,82.0,89.0,0.006,0.132,0.126,2.55,1.05,-9.68,95.1,78.4,0.0,,0.5,,,,78.0,101.0,96.0,0.442,,1.17,,94.9,,0.296,,67.0,94.0,91.0,0.294,2.73,89.4,0.214,0.0
33,2023-09-06,716689,Groundout,field_out,True,663586,641712,Austin Riley,Dakota Hudson,0,0,0,247c721f-1301-4c39-a751-f7d000960ecf,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
34,2023-09-06,716689,Single,single,False,621566,641712,Matt Olson,Dakota Hudson,0,0,0,2b1a2d90-5c11-49e7-8f2f-f2985d144a02,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
35,2023-09-06,716689,Double,double,False,542303,641712,Marcell Ozuna,Dakota Hudson,0,0,1,cd2a1dd1-a75c-4160-88ba-ffa467573b9b,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
36,2023-09-06,716689,Single,single,False,592696,641712,Eddie Rosario,Dakota Hudson,0,0,1,78621985-2d4c-4f87-91c2-33d1bdfb41f9,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
37,2023-09-06,716689,Walk,walk,False,669221,641712,Sean Murphy,Dakota Hudson,1,0,1,edc8f665-a9f2-4886-926e-96dfee168948,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
38,2023-09-06,716689,Forceout,force_out,True,606115,641712,Orlando Arcia,Dakota Hudson,1,0,1,a1adc2f5-1c0e-4ce6-b272-b4f9057be75b,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
39,2023-09-06,716689,Forceout,force_out,True,671739,641712,Michael Harris II,Dakota Hudson,0,0,1,b7d3d37f-b4c5-4570-a77a-4ce564cd3565,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,120.0,95.0,100.0,0.222,0.321,0.024,0.43,-0.76,-4.54,91.1,85.1,0.281,0.258,0.2,81.0,103.0,96.0,81.0,97.0,87.0,0.377,0.055,0.04,-0.31,91.6,81.4,0.308,0.25,,,,,,,,
40,2023-09-06,716689,Walk,walk,False,575929,670241,Willson Contreras,Darius Vines,0,0,0,e1e2fcb0-3886-4fa7-bb7d-337d4fb70d90,670241.0,dariusvines,Vines,Right,Darius Vines,3.98,4.01,20.1,100.0,75.0,91.0,0.762,6.2,3.1,6.64,1.33,0.81,0.226,0.40299999999999997,0.161,0.33899999999999997,0.409,81.1,45.0,113.0,101.0,80.0,98.0,91.0,64.0,90.0,79.0,0.331,0.084,0.247,1.65,1.87,-1.3,89.8,80.6,0.13,0.167,0.24,,,,,,,,,,,,,,,98.0,98.0,89.0,0.33799999999999997,-1.01,85.3,0.25,
