,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,FC_ba,ST_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SI_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba
10,2023-05-09,718242,Groundout,field_out,True,663757,686973,Trent Grisham,Louie Varland,0,0,0,8b2e4cd8-7210-4576-9dca-e2ef0c78404b,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
11,2023-05-09,718242,Groundout,field_out,True,666135,608379,Alex Kirilloff,Michael Wacha,1,1,0,5466daf1-d044-4d11-983f-1fb999c2c11e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
12,2023-05-09,718242,Strikeout,strikeout,True,593871,608379,Jorge Polanco,Michael Wacha,0,0,0,e027b194-864f-4dcf-bded-8e721ea4241c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
13,2023-05-09,718242,Groundout,field_out,True,669304,608379,Jose Miranda,Michael Wacha,0,0,0,4bfb08c7-1cbd-4d76-af33-f2ff62e0a198,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
14,2023-05-09,718242,Flyout,field_out,True,543592,686973,Austin Nola,Louie Varland,0,0,0,0bc9a9d5-f9e2-4d80-8340-9859bc1559b9,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
15,2023-05-09,718242,Strikeout,strikeout,True,665487,686973,Fernando Tatis Jr.,Louie Varland,0,0,0,9fd94b2e-8372-4172-a07b-e275dd909cc8,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
16,2023-05-09,718242,Flyout,field_out,True,630105,686973,Jake Cronenworth,Louie Varland,1,0,0,8cff9ed0-6628-4f55-bcc1-75e18de6f3b4,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
17,2023-05-09,718242,Pop Out,field_out,True,608336,608379,Joey Gallo,Michael Wacha,1,0,0,1566609d-f051-434f-8c92-96583a76612b,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
18,2023-05-09,718242,Strikeout,strikeout,True,543877,608379,Christian Vázquez,Michael Wacha,0,0,0,2f2eb915-2c44-4f42-81c4-a05d4bc0db3d,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
19,2023-05-09,718242,Single,single,False,572191,608379,Michael A. Taylor,Michael Wacha,0,0,0,fab3c904-4eb8-4b6e-ba74-40ac4aedd5bf,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
20,2023-05-09,718242,Walk,walk,False,596146,608379,Max Kepler,Michael Wacha,1,0,1,25ab06d0-17c7-4f21-8d15-b6634e671184,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
21,2023-05-09,718242,Pop Out,field_out,True,621043,608379,Carlos Correa,Michael Wacha,0,0,0,fe334439-1491-43a6-b194-823bbaddb7ae,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
22,2023-05-09,718242,Strikeout,strikeout,True,592518,686973,Manny Machado,Louie Varland,0,0,0,17190e14-c897-47b7-bbe1-be01e5cd371b,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
23,2023-05-09,718242,Double,double,False,665742,686973,Juan Soto,Louie Varland,0,0,0,19e74fe9-aa63-4ec2-98c8-17b7fbaab6b3,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
24,2023-05-09,718242,Strikeout,strikeout,True,593428,686973,Xander Bogaerts,Louie Varland,0,0,0,7a25a6e4-69b2-4f7a-8c46-ab37c02f221d,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
25,2023-05-09,718242,Single,single,False,572761,686973,Matt Carpenter,Louie Varland,0,0,1,d9f9cde2-7d7e-44e3-b67d-32110ab9820e,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
26,2023-05-09,718242,Lineout,field_out,True,673490,686973,Ha-Seong Kim,Louie Varland,1,0,0,fc3cfd3a-d854-4c9c-bea2-685d2e9b1a1b,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
27,2023-05-09,718242,Walk,walk,False,621439,608379,Byron Buxton,Michael Wacha,1,0,0,475b28ff-1cc4-46f0-9d05-8b54ec66ddd8,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
28,2023-05-09,718242,Walk,walk,False,666135,608379,Alex Kirilloff,Michael Wacha,0,0,1,8840a6ab-ee7c-4f5e-af04-3febab1a0df7,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
29,2023-05-09,718242,Lineout,field_out,True,593871,608379,Jorge Polanco,Michael Wacha,0,0,0,763e9439-8b63-40d0-b92f-da98c6d88cff,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
30,2023-05-09,718242,Double,double,False,669304,608379,Jose Miranda,Michael Wacha,0,0,1,86ec3146-bc3a-411a-891a-7f5570d1d645,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
31,2023-05-09,718242,Strikeout,strikeout,True,608336,608379,Joey Gallo,Michael Wacha,0,0,0,af72bdff-75b2-4f96-ab90-2ffbd5f941e7,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
32,2023-05-09,718242,Groundout,field_out,True,543877,608379,Christian Vázquez,Michael Wacha,1,0,0,cbfef770-35f6-48e6-b336-6fab2fe4200a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
33,2023-05-09,718242,Groundout,field_out,True,663757,686973,Trent Grisham,Louie Varland,1,0,0,e2debaab-4601-4651-8399-356d30f45d82,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
34,2023-05-09,718242,Pop Out,field_out,True,543592,686973,Austin Nola,Louie Varland,0,0,0,ef8c65c0-17ba-464d-bc5a-d3c4bc2c6ff7,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
35,2023-05-09,718242,Flyout,field_out,True,665487,686973,Fernando Tatis Jr.,Louie Varland,1,1,0,16cb8683-e763-45cd-a683-dcb46886e4df,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,
36,2023-05-09,718242,Groundout,field_out,True,572191,608379,Michael A. Taylor,Michael Wacha,0,0,0,93afa748-aca8-422e-addf-ce6f06d7156a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
37,2023-05-09,718242,Groundout,field_out,True,596146,608379,Max Kepler,Michael Wacha,1,0,0,b38ac06e-1fb1-4504-87ec-b38ffd5f832a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,0.364,,0.207,86.0,92.0,94.0,0.11,1.04,74.0,0.25,0.172,,,,,,,,
