,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CU_ba,SI_ba,CH_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
38,2023-09-06,716701,Single,single,False,668901,672851,Mark Vientos,Joan Adon,0,0,1,28aec9b5-5663-4bd1-997d-a42efeb7f9a6,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,,
39,2023-09-06,716701,Strikeout,strikeout,True,553882,672851,Omar Narváez,Joan Adon,0,0,0,3e128f0e-14b7-4ffc-8267-fad81cd5cc54,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,,
40,2023-09-06,716701,Strikeout,strikeout,True,666906,676130,Jake Alu,José Buttó,0,0,0,6f554020-3b62-4b8c-be83-6527b2df3795,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.174,0.2,0.231,0.316,0.154,,,,,,,,,,,,,,,
41,2023-09-06,716701,Flyout,field_out,True,669743,676130,Alex Call,José Buttó,0,0,0,ad4d399e-ffbe-4bdf-bb1f-8c95038df157,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.174,0.2,0.231,0.316,0.154,,,,,,,,,,,,,,,
42,2023-09-06,716701,Double,double,False,696285,676130,Jacob Young,José Buttó,0,0,0,acc42c17-14c2-4c2f-942e-24e02498ad5c,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.174,0.2,0.231,0.316,0.154,,,,,,,,,,,,,,,
43,2023-09-06,716701,Groundout,field_out,True,682928,676130,CJ Abrams,José Buttó,0,0,0,154721cd-3282-4986-9339-01430ac8b78e,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.174,0.2,0.231,0.316,0.154,,,,,,,,,,,,,,,
44,2023-09-06,716701,Single,single,False,677595,676395,Ronny Mauricio,Robert Garcia,0,0,1,9cd9fb06-da77-424e-8b2b-ad64d85921ff,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,,0.259,0.229,,,,,,,,,,,,,,,
45,2023-09-06,716701,Sac Bunt,sac_bunt,True,542364,676395,Rafael Ortega,Robert Garcia,0,0,1,9e14143a-a466-476b-9dc6-6a3e01a10cab,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,,0.259,0.229,,,,,,,,,,,,,,,
46,2023-09-06,716701,Groundout,field_out,True,607043,676395,Brandon Nimmo,Robert Garcia,1,0,0,4383cf87-d487-4076-a6fa-d76da8e85140,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,,0.259,0.229,,,,,,,,,,,,,,,
47,2023-09-06,716701,Groundout,field_out,True,596019,676395,Francisco Lindor,Robert Garcia,1,1,0,84733904-2606-4cd2-8d36-4d54d738e7e9,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,,0.259,0.229,,,,,,,,,,,,,,,
48,2023-09-06,716701,Flyout,field_out,True,608841,676130,Joey Meneses,José Buttó,0,0,0,7e6f1236-8f6c-4d50-8581-467d41ae9ca0,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.174,0.2,0.231,0.316,0.154,,,,,,,,,,,,,,,
49,2023-09-06,716701,Groundout,field_out,True,660688,676130,Keibert Ruiz,José Buttó,0,0,0,21aed1d7-c859-4f66-b623-9bdf81f8e103,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.174,0.2,0.231,0.316,0.154,,,,,,,,,,,,,,,
50,2023-09-06,716701,Strikeout,strikeout,True,663905,676130,Travis Blankenhorn,José Buttó,0,0,0,fc5694ce-cc6e-48b7-b4b2-5d65b4dee4da,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.174,0.2,0.231,0.316,0.154,,,,,,,,,,,,,,,
51,2023-09-06,716701,Strikeout,strikeout,True,643446,676395,Jeff McNeil,Robert Garcia,0,0,0,c53611b1-6523-423b-93a6-c525e1ac0b3c,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,,,0.259,0.229,,,,,,,,,,,,,,,
52,2023-09-06,716701,Groundout,field_out,True,624413,666168,Pete Alonso,Mason Thompson,0,0,0,70f3c119-9b1c-4db1-bef2-501d3d8cd017,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.084,0.002,-0.68,-1.59,2.35,-2.96,1.86,94.6,94.7,84.7,80.5,0.2,0.353,0.369,,0.14,,,,,,,,,,,,,,,
53,2023-09-06,716701,Groundout,field_out,True,683146,666168,Brett Baty,Mason Thompson,1,0,0,8a7cd653-ac2b-4713-a29a-baa9024bbb3d,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.084,0.002,-0.68,-1.59,2.35,-2.96,1.86,94.6,94.7,84.7,80.5,0.2,0.353,0.369,,0.14,,,,,,,,,,,,,,,
54,2023-09-06,716701,Single,single,False,642086,676130,Dominic Smith,José Buttó,0,0,0,ea1666cd-10ce-49f3-86eb-0746913df8f5,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.174,0.2,0.231,0.316,0.154,,,,,,,,,,,,,,,
55,2023-09-06,716701,Flyout,field_out,True,666198,676130,Carter Kieboom,José Buttó,0,0,0,bf6f0875-b75a-4517-9c81-6180ebd0aad4,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.174,0.2,0.231,0.316,0.154,,,,,,,,,,,,,,,
56,2023-09-06,716701,Single,single,False,666906,676130,Jake Alu,José Buttó,0,0,1,1ac1766a-f651-464b-be03-88b993e9f3a8,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.174,0.2,0.231,0.316,0.154,,,,,,,,,,,,,,,
57,2023-09-06,716701,Single,single,False,545121,641627,Ildemaro Vargas,Trevor Gott,0,0,1,f41430cc-dfc1-4e83-a85f-7a271c3fb2d9,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,102.0,101.0,94.0,,,,0.278,0.21899999999999997,,0.071,0.040999999999999995,-0.31,1.32,,-2.62,-6.25,93.3,93.8,,80.7,0.265,0.286,0.268,0.444,,102.0,105.0,100.0,0.391,0.78,89.2,0.247,,,,,,,,
58,2023-09-06,716701,Forceout,force_out,True,696285,641627,Jacob Young,Trevor Gott,0,0,1,785c106d-f869-4ecc-8822-fff0285f4dcd,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,102.0,101.0,94.0,,,,0.278,0.21899999999999997,,0.071,0.040999999999999995,-0.31,1.32,,-2.62,-6.25,93.3,93.8,,80.7,0.265,0.286,0.268,0.444,,102.0,105.0,100.0,0.391,0.78,89.2,0.247,,,,,,,,
59,2023-09-06,716701,Single,single,False,682928,641627,CJ Abrams,Trevor Gott,0,0,1,deab734a-6dca-498a-b8e6-efe71ea0e6c8,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,102.0,101.0,94.0,,,,0.278,0.21899999999999997,,0.071,0.040999999999999995,-0.31,1.32,,-2.62,-6.25,93.3,93.8,,80.7,0.265,0.286,0.268,0.444,,102.0,105.0,100.0,0.391,0.78,89.2,0.247,,,,,,,,
60,2023-09-06,716701,Lineout,field_out,True,608841,641627,Joey Meneses,Trevor Gott,1,1,1,4ddfb68c-97b8-4eac-aba0-519d42a930b0,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,102.0,101.0,94.0,,,,0.278,0.21899999999999997,,0.071,0.040999999999999995,-0.31,1.32,,-2.62,-6.25,93.3,93.8,,80.7,0.265,0.286,0.268,0.444,,102.0,105.0,100.0,0.391,0.78,89.2,0.247,,,,,,,,
61,2023-09-06,716701,Strikeout,strikeout,True,668901,640451,Mark Vientos,Hunter Harvey,0,0,0,333dcc35-376c-459c-a7a3-3abaa3f67af8,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,0.1,,,0.087,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,
62,2023-09-06,716701,Single,single,False,553882,640451,Omar Narváez,Hunter Harvey,1,0,0,0a26c3d0-86d7-44be-9857-96671f981d6b,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,0.1,,,0.087,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,
63,2023-09-06,716701,Double Play,double_play,True,677595,640451,Ronny Mauricio,Hunter Harvey,1,0,1,916e1c12-c63e-4c2f-9653-091415250c14,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,0.1,,,0.087,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,
64,2023-09-06,716701,Strikeout,strikeout,True,660688,548384,Keibert Ruiz,Brooks Raley,0,0,0,4f91f02c-8226-4252-8b91-193e61d9fd52,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,0.251,0.006,0.363,,0.151,-12.79,-2.16,2.3,,1.18,89.7,89.9,81.5,,,,0.385,0.105,,107.0,96.0,97.0,0.23,0.08,86.8,0.258,,,,,,,,0.174
65,2023-09-06,716701,Strikeout,strikeout,True,656308,548384,Michael Chavis,Brooks Raley,0,0,0,6c6dddf1-97d1-4456-bb03-0ec6640fb9cd,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,0.251,0.006,0.363,,0.151,-12.79,-2.16,2.3,,1.18,89.7,89.9,81.5,,,,0.385,0.105,,107.0,96.0,97.0,0.23,0.08,86.8,0.258,,,,,,,,0.174
66,2023-09-06,716701,Groundout,field_out,True,642086,548384,Dominic Smith,Brooks Raley,1,0,0,49fd6581-0b7f-43a7-ac42-1cc6ab5608b4,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,0.251,0.006,0.363,,0.151,-12.79,-2.16,2.3,,1.18,89.7,89.9,81.5,,,,0.385,0.105,,107.0,96.0,97.0,0.23,0.08,86.8,0.258,,,,,,,,0.174
67,2023-09-06,716701,Walk,walk,False,542364,640448,Rafael Ortega,Kyle Finnegan,1,0,0,c525d450-8a1e-4f2f-b467-789e1a41037e,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,,0.417,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,
68,2023-09-06,716701,Grounded Into DP,grounded_into_double_play,True,607043,640448,Brandon Nimmo,Kyle Finnegan,0,0,1,8bb68f4c-0800-4640-9684-a00be4c59340,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,,0.417,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,
69,2023-09-06,716701,Groundout,field_out,True,596019,640448,Francisco Lindor,Kyle Finnegan,1,0,0,1e0a5433-bb20-4d0a-9642-52355aa5045f,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,,0.417,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,
70,2023-09-06,716701,Walk,walk,False,666198,641360,Carter Kieboom,Phil Bickford,0,0,0,9c7e8295-b628-448b-8b66-d8de19709852,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,0.71,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,,,0.2,0.325,,,,,,,,,,,,,,,
71,2023-09-06,716701,Hit By Pitch,hit_by_pitch,False,666906,641360,Jake Alu,Phil Bickford,1,0,1,9ac64f19-1848-4a0e-a865-1e46ff4fa05f,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,0.71,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,,,0.2,0.325,,,,,,,,,,,,,,,
72,2023-09-06,716701,Sac Bunt,sac_bunt,True,545121,641360,Ildemaro Vargas,Phil Bickford,0,0,1,84a8a2c0-3ba0-4f6a-a503-8f56b5fe9c26,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,0.71,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,,,0.2,0.325,,,,,,,,,,,,,,,
73,2023-09-06,716701,Single,single,False,696285,641360,Jacob Young,Phil Bickford,1,0,1,b4ba6ad0-6fa9-4068-b88c-3dccfa136403,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,0.71,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,,,0.2,0.325,,,,,,,,,,,,,,,
