,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,SI_ba,FC_ba
0,2023-09-16,716562,Flyout,field_out,True,543760,676440,Marcus Semien,Tanner Bibee,1,0,0,29986a70-8678-47f0-8457-d89adbee14f8,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.243,0.206,0.213,0.271,,,,,,,,,,,,,,,,,
1,2023-09-16,716562,Groundout,field_out,True,608369,676440,Corey Seager,Tanner Bibee,0,0,0,e71f9d4a-2fe5-4aa2-b207-4d5734d95eab,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.243,0.206,0.213,0.271,,,,,,,,,,,,,,,,,
2,2023-09-16,716562,Double,double,False,663993,676440,Nathaniel Lowe,Tanner Bibee,0,0,0,c638c063-9e2b-4d36-8f56-cdc5a77e9725,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.243,0.206,0.213,0.271,,,,,,,,,,,,,,,,,
3,2023-09-16,716562,Groundout,field_out,True,641598,676440,Mitch Garver,Tanner Bibee,1,0,0,f0978d43-4318-47ab-8274-64a2f5110df5,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.243,0.206,0.213,0.271,,,,,,,,,,,,,,,,,
4,2023-09-16,716562,Flyout,field_out,True,680757,641540,Steven Kwan,Dane Dunning,0,0,0,b6b73f00-2743-4592-bd56-9b1581a156a5,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,0.212,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.258
5,2023-09-16,716562,Single,single,False,608070,641540,José Ramírez,Dane Dunning,0,0,0,8445ba93-c77d-42ba-8aba-046ff85b95e7,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,0.212,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.258
6,2023-09-16,716562,Single,single,False,647304,641540,Josh Naylor,Dane Dunning,0,0,1,55d4b73d-ea6b-4009-8cb9-767f7d8d36ee,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,0.212,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.258
7,2023-09-16,716562,Strikeout,strikeout,True,594777,641540,Kole Calhoun,Dane Dunning,0,0,0,c16b14aa-755b-471d-8e2c-257d34ce608c,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,0.212,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.258
8,2023-09-16,716562,Lineout,field_out,True,665926,641540,Andrés Giménez,Dane Dunning,1,0,0,2c3092e2-d082-4a47-9045-646b5b25801a,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,0.212,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.258
9,2023-09-16,716562,Strikeout,strikeout,True,543257,676440,Robbie Grossman,Tanner Bibee,0,0,0,e80b65e1-f08b-4498-8712-3445558045f2,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.243,0.206,0.213,0.271,,,,,,,,,,,,,,,,,
