,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,ST_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2023-05-13,718194,Pop Out,field_out,True,641487,656412,J.P. Crawford,Alex Faedo,0,0,0,b4daa7e6-4ebb-418e-b6f3-fe3af049cc7a,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-05-13,718194,Groundout,field_out,True,664034,656412,Ty France,Alex Faedo,0,0,0,b77626b3-b9a3-41cc-a258-5243c318f308,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-05-13,718194,Strikeout,strikeout,True,672284,656412,Jarred Kelenic,Alex Faedo,0,0,0,aec7ee68-3ce9-4e07-8082-0f958e84b9e1,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-05-13,718194,Flyout,field_out,True,656716,682243,Zach McKinstry,Bryce Miller,0,0,0,6a99e6fb-be04-453c-a1b9-4e61ab7830f4,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.055999999999999994,0.3,0.14,0.66,95.1,85.0,0.256,0.202,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,,,,,,,,,,,,,,
4,2023-05-13,718194,Double,double,False,682985,682243,Riley Greene,Bryce Miller,0,0,0,d5f6d12d-6b51-409f-a7ea-27a6da61d450,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.055999999999999994,0.3,0.14,0.66,95.1,85.0,0.256,0.202,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,,,,,,,,,,,,,,
5,2023-05-13,718194,Groundout,field_out,True,595879,682243,Javier Báez,Bryce Miller,1,0,0,ce72cc13-751d-4a5c-95f0-234ad82fce65,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.055999999999999994,0.3,0.14,0.66,95.1,85.0,0.256,0.202,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,,,,,,,,,,,,,,
6,2023-05-13,718194,Single,single,False,679529,682243,Spencer Torkelson,Bryce Miller,1,1,1,ab5d8660-94d9-4835-bcae-f65adb567b4f,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.055999999999999994,0.3,0.14,0.66,95.1,85.0,0.256,0.202,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,,,,,,,,,,,,,,
7,2023-05-13,718194,Groundout,field_out,True,665155,682243,Nick Maton,Bryce Miller,0,0,0,e4ce3286-eae9-49e4-8052-4141e77ba93d,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,0.585,0.27399999999999997,0.055999999999999994,0.3,0.14,0.66,95.1,85.0,0.256,0.202,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,,,,,,,,,,,,,,
8,2023-05-13,718194,Flyout,field_out,True,677594,656412,Julio Rodríguez,Alex Faedo,0,0,0,eea9ffef-61e1-4242-8dab-f7c2e896149c,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-05-13,718194,Strikeout,strikeout,True,553993,656412,Eugenio Suárez,Alex Faedo,0,0,0,661dab1e-1662-4d75-a7ef-8fa9d8c1d129,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
