,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vSI,vSL,vCU,FC_ba,CH_ba,CU_ba,SL_ba,SI_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-07-07,717459,Strikeout,strikeout,True,641584,669203,Jake Fraley,Corbin Burnes,0,0,0,49fd1870-b827-4a2e-9c72-6d4fcb75a119,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
11,2023-07-07,717459,Strikeout,strikeout,True,458015,669203,Joey Votto,Corbin Burnes,0,0,0,c6bc166f-02ae-4ad5-bee5-691e2bf4df98,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
12,2023-07-07,717459,Flyout,field_out,True,605119,671096,Brian Anderson,Andrew Abbott,0,0,0,3146905d-ca45-4f65-a199-2e1b82403c37,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
13,2023-07-07,717459,Walk,walk,False,605170,671096,Victor Caratini,Andrew Abbott,0,0,0,c25173fd-7700-44e7-9bc1-336f956ddb4c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
14,2023-07-07,717459,Home Run,home_run,False,686894,671096,Joey Wiemer,Andrew Abbott,0,0,1,e557e726-b0c6-4ac3-a790-1665587afbc1,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
15,2023-07-07,717459,Groundout,field_out,True,592885,671096,Christian Yelich,Andrew Abbott,1,0,0,0ae9e524-01d8-48e1-989c-34dfbfe84f57,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
16,2023-07-07,717459,Groundout,field_out,True,661388,671096,William Contreras,Andrew Abbott,0,0,0,ddad74cb-fedb-491f-a8ec-5bc07cc5f678,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
17,2023-07-07,717459,Groundout,field_out,True,668715,669203,Spencer Steer,Corbin Burnes,1,0,0,947958a1-ad24-4753-9506-fa457866660b,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
18,2023-07-07,717459,Groundout,field_out,True,666181,669203,Will Benson,Corbin Burnes,0,0,0,7918e2ed-2185-4ff1-a5ed-ce56947045e9,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
19,2023-07-07,717459,Flyout,field_out,True,571912,669203,Luke Maile,Corbin Burnes,0,0,0,7a5b77a9-9932-43b0-b107-faa6803d180a,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
20,2023-07-07,717459,Flyout,field_out,True,642715,671096,Willy Adames,Andrew Abbott,0,0,0,10f5e3b7-dbb3-4267-a05f-da0a742b27bb,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
21,2023-07-07,717459,Single,single,False,680911,671096,Owen Miller,Andrew Abbott,1,0,0,2ac2be07-f2d9-4587-95d5-cb6481b5488a,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
22,2023-07-07,717459,Flyout,field_out,True,663368,671096,Blake Perkins,Andrew Abbott,0,0,0,16fbc706-7beb-4200-9342-63b11675facc,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
23,2023-07-07,717459,Pop Out,field_out,True,655316,671096,Andruw Monasterio,Andrew Abbott,0,0,0,bdbc8f13-53ca-4362-a704-ea055a559039,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
24,2023-07-07,717459,Walk,walk,False,670770,669203,TJ Friedl,Corbin Burnes,0,0,0,54edcbda-327e-4790-bd67-4acf600ed208,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
25,2023-07-07,717459,Forceout,force_out,True,680574,669203,Matt McLain,Corbin Burnes,1,0,1,4a783678-63db-4dca-9d71-642cbc0f6c3c,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
26,2023-07-07,717459,Strikeout,strikeout,True,663697,669203,Jonathan India,Corbin Burnes,0,0,1,9524ebb7-9671-4970-ac13-0045924fd4dd,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
27,2023-07-07,717459,Triple,triple,False,605119,671096,Brian Anderson,Andrew Abbott,0,0,0,7534aca7-18c9-4876-9eed-f2831a2d7a28,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
28,2023-07-07,717459,Strikeout,strikeout,True,605170,671096,Victor Caratini,Andrew Abbott,0,0,0,bbc3a781-5836-4eb0-989a-d61682f2a5e4,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
29,2023-07-07,717459,Strikeout,strikeout,True,686894,671096,Joey Wiemer,Andrew Abbott,0,0,0,6cf6810e-5762-45cc-9611-00de54989e1f,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
30,2023-07-07,717459,Strikeout,strikeout,True,592885,671096,Christian Yelich,Andrew Abbott,0,0,0,eb635ed9-f5eb-4b99-b8e8-fbfe491c59a2,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,,,,106.0,107.0,113.0,,,,,,0.165,0.171,0.163,,,1.61,-2.27,0.99,,,82.9,80.9,,0.203,0.367,,,81.0,99.0,91.0,0.501,-0.02,92.7,0.249,0.174,,,,,,,
31,2023-07-07,717459,Single,single,False,682829,669203,Elly De La Cruz,Corbin Burnes,1,0,0,34c54099-f3a9-4447-8460-5f0abe2aa0dd,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
32,2023-07-07,717459,Strikeout,strikeout,True,641584,669203,Jake Fraley,Corbin Burnes,0,0,0,380dfee1-05a3-4c8f-992d-73bd7f96ce68,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
33,2023-07-07,717459,Home Run,home_run,False,458015,669203,Joey Votto,Corbin Burnes,0,0,1,dd904190-e9ec-4852-81bb-24acc711e94a,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
34,2023-07-07,717459,Walk,walk,False,668715,669203,Spencer Steer,Corbin Burnes,0,0,0,55a6d19e-e52c-4ed8-b8d7-997babb86948,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
35,2023-07-07,717459,Walk,walk,False,666181,669203,Will Benson,Corbin Burnes,1,0,1,1485f499-f856-4080-a163-2e3c12090157,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
36,2023-07-07,717459,Flyout,field_out,True,571912,669203,Luke Maile,Corbin Burnes,1,0,0,c9190782-0a51-455c-8c57-7ab6ae71360d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
37,2023-07-07,717459,Groundout,field_out,True,670770,669203,TJ Friedl,Corbin Burnes,0,0,0,b44be5ce-9267-4e1a-8272-d8c7e65edec2,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
