,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,SI_ba,CH_ba,CU_ba,FF_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SL%,KC%,wSL/C,wKC/C,vSL,vKC,SL_ba,FS%,wFS/C,vFS,ST_ba,FS_ba
10,2023-06-14,717767,Strikeout,strikeout,True,681584,656756,David Villar,Jordan Montgomery,0,0,0,fcc94f59-4960-4805-b19c-e8fd4e2a29fc,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
11,2023-06-14,717767,Strikeout,strikeout,True,573262,656756,Mike Yastrzemski,Jordan Montgomery,0,0,0,d334fa71-c93e-4077-a91b-304825dc3141,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
12,2023-06-14,717767,Strikeout,strikeout,True,596103,656756,Austin Slater,Jordan Montgomery,0,0,0,a5ebe4eb-5488-4b4a-9053-0bc5a981a896,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
13,2023-06-14,717767,Single,single,False,571448,543101,Nolan Arenado,Anthony DeSclafani,0,0,0,40dbd47d-1058-436c-98eb-fa273999f118,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
14,2023-06-14,717767,Strikeout,strikeout,True,691023,543101,Jordan Walker,Anthony DeSclafani,0,0,0,a5fe752e-9313-4cf7-b7c0-6f544f314f24,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
15,2023-06-14,717767,Single,single,False,666185,543101,Dylan Carlson,Anthony DeSclafani,1,0,1,27dd79d7-5e6e-4ba7-9c87-223938b8fae5,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
16,2023-06-14,717767,Single,single,False,657557,543101,Paul DeJong,Anthony DeSclafani,0,0,1,f399293d-888a-4927-bc2b-d3b7f3ae9867,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
17,2023-06-14,717767,Strikeout,strikeout,True,668800,543101,Andrew Knizner,Anthony DeSclafani,0,0,0,78c432c6-b0ae-44e5-a2c4-ecbffcad2731,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
18,2023-06-14,717767,Home Run,home_run,False,669242,543101,Tommy Edman,Anthony DeSclafani,1,0,1,43520818-6d41-4eee-aa93-416c1259569d,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
19,2023-06-14,717767,Single,single,False,680977,543101,Brendan Donovan,Anthony DeSclafani,0,0,0,587d4897-81be-4bda-af45-8ca3e8756308,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
20,2023-06-14,717767,Lineout,field_out,True,502671,543101,Paul Goldschmidt,Anthony DeSclafani,1,0,1,0c360e73-ebbd-4700-b149-3e0ded26aaf2,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
21,2023-06-14,717767,Lineout,field_out,True,682641,656756,Luis Matos,Jordan Montgomery,0,0,0,8b047a35-d934-446e-bd73-2e718514e26d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
22,2023-06-14,717767,Pop Out,field_out,True,642731,656756,Thairo Estrada,Jordan Montgomery,1,0,0,38446fb4-1586-4f1f-a8bd-418453c9e311,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
23,2023-06-14,717767,Pop Out,field_out,True,527038,656756,Wilmer Flores,Jordan Montgomery,0,0,0,07ef72ba-da96-402b-afa4-1497a3d172f4,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
24,2023-06-14,717767,Walk,walk,False,669357,543101,Nolan Gorman,Anthony DeSclafani,1,0,0,2ad2cb6f-84d2-45bd-9422-4ca79a7d02cc,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
25,2023-06-14,717767,Strikeout,strikeout,True,571448,543101,Nolan Arenado,Anthony DeSclafani,0,0,0,72003d34-43ae-4dd3-8c03-018ff700d2d1,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
26,2023-06-14,717767,Single,single,False,691023,543101,Jordan Walker,Anthony DeSclafani,1,0,1,002247e2-41d8-4f42-8db5-3b721b6f2b3c,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
27,2023-06-14,717767,Single,single,False,666185,543101,Dylan Carlson,Anthony DeSclafani,0,0,1,aa0c53c0-05bd-4531-85e9-3449f60f657f,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
28,2023-06-14,717767,Fielders Choice Out,fielders_choice_out,True,657557,543101,Paul DeJong,Anthony DeSclafani,0,0,1,e7c5c1ae-c21f-4479-810f-a6a86219013b,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
29,2023-06-14,717767,Strikeout,strikeout,True,668800,543101,Andrew Knizner,Anthony DeSclafani,0,0,0,d7f04723-c059-4ae1-a388-e7518cf470c3,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,,,,0.27699999999999997,0.126,,,0.098,-1.8,,-0.66,,-1.71,93.1,,93.1,,0.283,0.344,0.16,0.306,,101.0,97.0,101.0,106.0,109.0,109.0,0.44799999999999995,0.05,0.88,-0.59,87.4,82.2,0.257,,,,,
30,2023-06-14,717767,Strikeout,strikeout,True,672275,656756,Patrick Bailey,Jordan Montgomery,0,0,0,27cf8a2b-06bc-40d2-861f-4dd3386f68f7,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
31,2023-06-14,717767,Strikeout,strikeout,True,664774,656756,LaMonte Wade Jr.,Jordan Montgomery,0,0,0,95769517-fc60-4732-aaed-789f29014b51,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
32,2023-06-14,717767,Groundout,field_out,True,669477,656756,Casey Schmitt,Jordan Montgomery,1,0,0,cc0b438b-bb9c-4c5c-bc9f-a65a35618c5f,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
33,2023-06-14,717767,Strikeout,strikeout,True,669242,596001,Tommy Edman,Jakob Junis,0,0,0,21a99a8d-252c-4022-a6cc-f61d80243f66,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,,,,0.265,0.011000000000000001,,,0.099,2.6,,-2.68,,-0.76,93.9,,93.7,,0.418,0.273,,,,129.0,102.0,112.0,,,,0.625,,0.75,,84.2,,0.216,,,,,
34,2023-06-14,717767,Flyout,field_out,True,680977,596001,Brendan Donovan,Jakob Junis,0,0,0,0aaaa4d3-53b0-4ecf-a802-a62eb1aedfd4,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,,,,0.265,0.011000000000000001,,,0.099,2.6,,-2.68,,-0.76,93.9,,93.7,,0.418,0.273,,,,129.0,102.0,112.0,,,,0.625,,0.75,,84.2,,0.216,,,,,
35,2023-06-14,717767,Single,single,False,502671,596001,Paul Goldschmidt,Jakob Junis,0,0,0,1e519cda-0d34-4ccb-bc28-aa35f27942ab,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,,,,0.265,0.011000000000000001,,,0.099,2.6,,-2.68,,-0.76,93.9,,93.7,,0.418,0.273,,,,129.0,102.0,112.0,,,,0.625,,0.75,,84.2,,0.216,,,,,
