,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,vSC (sc),SC%,wSC/C,ST_ba,SC_ba,FC_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
52,2023-05-25,718035,Groundout,field_out,True,630105,666168,Jake Cronenworth,Mason Thompson,1,0,0,d4508838-1f32-4848-8ec7-df67a4a60d1a,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,106.0,94.0,94.0,0.569,0.06,0.084,0.002,-0.68,-1.59,-2.96,1.86,94.6,94.7,80.5,0.369,0.2,0.353,,104.0,104.0,106.0,0.285,2.35,84.7,0.14,,,,,,,,,,,,,,,,,,,
53,2023-05-25,718035,Groundout,field_out,True,669743,641703,Alex Call,Brent Honeywell,1,0,0,7f541147-6c02-4775-924c-a27e0c0c7196,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,0.004,0.473,,0.265,-0.52,-1.53,,-1.23,94.7,94.7,,,0.27,,0.293,119.0,101.0,110.0,0.18,1.28,81.6,,80.2,0.078,-3.3,0.211,0.211,,,,,,,,,,,,,,
54,2023-05-25,718035,Triple,triple,False,656180,641703,Riley Adams,Brent Honeywell,1,0,0,2186adcf-6344-4460-8349-ea88266d0249,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,0.004,0.473,,0.265,-0.52,-1.53,,-1.23,94.7,94.7,,,0.27,,0.293,119.0,101.0,110.0,0.18,1.28,81.6,,80.2,0.078,-3.3,0.211,0.211,,,,,,,,,,,,,,
55,2023-05-25,718035,Pop Out,field_out,True,682928,641703,CJ Abrams,Brent Honeywell,1,1,0,3109d36b-1e8c-4a91-b9bf-d0d66cbe9def,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,0.004,0.473,,0.265,-0.52,-1.53,,-1.23,94.7,94.7,,,0.27,,0.293,119.0,101.0,110.0,0.18,1.28,81.6,,80.2,0.078,-3.3,0.211,0.211,,,,,,,,,,,,,,
56,2023-05-25,718035,Strikeout,strikeout,True,657041,641703,Lane Thomas,Brent Honeywell,0,0,0,8c816b6b-0afe-4a4f-be37-842393e4cc1c,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,0.004,0.473,,0.265,-0.52,-1.53,,-1.23,94.7,94.7,,,0.27,,0.293,119.0,101.0,110.0,0.18,1.28,81.6,,80.2,0.078,-3.3,0.211,0.211,,,,,,,,,,,,,,
57,2023-05-25,718035,Walk,walk,False,665742,663658,Juan Soto,Thaddeus Ward,1,0,0,a2f92b4a-dfd6-48f9-bb4a-11c06ee7c9ee,663658.0,thaddeusward,Ward,Right,Thaddeus Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.125,,0.0,,,,,,,,,,,0.234,,0.217,,,,,,,,,,,,,
58,2023-05-25,718035,Groundout,field_out,True,593428,663658,Xander Bogaerts,Thaddeus Ward,0,0,1,2beff2cd-f48e-4b04-aef0-15b2c33ddfae,663658.0,thaddeusward,Ward,Right,Thaddeus Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.125,,0.0,,,,,,,,,,,0.234,,0.217,,,,,,,,,,,,,
59,2023-05-25,718035,Flyout,field_out,True,572761,663658,Matt Carpenter,Thaddeus Ward,0,0,0,ef057700-131c-4701-9bd0-de148ccc39e7,663658.0,thaddeusward,Ward,Right,Thaddeus Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.125,,0.0,,,,,,,,,,,0.234,,0.217,,,,,,,,,,,,,
60,2023-05-25,718035,Flyout,field_out,True,596059,663658,Rougned Odor,Thaddeus Ward,0,0,0,4f6fdc3a-4fc5-45ba-8ec4-f38ce768c31c,663658.0,thaddeusward,Ward,Right,Thaddeus Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.125,,0.0,,,,,,,,,,,0.234,,0.217,,,,,,,,,,,,,
61,2023-05-25,718035,Single,single,False,671277,657612,Luis García Jr.,Tim Hill,1,0,0,dc3ec199-4070-4114-9feb-9f0225669fdc,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,90.0,102.0,104.0,0.42,0.48200000000000004,,,-0.91,-0.55,,,90.6,88.6,,0.366,0.267,,,65.0,120.0,98.0,0.053,-6.05,83.3,0.364,,,,,,0.5,92.0,96.0,94.0,0.045,-11.29,87.9,,,,,,,
62,2023-05-25,718035,Single,single,False,608841,657612,Joey Meneses,Tim Hill,0,0,1,9bab2d98-0798-47f9-b74a-d0f15c879b66,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,90.0,102.0,104.0,0.42,0.48200000000000004,,,-0.91,-0.55,,,90.6,88.6,,0.366,0.267,,,65.0,120.0,98.0,0.053,-6.05,83.3,0.364,,,,,,0.5,92.0,96.0,94.0,0.045,-11.29,87.9,,,,,,,
63,2023-05-25,718035,Double,double,False,600869,657612,Jeimer Candelario,Tim Hill,0,0,1,18a1d488-71c9-406e-8ac4-9fc49d1b0e91,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,90.0,102.0,104.0,0.42,0.48200000000000004,,,-0.91,-0.55,,,90.6,88.6,,0.366,0.267,,,65.0,120.0,98.0,0.053,-6.05,83.3,0.364,,,,,,0.5,92.0,96.0,94.0,0.045,-11.29,87.9,,,,,,,
64,2023-05-25,718035,Single,single,False,572816,607259,Corey Dickerson,Nick Martinez,1,0,1,22cf5e99-f72c-4a80-9960-7dc62d793d88,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,0.22399999999999998,0.13,0.191,0.28800000000000003,-0.91,1.23,0.59,2.41,93.3,92.9,81.8,0.293,0.25,0.164,0.158,,,,0.002,-4.18,84.5,,,,,,,0.382,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,,,,,,,
65,2023-05-25,718035,Single,single,False,642086,607259,Dominic Smith,Nick Martinez,1,1,1,d3f8cfd5-de51-47d8-984b-1d8826a0662f,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,0.22399999999999998,0.13,0.191,0.28800000000000003,-0.91,1.23,0.59,2.41,93.3,92.9,81.8,0.293,0.25,0.164,0.158,,,,0.002,-4.18,84.5,,,,,,,0.382,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,,,,,,,
66,2023-05-25,718035,Single,single,False,669743,607259,Alex Call,Nick Martinez,0,0,1,0d808fd2-8e99-47dc-aebe-7d8291cc2966,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,0.22399999999999998,0.13,0.191,0.28800000000000003,-0.91,1.23,0.59,2.41,93.3,92.9,81.8,0.293,0.25,0.164,0.158,,,,0.002,-4.18,84.5,,,,,,,0.382,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,,,,,,,
67,2023-05-25,718035,Single,single,False,660688,607259,Keibert Ruiz,Nick Martinez,0,0,1,fafb3c37-a019-4435-ac51-2478bf3e3d86,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,0.22399999999999998,0.13,0.191,0.28800000000000003,-0.91,1.23,0.59,2.41,93.3,92.9,81.8,0.293,0.25,0.164,0.158,,,,0.002,-4.18,84.5,,,,,,,0.382,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,,,,,,,
68,2023-05-25,718035,Pop Out,field_out,True,682928,607259,CJ Abrams,Nick Martinez,0,0,0,3b2109b8-759a-4316-97d7-67208e48ed8d,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,0.22399999999999998,0.13,0.191,0.28800000000000003,-0.91,1.23,0.59,2.41,93.3,92.9,81.8,0.293,0.25,0.164,0.158,,,,0.002,-4.18,84.5,,,,,,,0.382,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,,,,,,,
69,2023-05-25,718035,Flyout,field_out,True,657041,607259,Lane Thomas,Nick Martinez,1,0,0,8306e4f4-ceec-4af4-aa2a-81c3d11c133c,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,0.22399999999999998,0.13,0.191,0.28800000000000003,-0.91,1.23,0.59,2.41,93.3,92.9,81.8,0.293,0.25,0.164,0.158,,,,0.002,-4.18,84.5,,,,,,,0.382,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,,,,,,,
70,2023-05-25,718035,Runner Out,other_out,True,671277,607259,Luis García Jr.,Nick Martinez,0,0,0,8e3114d0-0df1-4b3f-9a6c-c64b70795d8e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,0.22399999999999998,0.13,0.191,0.28800000000000003,-0.91,1.23,0.59,2.41,93.3,92.9,81.8,0.293,0.25,0.164,0.158,,,,0.002,-4.18,84.5,,,,,,,0.382,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,,,,,,,
71,2023-05-25,718035,Double,double,False,641525,640448,Brandon Dixon,Kyle Finnegan,1,0,0,871e7c72-3c76-485c-a72c-54eee46428bf,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,-4.22,89.5,0.417,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
72,2023-05-25,718035,Bunt Lineout,field_out,True,663757,640448,Trent Grisham,Kyle Finnegan,1,0,0,f9a33cd9-26b1-4e22-b5cb-a73e58e53c3c,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,-4.22,89.5,0.417,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
73,2023-05-25,718035,Strikeout,strikeout,True,443558,640448,Nelson Cruz,Kyle Finnegan,0,0,0,2ee9c5d6-501d-492e-9333-a8e0da5e0a80,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,-4.22,89.5,0.417,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
74,2023-05-25,718035,Strikeout,strikeout,True,665487,640448,Fernando Tatis Jr.,Kyle Finnegan,0,0,0,482e41c8-d456-4fc3-8c11-c0a09e9b466a,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,-4.22,89.5,0.417,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
75,2023-05-25,718035,Lineout,field_out,True,671277,656290,Luis García Jr.,Drew Carlton,0,0,0,0544730d-5ae3-44cd-b1c8-582376f8aff1,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,0.221,0.485,,0.106,3.05,-1.47,,-1.29,92.2,91.2,,0.381,0.133,,0.25,109.0,91.0,91.0,0.188,-2.06,82.6,0.267,,,,,,,,,,,,,,,,,,,
76,2023-05-25,718035,Flyout,field_out,True,608841,656290,Joey Meneses,Drew Carlton,0,0,0,8b4baddd-2a31-4a91-b808-1f40d628907e,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,0.221,0.485,,0.106,3.05,-1.47,,-1.29,92.2,91.2,,0.381,0.133,,0.25,109.0,91.0,91.0,0.188,-2.06,82.6,0.267,,,,,,,,,,,,,,,,,,,
77,2023-05-25,718035,Flyout,field_out,True,600869,656290,Jeimer Candelario,Drew Carlton,1,0,0,fc62bf19-8bee-42e8-b28c-6b4de05d05c2,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,,,,78.0,113.0,101.0,89.0,106.0,98.0,0.221,0.485,,0.106,3.05,-1.47,,-1.29,92.2,91.2,,0.381,0.133,,0.25,109.0,91.0,91.0,0.188,-2.06,82.6,0.267,,,,,,,,,,,,,,,,,,,
78,2023-05-25,718035,Single,single,False,630105,640451,Jake Cronenworth,Hunter Harvey,1,0,0,4fcd8339-5d69-43eb-aee7-352d43bf0753,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,,0.6,0.07400000000000001,,0.95,,3.13,,98.3,,83.1,,0.216,0.1,,130.0,104.0,110.0,0.139,2.11,86.6,0.087,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
79,2023-05-25,718035,Single,single,False,665742,640451,Juan Soto,Hunter Harvey,0,0,1,5a75ccae-0916-4c84-bb0b-4f6af04cd1e2,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,,0.6,0.07400000000000001,,0.95,,3.13,,98.3,,83.1,,0.216,0.1,,130.0,104.0,110.0,0.139,2.11,86.6,0.087,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
80,2023-05-25,718035,Strikeout,strikeout,True,593428,640451,Xander Bogaerts,Hunter Harvey,0,0,0,823d6485-53af-40db-a266-9198680035b9,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,,0.6,0.07400000000000001,,0.95,,3.13,,98.3,,83.1,,0.216,0.1,,130.0,104.0,110.0,0.139,2.11,86.6,0.087,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
81,2023-05-25,718035,Strikeout,strikeout,True,572761,640451,Matt Carpenter,Hunter Harvey,0,0,0,9b7a81c6-9270-4b61-b1a6-be679f463aef,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,,0.6,0.07400000000000001,,0.95,,3.13,,98.3,,83.1,,0.216,0.1,,130.0,104.0,110.0,0.139,2.11,86.6,0.087,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
82,2023-05-25,718035,Home Run,home_run,False,596059,640451,Rougned Odor,Hunter Harvey,0,0,1,b5885d72-e54e-4863-baa2-3b18cf4dcbe4,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,,0.6,0.07400000000000001,,0.95,,3.13,,98.3,,83.1,,0.216,0.1,,130.0,104.0,110.0,0.139,2.11,86.6,0.087,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
83,2023-05-25,718035,Flyout,field_out,True,641525,640451,Brandon Dixon,Hunter Harvey,1,1,0,9c5eac8f-3771-4eae-abfc-744a3e82f6da,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,,0.6,0.07400000000000001,,0.95,,3.13,,98.3,,83.1,,0.216,0.1,,130.0,104.0,110.0,0.139,2.11,86.6,0.087,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
84,2023-05-25,718035,Strikeout,strikeout,True,545121,623352,Ildemaro Vargas,Josh Hader,0,0,0,4994199d-7e9c-439f-9d5e-88e47f1cbb77,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,115.0,95.0,110.0,0.7340000000000001,,,0.034,,1.37,,0.91,,96.1,,0.19,,,0.111,109.0,95.0,103.0,0.23199999999999998,2.69,85.7,0.1,,,,,,,,,,,,,,,,,,,
85,2023-05-25,718035,Flyout,field_out,True,642086,623352,Dominic Smith,Josh Hader,0,0,0,06af75ce-51fe-41cb-8e40-ef43181355ab,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,115.0,95.0,110.0,0.7340000000000001,,,0.034,,1.37,,0.91,,96.1,,0.19,,,0.111,109.0,95.0,103.0,0.23199999999999998,2.69,85.7,0.1,,,,,,,,,,,,,,,,,,,
86,2023-05-25,718035,Strikeout,strikeout,True,669743,623352,Alex Call,Josh Hader,0,0,0,4a0c9d80-ce1d-4e01-a425-e497b8d1a0e0,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,115.0,95.0,110.0,0.7340000000000001,,,0.034,,1.37,,0.91,,96.1,,0.19,,,0.111,109.0,95.0,103.0,0.23199999999999998,2.69,85.7,0.1,,,,,,,,,,,,,,,,,,,
