,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,SI_ba,CH_ba,FF_ba,SL_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,ST_ba,FS_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-04-17,718540,Pop Out,field_out,True,646240,660271,Rafael Devers,Shohei Ohtani,1,1,1,1b86d25e-f4e3-44ab-b234-a58d98c902aa,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,,1.64,-0.82,-0.53,1.81,,96.8,88.6,94.5,83.7,0.273,,0.164,,0.31,87.0,97.0,105.0,129.0,93.0,108.0,0.062,0.036000000000000004,-0.25,1.15,88.6,75.7,0.146,0.179,0.111,,,,,,
11,2023-04-17,718540,Groundout,field_out,True,608701,660271,Rob Refsnyder,Shohei Ohtani,1,0,1,96817cc2-14a6-4913-a406-655ab13f616b,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,,1.64,-0.82,-0.53,1.81,,96.8,88.6,94.5,83.7,0.273,,0.164,,0.31,87.0,97.0,105.0,129.0,93.0,108.0,0.062,0.036000000000000004,-0.25,1.15,88.6,75.7,0.146,0.179,0.111,,,,,,
12,2023-04-17,718540,Strikeout,strikeout,True,807799,660271,Masataka Yoshida,Shohei Ohtani,0,0,0,8fd72d6f-7e58-4965-b567-bf61c8bbbc1d,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,,1.64,-0.82,-0.53,1.81,,96.8,88.6,94.5,83.7,0.273,,0.164,,0.31,87.0,97.0,105.0,129.0,93.0,108.0,0.062,0.036000000000000004,-0.25,1.15,88.6,75.7,0.146,0.179,0.111,,,,,,
13,2023-04-17,718540,Single,single,False,687263,678394,Zach Neto,Brayan Bello,0,0,0,719524e2-0f98-4dcb-aaa2-5f06d035797d,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,,,,,,,
14,2023-04-17,718540,Single,single,False,660271,678394,Shohei Ohtani,Brayan Bello,0,0,1,30f22ef5-9cdc-4a95-a76f-b9005bea68a7,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,,,,,,,
15,2023-04-17,718540,Strikeout,strikeout,True,621493,678394,Taylor Ward,Brayan Bello,0,0,0,e0a0ea52-fdc1-499a-83d6-5283860b5306,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,,,,,,,
16,2023-04-17,718540,Groundout,field_out,True,592669,678394,Hunter Renfroe,Brayan Bello,0,0,1,533338b7-4e22-4642-86cb-472eefc8231f,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,,,,,,,
17,2023-04-17,718540,Lineout,field_out,True,570482,678394,Gio Urshela,Brayan Bello,1,0,0,b9b0772b-e92b-43e3-8032-fe94b3226f93,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,,,,,,,
18,2023-04-17,718540,Flyout,field_out,True,671213,660271,Triston Casas,Shohei Ohtani,0,0,0,ca9be8f4-4d1d-4f1e-9e72-0041af6a5429,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,,1.64,-0.82,-0.53,1.81,,96.8,88.6,94.5,83.7,0.273,,0.164,,0.31,87.0,97.0,105.0,129.0,93.0,108.0,0.062,0.036000000000000004,-0.25,1.15,88.6,75.7,0.146,0.179,0.111,,,,,,
19,2023-04-17,718540,Strikeout,strikeout,True,571771,660271,Enrique Hernández,Shohei Ohtani,0,0,0,54c376fc-3a84-4920-aed9-e8198d63595b,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,,1.64,-0.82,-0.53,1.81,,96.8,88.6,94.5,83.7,0.273,,0.164,,0.31,87.0,97.0,105.0,129.0,93.0,108.0,0.062,0.036000000000000004,-0.25,1.15,88.6,75.7,0.146,0.179,0.111,,,,,,
20,2023-04-17,718540,Strikeout,strikeout,True,624512,660271,Reese McGuire,Shohei Ohtani,0,0,0,e8bc0c2d-b6f9-4ef2-bd56-6627c73aaa12,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,,1.64,-0.82,-0.53,1.81,,96.8,88.6,94.5,83.7,0.273,,0.164,,0.31,87.0,97.0,105.0,129.0,93.0,108.0,0.062,0.036000000000000004,-0.25,1.15,88.6,75.7,0.146,0.179,0.111,,,,,,
21,2023-04-17,718540,Single,single,False,571875,678394,Jake Lamb,Brayan Bello,1,0,0,541abce5-3948-4b1c-b091-2a776ecbda5e,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,,,,,,,
22,2023-04-17,718540,Single,single,False,592273,678394,Brandon Drury,Brayan Bello,1,0,1,ed989997-9b54-427c-8327-06d8647c9f8c,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,,,,,,,
23,2023-04-17,718540,Strikeout,strikeout,True,681351,678394,Logan O'Hoppe,Brayan Bello,0,0,0,b38a56d6-9a10-48d1-b927-30d43992c935,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,,,,,,,
24,2023-04-17,718540,Strikeout,strikeout,True,621433,678394,Brett Phillips,Brayan Bello,0,0,0,fef63668-2d1b-4bf8-8c89-fa4bd3278a6d,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,,,,,,,
25,2023-04-17,718540,Flyout,field_out,True,687263,676710,Zach Neto,Kutter Crawford,1,0,0,32898fb2-9679-4396-857c-fc22a265140b,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,108.0,94.0,95.0,,0.391,0.281,0.132,,1.44,0.35,,1.5,,93.6,88.6,,82.5,,,0.163,0.167,0.289,,,,88.0,95.0,103.0,0.077,,-0.82,,82.4,,0.15,0.214,0.34,92.0,101.0,103.0,0.11900000000000001,-1.47,79.4
26,2023-04-17,718540,Groundout,field_out,True,624414,656353,Christian Arroyo,Tucker Davidson,0,0,0,608b4c91-15c2-485b-8b6a-75c024491e00,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.5,,0.328,0.34,,,,,82.0,94.0,97.0,0.07400000000000001,,2.98,,82.6,,0.25,0.105,,,,,,,
27,2023-04-17,718540,Strikeout,strikeout,True,680776,656353,Jarren Duran,Tucker Davidson,0,0,0,4811db06-8e1b-454a-a506-e388750a8b06,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.5,,0.328,0.34,,,,,82.0,94.0,97.0,0.07400000000000001,,2.98,,82.6,,0.25,0.105,,,,,,,
28,2023-04-17,718540,Strikeout,strikeout,True,606132,656353,Raimel Tapia,Tucker Davidson,0,0,0,bfbabb31-51b9-4b3c-ab3e-c2fd1a3c905b,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.5,,0.328,0.34,,,,,82.0,94.0,97.0,0.07400000000000001,,2.98,,82.6,,0.25,0.105,,,,,,,
29,2023-04-17,718540,Flyout,field_out,True,660271,676710,Shohei Ohtani,Kutter Crawford,0,0,0,67f17755-d084-46f6-bd08-3459112a16d1,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,108.0,94.0,95.0,,0.391,0.281,0.132,,1.44,0.35,,1.5,,93.6,88.6,,82.5,,,0.163,0.167,0.289,,,,88.0,95.0,103.0,0.077,,-0.82,,82.4,,0.15,0.214,0.34,92.0,101.0,103.0,0.11900000000000001,-1.47,79.4
30,2023-04-17,718540,Groundout,field_out,True,621493,676710,Taylor Ward,Kutter Crawford,0,0,0,6fa5a830-a165-4dcc-abd0-ec43c78f7ca9,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,108.0,94.0,95.0,,0.391,0.281,0.132,,1.44,0.35,,1.5,,93.6,88.6,,82.5,,,0.163,0.167,0.289,,,,88.0,95.0,103.0,0.077,,-0.82,,82.4,,0.15,0.214,0.34,92.0,101.0,103.0,0.11900000000000001,-1.47,79.4
31,2023-04-17,718540,Strikeout,strikeout,True,592669,676710,Hunter Renfroe,Kutter Crawford,0,0,0,00c99b5f-856f-44e9-8998-07d20dd37941,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,108.0,94.0,95.0,,0.391,0.281,0.132,,1.44,0.35,,1.5,,93.6,88.6,,82.5,,,0.163,0.167,0.289,,,,88.0,95.0,103.0,0.077,,-0.82,,82.4,,0.15,0.214,0.34,92.0,101.0,103.0,0.11900000000000001,-1.47,79.4
32,2023-04-17,718540,Double,double,False,646240,656353,Rafael Devers,Tucker Davidson,0,0,0,83f7414b-61a6-423a-bf12-4fda8fa67b40,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.5,,0.328,0.34,,,,,82.0,94.0,97.0,0.07400000000000001,,2.98,,82.6,,0.25,0.105,,,,,,,
33,2023-04-17,718540,Groundout,field_out,True,608701,656353,Rob Refsnyder,Tucker Davidson,1,0,0,756eb810-6f67-4e55-a061-59cfaf0ff5e5,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.5,,0.328,0.34,,,,,82.0,94.0,97.0,0.07400000000000001,,2.98,,82.6,,0.25,0.105,,,,,,,
34,2023-04-17,718540,Walk,walk,False,807799,656353,Masataka Yoshida,Tucker Davidson,1,0,0,4fed808c-342b-4dff-b2eb-0499d6b0273d,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.5,,0.328,0.34,,,,,82.0,94.0,97.0,0.07400000000000001,,2.98,,82.6,,0.25,0.105,,,,,,,
35,2023-04-17,718540,Walk,walk,False,671213,656353,Triston Casas,Tucker Davidson,1,0,1,2832affd-ee7f-4c3c-b7ed-d51612dd4675,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.5,,0.328,0.34,,,,,82.0,94.0,97.0,0.07400000000000001,,2.98,,82.6,,0.25,0.105,,,,,,,
