,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CU_ba,FC_ba,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba
0,2023-09-05,716716,Single,single,False,678882,621107,Ceddanne Rafaela,Zach Eflin,0,0,0,310ba905-4480-492a-8bde-bbaa454b7193,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
1,2023-09-05,716716,Strikeout,strikeout,True,646240,621107,Rafael Devers,Zach Eflin,0,0,0,0f818f03-6d49-465d-8efc-8201cd5474e9,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
2,2023-09-05,716716,Strikeout,strikeout,True,457759,621107,Justin Turner,Zach Eflin,0,0,1,5346b6e3-5a9d-42d3-9a67-5b8e0b85efb5,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
3,2023-09-05,716716,Strikeout,strikeout,True,650490,676710,Yandy Díaz,Kutter Crawford,0,0,0,02a60198-c514-442a-a0ca-b54f9d9a6f9d,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,108.0,94.0,95.0,,0.391,0.281,0.132,,,1.44,0.35,,1.5,,,93.6,88.6,,82.5,,,0.34,0.289,0.163,0.15,,0.167,92.0,101.0,103.0,88.0,95.0,103.0,0.077,0.11900000000000001,-0.82,-1.47,82.4,79.4,0.214
4,2023-09-05,716716,Strikeout,strikeout,True,664040,676710,Brandon Lowe,Kutter Crawford,0,0,0,c39021a9-1e66-4f0c-a330-af6693f1beab,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,108.0,94.0,95.0,,0.391,0.281,0.132,,,1.44,0.35,,1.5,,,93.6,88.6,,82.5,,,0.34,0.289,0.163,0.15,,0.167,92.0,101.0,103.0,88.0,95.0,103.0,0.077,0.11900000000000001,-0.82,-1.47,82.4,79.4,0.214
5,2023-09-05,716716,Field Error,field_error,False,670623,676710,Isaac Paredes,Kutter Crawford,1,1,0,0b53c4c7-a8db-417d-9c82-a4c3fd8faebe,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,108.0,94.0,95.0,,0.391,0.281,0.132,,,1.44,0.35,,1.5,,,93.6,88.6,,82.5,,,0.34,0.289,0.163,0.15,,0.167,92.0,101.0,103.0,88.0,95.0,103.0,0.077,0.11900000000000001,-0.82,-1.47,82.4,79.4,0.214
6,2023-09-05,716716,Pop Out,field_out,True,668227,676710,Randy Arozarena,Kutter Crawford,1,0,0,ae78ae96-aef4-481c-b906-2b23b027b204,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,108.0,94.0,95.0,,0.391,0.281,0.132,,,1.44,0.35,,1.5,,,93.6,88.6,,82.5,,,0.34,0.289,0.163,0.15,,0.167,92.0,101.0,103.0,88.0,95.0,103.0,0.077,0.11900000000000001,-0.82,-1.47,82.4,79.4,0.214
7,2023-09-05,716716,Walk,walk,False,671213,621107,Triston Casas,Zach Eflin,0,0,0,bd7e7a73-e30e-4510-91ec-823e71b4264c,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
8,2023-09-05,716716,Strikeout,strikeout,True,594807,621107,Adam Duvall,Zach Eflin,0,0,0,41042e98-1c63-4608-b3ea-c8e2c7904338,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
9,2023-09-05,716716,Flyout,field_out,True,807799,621107,Masataka Yoshida,Zach Eflin,1,0,0,3fc30fdb-0cce-44c2-8a04-0be074ee97c5,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,,
