,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vSI,vSL,vKC,FC_ba,SI_ba,ST_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,SL_ba,FS%,wFS/C,vFS,FS_ba
0,2023-09-19,716520,Home Run,home_run,False,543807,657376,George Springer,Clarke Schmidt,0,0,0,b230d22e-f01d-431b-8852-1cd734715ece,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,
1,2023-09-19,716520,Walk,walk,False,666182,657376,Bo Bichette,Clarke Schmidt,0,0,0,8084f020-3217-46ac-a7c2-e9250c5b835e,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,
2,2023-09-19,716520,Grounded Into DP,grounded_into_double_play,True,665489,657376,Vladimir Guerrero Jr.,Clarke Schmidt,1,1,1,5c75f3ca-ae64-411f-ad06-1adea756923b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,
3,2023-09-19,716520,Groundout,field_out,True,624415,657376,Cavan Biggio,Clarke Schmidt,0,0,0,44365e09-081d-4a6b-ba98-45e55e6dfeb3,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,
4,2023-09-19,716520,Strikeout,strikeout,True,518934,579328,DJ LeMahieu,Yusei Kikuchi,0,0,0,012ab9d5-165e-4e05-aea9-c4b75b4b0cca,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,,,,101.0,105.0,108.0,,,,,,,,,0.259,,0.09699999999999999,,,1.11,,-1.83,,,88.7,,,,,0.284,0.254,98.0,103.0,105.0,117.0,99.0,102.0,0.451,0.193,0.05,0.24,95.1,83.1,0.27,0.225,,,,
5,2023-09-19,716520,Single,single,False,592450,579328,Aaron Judge,Yusei Kikuchi,0,0,0,84751014-978c-47f1-8d5f-6ff334aff216,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,,,,101.0,105.0,108.0,,,,,,,,,0.259,,0.09699999999999999,,,1.11,,-1.83,,,88.7,,,,,0.284,0.254,98.0,103.0,105.0,117.0,99.0,102.0,0.451,0.193,0.05,0.24,95.1,83.1,0.27,0.225,,,,
6,2023-09-19,716520,Double,double,False,650402,579328,Gleyber Torres,Yusei Kikuchi,0,0,1,4f090269-d52e-40b4-b794-7183b790f25f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,,,,101.0,105.0,108.0,,,,,,,,,0.259,,0.09699999999999999,,,1.11,,-1.83,,,88.7,,,,,0.284,0.254,98.0,103.0,105.0,117.0,99.0,102.0,0.451,0.193,0.05,0.24,95.1,83.1,0.27,0.225,,,,
7,2023-09-19,716520,Strikeout,strikeout,True,519317,579328,Giancarlo Stanton,Yusei Kikuchi,0,0,0,b0dd6a99-524d-46bb-8e2e-f3eff31d10a6,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,,,,101.0,105.0,108.0,,,,,,,,,0.259,,0.09699999999999999,,,1.11,,-1.83,,,88.7,,,,,0.284,0.254,98.0,103.0,105.0,117.0,99.0,102.0,0.451,0.193,0.05,0.24,95.1,83.1,0.27,0.225,,,,
8,2023-09-19,716520,Groundout,field_out,True,683011,579328,Anthony Volpe,Yusei Kikuchi,0,0,0,9784e53c-beb8-478c-840a-f82e866c3757,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,,,,101.0,105.0,108.0,,,,,,,,,0.259,,0.09699999999999999,,,1.11,,-1.83,,,88.7,,,,,0.284,0.254,98.0,103.0,105.0,117.0,99.0,102.0,0.451,0.193,0.05,0.24,95.1,83.1,0.27,0.225,,,,
9,2023-09-19,716520,Pop Out,field_out,True,676914,657376,Davis Schneider,Clarke Schmidt,1,1,0,9331190a-3d9d-43ab-ad94-8fdf2856f51f,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,
