,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,CU_ba,SL_ba,FC_ba,ST_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,CH_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2023-04-15,718576,Flyout,field_out,True,621493,601713,Taylor Ward,Nick Pivetta,0,0,0,e75dcdab-12b3-4cc9-9b3c-e3e5050ca620,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
1,2023-04-15,718576,Double,double,False,545361,601713,Mike Trout,Nick Pivetta,0,0,0,3ec03582-f5ce-4d6f-8c4e-0c471e4af9b2,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
2,2023-04-15,718576,Groundout,field_out,True,660271,601713,Shohei Ohtani,Nick Pivetta,1,0,0,e165b773-b347-4644-869b-152b72a7f10a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
3,2023-04-15,718576,Walk,walk,False,543685,601713,Anthony Rendon,Nick Pivetta,0,0,0,6cf1fbf6-fac8-4834-83b8-fe85748a7dd1,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
4,2023-04-15,718576,Walk,walk,False,592669,601713,Hunter Renfroe,Nick Pivetta,0,0,1,6fc637e9-351d-4d34-976a-54eb2230d609,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
5,2023-04-15,718576,Home Run,home_run,False,570482,601713,Gio Urshela,Nick Pivetta,0,0,1,b950d351-9a6d-4b89-8f5a-75d3334b6143,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
6,2023-04-15,718576,Strikeout,strikeout,True,592273,601713,Brandon Drury,Nick Pivetta,0,0,0,341b7157-51e1-4d10-861a-cbb45121681e,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
7,2023-04-15,718576,Walk,walk,False,657077,542881,Alex Verdugo,Tyler Anderson,0,0,0,fd969fe7-ac1b-44fd-a04e-a0f3baf8ae07,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,,,,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,-1.25,0.48,-4.72,-1.06,-0.33,90.1,85.1,90.1,78.1,72.9,0.301,,0.2,0.239,,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,,,,,,
8,2023-04-15,718576,Grounded Into DP,grounded_into_double_play,True,457759,542881,Justin Turner,Tyler Anderson,1,1,1,4c38e63b-f86b-4a24-8852-0b1a67e918d1,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,,,,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,-1.25,0.48,-4.72,-1.06,-0.33,90.1,85.1,90.1,78.1,72.9,0.301,,0.2,0.239,,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,,,,,,
9,2023-04-15,718576,Double,double,False,608701,542881,Rob Refsnyder,Tyler Anderson,0,0,0,8e7f0df2-18a8-41ee-9320-2ea8e0ce6f84,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,,,,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,-1.25,0.48,-4.72,-1.06,-0.33,90.1,85.1,90.1,78.1,72.9,0.301,,0.2,0.239,,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,,,,,,
10,2023-04-15,718576,Home Run,home_run,False,646240,542881,Rafael Devers,Tyler Anderson,0,0,1,74c5184e-428b-4a23-98e4-1bd493ff5ad3,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,,,,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,-1.25,0.48,-4.72,-1.06,-0.33,90.1,85.1,90.1,78.1,72.9,0.301,,0.2,0.239,,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,,,,,,
11,2023-04-15,718576,Walk,walk,False,571771,542881,Enrique Hernández,Tyler Anderson,1,0,0,b303b837-2ef2-4720-8d7f-4638bcfeea49,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,,,,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,-1.25,0.48,-4.72,-1.06,-0.33,90.1,85.1,90.1,78.1,72.9,0.301,,0.2,0.239,,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,,,,,,
12,2023-04-15,718576,Pop Out,field_out,True,624414,542881,Christian Arroyo,Tyler Anderson,0,0,1,46f2f7df-c0ed-40d6-90dc-bf451cd28340,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,,,,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,-1.25,0.48,-4.72,-1.06,-0.33,90.1,85.1,90.1,78.1,72.9,0.301,,0.2,0.239,,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,,,,,,
13,2023-04-15,718576,Groundout,field_out,True,687263,601713,Zach Neto,Nick Pivetta,1,1,0,357f05bc-d54a-4d2b-861c-cf6a1a5b6d01,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,,,,,,,
