,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,CU_ba,FC_ba,SI_ba,ST_ba
0,2023-07-23,717288,Walk,walk,False,673490,656412,Ha-Seong Kim,Alex Faedo,1,0,0,85733bf2-f1a0-4108-a9d4-e00b5a2d3f78,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
1,2023-07-23,717288,Strikeout,strikeout,True,665487,656412,Fernando Tatis Jr.,Alex Faedo,0,0,0,c3025cdb-7011-476e-92e7-b38c9579c960,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
2,2023-07-23,717288,Grounded Into DP,grounded_into_double_play,True,665742,656412,Juan Soto,Alex Faedo,1,0,1,0a83dd53-e91f-4979-91fe-a2c8572d5e50,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
3,2023-07-23,717288,Strikeout,strikeout,True,656716,605397,Zach McKinstry,Joe Musgrove,0,0,0,688de4f2-a0be-4851-8481-af78227aa7d5,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,80.0,105.0,98.0,117.0,110.0,111.0,0.245,0.145,0.114,1.77,-2.03,-0.63,93.1,82.2,0.205,0.281,0.267,134.0,107.0,110.0,109.0,98.0,78.0,102.0,99.0,98.0,0.054000000000000006,0.204,0.239,1.68,3.35,0.77,90.1,92.8,81.3,0.207,0.302,0.261,
4,2023-07-23,717288,Strikeout,strikeout,True,682985,605397,Riley Greene,Joe Musgrove,0,0,0,21715038-ddbd-460d-8928-c85448024c1d,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,80.0,105.0,98.0,117.0,110.0,111.0,0.245,0.145,0.114,1.77,-2.03,-0.63,93.1,82.2,0.205,0.281,0.267,134.0,107.0,110.0,109.0,98.0,78.0,102.0,99.0,98.0,0.054000000000000006,0.204,0.239,1.68,3.35,0.77,90.1,92.8,81.3,0.207,0.302,0.261,
5,2023-07-23,717288,Home Run,home_run,False,679529,605397,Spencer Torkelson,Joe Musgrove,1,1,0,f53bb5c7-00c0-43ad-af01-8c9946b1852b,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,80.0,105.0,98.0,117.0,110.0,111.0,0.245,0.145,0.114,1.77,-2.03,-0.63,93.1,82.2,0.205,0.281,0.267,134.0,107.0,110.0,109.0,98.0,78.0,102.0,99.0,98.0,0.054000000000000006,0.204,0.239,1.68,3.35,0.77,90.1,92.8,81.3,0.207,0.302,0.261,
6,2023-07-23,717288,Lineout,field_out,True,681481,605397,Kerry Carpenter,Joe Musgrove,1,0,0,4de40183-f5dc-4245-b77c-26cd35953866,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,80.0,105.0,98.0,117.0,110.0,111.0,0.245,0.145,0.114,1.77,-2.03,-0.63,93.1,82.2,0.205,0.281,0.267,134.0,107.0,110.0,109.0,98.0,78.0,102.0,99.0,98.0,0.054000000000000006,0.204,0.239,1.68,3.35,0.77,90.1,92.8,81.3,0.207,0.302,0.261,
7,2023-07-23,717288,Pop Out,field_out,True,592518,656412,Manny Machado,Alex Faedo,0,0,0,75eca7a5-5a30-4c7d-aedc-cc6e7e9e7b61,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
8,2023-07-23,717288,Flyout,field_out,True,593428,656412,Xander Bogaerts,Alex Faedo,0,0,0,47ec7e6b-fd57-4e93-8dd4-778fbba6ee88,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
9,2023-07-23,717288,Double,double,False,630105,656412,Jake Cronenworth,Alex Faedo,0,0,0,b9e81c7c-622f-4617-bde7-bb6e53b7237a,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
10,2023-07-23,717288,Groundout,field_out,True,596142,656412,Gary Sánchez,Alex Faedo,1,1,0,703461c5-3df6-4250-bb25-d7c52b1c0633,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-23,717288,Groundout,field_out,True,663837,605397,Matt Vierling,Joe Musgrove,1,0,0,62b9acff-ab24-4c89-aa3b-49a9ee343d37,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,80.0,105.0,98.0,117.0,110.0,111.0,0.245,0.145,0.114,1.77,-2.03,-0.63,93.1,82.2,0.205,0.281,0.267,134.0,107.0,110.0,109.0,98.0,78.0,102.0,99.0,98.0,0.054000000000000006,0.204,0.239,1.68,3.35,0.77,90.1,92.8,81.3,0.207,0.302,0.261,
12,2023-07-23,717288,Groundout,field_out,True,595879,605397,Javier Báez,Joe Musgrove,0,0,0,17d0a2f6-5a43-4a41-8098-a18bd08f12e1,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,80.0,105.0,98.0,117.0,110.0,111.0,0.245,0.145,0.114,1.77,-2.03,-0.63,93.1,82.2,0.205,0.281,0.267,134.0,107.0,110.0,109.0,98.0,78.0,102.0,99.0,98.0,0.054000000000000006,0.204,0.239,1.68,3.35,0.77,90.1,92.8,81.3,0.207,0.302,0.261,
13,2023-07-23,717288,Groundout,field_out,True,668731,605397,Akil Baddoo,Joe Musgrove,0,0,0,92c2a7de-65d2-4b2a-8c78-90ee06112b03,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,80.0,105.0,98.0,117.0,110.0,111.0,0.245,0.145,0.114,1.77,-2.03,-0.63,93.1,82.2,0.205,0.281,0.267,134.0,107.0,110.0,109.0,98.0,78.0,102.0,99.0,98.0,0.054000000000000006,0.204,0.239,1.68,3.35,0.77,90.1,92.8,81.3,0.207,0.302,0.261,
14,2023-07-23,717288,Walk,walk,False,572761,656412,Matt Carpenter,Alex Faedo,1,0,0,54f49d9b-bbc0-4d2d-ae8c-1a7df6a35f6a,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
15,2023-07-23,717288,Grounded Into DP,grounded_into_double_play,True,663757,656412,Trent Grisham,Alex Faedo,1,0,1,eb340154-c1fe-4ea9-9927-bf41c050988a,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
16,2023-07-23,717288,Field Error,field_error,False,673490,656412,Ha-Seong Kim,Alex Faedo,1,0,0,71bf0dcf-29e2-4a8c-bbaa-9f144e701b84,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-23,717288,Flyout,field_out,True,665487,656412,Fernando Tatis Jr.,Alex Faedo,1,0,0,d939442b-c3a0-4d0f-b5e9-fb9bfb6386d8,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
