,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vSI,vSL,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,ST_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FS_ba
10,2023-08-11,717031,Single,single,False,669701,548389,Josh Smith,Ross Stripling,0,0,1,109d7057-b53b-4057-bd25-33ebce5ee7df,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
11,2023-08-11,717031,Groundout,field_out,True,665750,548389,Leody Taveras,Ross Stripling,1,0,0,0088534e-3a23-4095-936b-2ad76663c8fc,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
12,2023-08-11,717031,Single,single,False,592626,592351,Joc Pederson,Jon Gray,0,0,0,56b04824-089f-45bc-969c-f2b774e870f9,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
13,2023-08-11,717031,Strikeout,strikeout,True,605204,592351,J.D. Davis,Jon Gray,0,0,0,53556421-2b4d-45ff-a05b-b494e7ade4c0,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
14,2023-08-11,717031,Flyout,field_out,True,624424,592351,Michael Conforto,Jon Gray,1,0,0,61db97e8-cae0-46a3-b214-c8da8db279f3,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
15,2023-08-11,717031,Strikeout,strikeout,True,672275,592351,Patrick Bailey,Jon Gray,0,0,0,2bfa800c-98eb-44a2-807f-89ab4bd52ec6,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
16,2023-08-11,717031,Single,single,False,543760,548389,Marcus Semien,Ross Stripling,1,0,0,a3451558-7590-40bd-859a-d6bf70c97de5,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
17,2023-08-11,717031,Forceout,force_out,True,608369,548389,Corey Seager,Ross Stripling,0,0,1,86bc788b-d23f-4971-9f9b-dfbc1509c6e1,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
18,2023-08-11,717031,Strikeout,strikeout,True,666969,548389,Adolis García,Ross Stripling,0,0,0,342a9b7c-3a8b-4119-9a86-34abac14faa3,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
19,2023-08-11,717031,Strikeout,strikeout,True,663993,548389,Nathaniel Lowe,Ross Stripling,0,0,0,d631134e-347d-4182-9a98-4007d9ee5298,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
20,2023-08-11,717031,Groundout,field_out,True,543063,592351,Brandon Crawford,Jon Gray,1,0,0,af693e6b-5ab0-490d-ab84-b94a09b981d4,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
21,2023-08-11,717031,Groundout,field_out,True,682641,592351,Luis Matos,Jon Gray,1,0,0,2dc5538e-8d97-43fc-bc57-a4e4b4a941c7,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
22,2023-08-11,717031,Strikeout,strikeout,True,664774,592351,LaMonte Wade Jr.,Jon Gray,0,0,0,085f4ef3-7a65-4c48-ba95-ddaedf75f2a3,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
23,2023-08-11,717031,Flyout,field_out,True,641598,548389,Mitch Garver,Ross Stripling,1,0,0,a6a26e75-35f5-4e52-900f-9f50d06df286,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
24,2023-08-11,717031,Pop Out,field_out,True,679881,548389,J.P. Martínez,Ross Stripling,0,0,0,4bb77860-89a6-4c0d-bdf4-0226ce038a2b,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
25,2023-08-11,717031,Lineout,field_out,True,677649,548389,Ezequiel Duran,Ross Stripling,1,0,0,3e080fcb-1094-4c6a-b28d-5a0a47f0ff39,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
26,2023-08-11,717031,Flyout,field_out,True,642731,592351,Thairo Estrada,Jon Gray,0,0,0,483af953-6d46-428a-ad8b-d436861d0083,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
27,2023-08-11,717031,Groundout,field_out,True,527038,592351,Wilmer Flores,Jon Gray,0,0,0,8e21ec36-d568-435a-94dd-435a442f71a6,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
28,2023-08-11,717031,Flyout,field_out,True,592626,592351,Joc Pederson,Jon Gray,0,0,0,3d65d603-1e4b-4230-91ae-90f21ed3241c,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
29,2023-08-11,717031,Groundout,field_out,True,669701,548389,Josh Smith,Ross Stripling,0,0,0,6d8a615a-ac43-41f4-949c-8027190a3a01,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
30,2023-08-11,717031,Flyout,field_out,True,665750,548389,Leody Taveras,Ross Stripling,0,0,0,29db080d-8188-44bb-aa4b-8fd3c81e7f73,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
31,2023-08-11,717031,Groundout,field_out,True,543760,548389,Marcus Semien,Ross Stripling,0,0,0,2eada8a0-cb51-4eed-8fde-cd10cd8dc347,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
32,2023-08-11,717031,Strikeout,strikeout,True,605204,592351,J.D. Davis,Jon Gray,0,0,0,77b16da8-2b49-48c3-8da8-1428d1da74bf,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
33,2023-08-11,717031,Groundout,field_out,True,624424,592351,Michael Conforto,Jon Gray,1,0,0,23fd9e35-8529-4f60-9fea-e7c9daa43c3c,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
34,2023-08-11,717031,Single,single,False,672275,592351,Patrick Bailey,Jon Gray,0,0,0,5f24f537-a0fc-4efa-994f-fe75a71ec4fb,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
35,2023-08-11,717031,Flyout,field_out,True,543063,592351,Brandon Crawford,Jon Gray,0,0,0,f00558a7-a8a5-4200-b27a-159509311e8e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,,,,116.0,103.0,109.0,,0.39799999999999996,0.11599999999999999,,2.33,1.71,,87.2,,0.194,0.211,99.0,90.0,98.0,82.0,100.0,92.0,0.424,0.062,-1.83,-1.69,95.7,78.2,0.346,0.105,0.263,,,,,,,,,,,,,,,,,,,,
36,2023-08-11,717031,Lineout,field_out,True,608369,548389,Corey Seager,Ross Stripling,0,0,0,0368a76a-7e3f-416a-8d40-5c5d32ddc04c,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,59.0,106.0,96.0,0.26,,-0.38,,92.5,,0.275,,0.2,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,,,,,,,
