,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FS_ba,SI_ba,FC_ba,FF_ba,CU_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2023-06-06,717875,Strikeout,strikeout,True,656716,592836,Zach McKinstry,Taijuan Walker,0,0,0,81a16439-b2f8-44f1-b425-d201aabd549b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
1,2023-06-06,717875,Strikeout,strikeout,True,595879,592836,Javier Báez,Taijuan Walker,0,0,0,7b30b4ca-1842-497c-9576-1ff5270e689c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
2,2023-06-06,717875,Strikeout,strikeout,True,679529,592836,Spencer Torkelson,Taijuan Walker,0,0,0,991ae224-2bff-427b-935e-ed711ec245fe,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
3,2023-06-06,717875,Home Run,home_run,False,656941,641302,Kyle Schwarber,Tyler Alexander,1,0,0,538c88c9-53e5-4176-94cf-e671e5b284f6,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,,,,87.0,113.0,108.0,68.0,115.0,102.0,66.0,111.0,103.0,102.0,105.0,98.0,,,,0.11,0.281,0.35100000000000003,,0.08800000000000001,,1.92,-0.03,,0.86,0.74,,89.9,86.4,,89.8,81.3,,,0.2,0.316,0.2,,,82.8,79.0,109.0,99.0,0.16899999999999998,-2.19,0.273,0.25,,,,,,
4,2023-06-06,717875,Groundout,field_out,True,592206,641302,Nick Castellanos,Tyler Alexander,0,0,0,66136c62-59fc-415f-9689-98892702f02c,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,,,,87.0,113.0,108.0,68.0,115.0,102.0,66.0,111.0,103.0,102.0,105.0,98.0,,,,0.11,0.281,0.35100000000000003,,0.08800000000000001,,1.92,-0.03,,0.86,0.74,,89.9,86.4,,89.8,81.3,,,0.2,0.316,0.2,,,82.8,79.0,109.0,99.0,0.16899999999999998,-2.19,0.273,0.25,,,,,,
5,2023-06-06,717875,Flyout,field_out,True,547180,641302,Bryce Harper,Tyler Alexander,1,1,0,d975d376-00ad-4f01-8da3-6f7e13f70450,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,,,,87.0,113.0,108.0,68.0,115.0,102.0,66.0,111.0,103.0,102.0,105.0,98.0,,,,0.11,0.281,0.35100000000000003,,0.08800000000000001,,1.92,-0.03,,0.86,0.74,,89.9,86.4,,89.8,81.3,,,0.2,0.316,0.2,,,82.8,79.0,109.0,99.0,0.16899999999999998,-2.19,0.273,0.25,,,,,,
6,2023-06-06,717875,Groundout,field_out,True,607208,641302,Trea Turner,Tyler Alexander,1,0,0,faff2ae5-97c4-4ecb-ad28-72b49b646bd9,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,,,,87.0,113.0,108.0,68.0,115.0,102.0,66.0,111.0,103.0,102.0,105.0,98.0,,,,0.11,0.281,0.35100000000000003,,0.08800000000000001,,1.92,-0.03,,0.86,0.74,,89.9,86.4,,89.8,81.3,,,0.2,0.316,0.2,,,82.8,79.0,109.0,99.0,0.16899999999999998,-2.19,0.273,0.25,,,,,,
7,2023-06-06,717875,Flyout,field_out,True,665155,592836,Nick Maton,Taijuan Walker,0,0,0,ba5eb4fe-e651-4f8a-be02-0a8aa1cf305c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
8,2023-06-06,717875,Groundout,field_out,True,668731,592836,Akil Baddoo,Taijuan Walker,0,0,0,4183e175-63cd-4701-8d34-2fedc6901bd7,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
9,2023-06-06,717875,Strikeout,strikeout,True,670097,592836,Zack Short,Taijuan Walker,0,0,0,0e47cae1-ea5b-4f0b-9469-edc23c938f7b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
