,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,FC_ba,FF_ba,CU_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
14,2023-06-16,717741,Groundout,field_out,True,608671,592332,Travis Jankowski,Kevin Gausman,0,0,0,759297ba-f7c7-48e7-ac6a-8375ee238be3,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
15,2023-06-16,717741,Flyout,field_out,True,662139,527048,Daulton Varsho,Martín Pérez,0,0,0,a2b5be9e-7b6c-4684-897b-f5143537ec8e,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
16,2023-06-16,717741,Walk,walk,False,669289,527048,Santiago Espinal,Martín Pérez,1,0,0,b414e14d-2ff4-4224-a715-df6d4affebc7,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
17,2023-06-16,717741,Strikeout,strikeout,True,543807,527048,George Springer,Martín Pérez,0,0,0,aa176f19-b13e-423c-8297-1d7c7cc8b1ce,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
18,2023-06-16,717741,Groundout,field_out,True,593160,527048,Whit Merrifield,Martín Pérez,1,1,0,ee40f528-22d2-4b1e-936f-b2d5a7ab664f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
19,2023-06-16,717741,Home Run,home_run,False,665750,592332,Leody Taveras,Kevin Gausman,0,0,0,4967c340-4e1b-4844-9fb9-a84e287feb47,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
20,2023-06-16,717741,Double,double,False,543760,592332,Marcus Semien,Kevin Gausman,0,0,0,d372a3df-f200-43b1-b270-48655f97bee8,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
21,2023-06-16,717741,Strikeout,strikeout,True,608369,592332,Corey Seager,Kevin Gausman,0,0,0,b67146b0-a1fa-410f-8e36-94272a107c1c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
22,2023-06-16,717741,Groundout,field_out,True,663993,592332,Nathaniel Lowe,Kevin Gausman,1,0,1,2a0944c4-05fc-4082-83a3-6f11ec97e59c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
23,2023-06-16,717741,Groundout,field_out,True,666969,592332,Adolis García,Kevin Gausman,1,0,0,593d8e49-cae3-4bf8-bc49-b4587a3c74b8,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
24,2023-06-16,717741,Lineout,field_out,True,666182,527048,Bo Bichette,Martín Pérez,0,0,0,fdb3a751-8d0f-4d6b-a167-e1f44480f319,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
25,2023-06-16,717741,Field Error,field_error,False,665489,527048,Vladimir Guerrero Jr.,Martín Pérez,0,0,0,1539adcd-b800-4080-ae21-a9057addc30a,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
26,2023-06-16,717741,Grounded Into DP,grounded_into_double_play,True,672386,527048,Alejandro Kirk,Martín Pérez,0,0,1,4fecbbe4-7b15-4452-aaaf-c7550ef34e03,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
27,2023-06-16,717741,Groundout,field_out,True,673962,592332,Josh Jung,Kevin Gausman,0,0,0,6f99c05d-901c-4a43-8b69-83ac13b8b6db,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
28,2023-06-16,717741,Groundout,field_out,True,641680,592332,Jonah Heim,Kevin Gausman,1,0,0,0c52bc90-742b-4b69-a487-0588c1576859,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
29,2023-06-16,717741,Flyout,field_out,True,641598,592332,Mitch Garver,Kevin Gausman,1,0,0,69191e11-0f7c-4de4-b430-c8be31f0c5ea,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
30,2023-06-16,717741,Walk,walk,False,656305,527048,Matt Chapman,Martín Pérez,0,0,0,91735a01-b825-4384-8510-54d77426bf7d,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
31,2023-06-16,717741,Home Run,home_run,False,643376,527048,Danny Jansen,Martín Pérez,0,0,1,beef946c-ccd3-4847-97e4-8c769de24b18,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
32,2023-06-16,717741,Bunt Groundout,field_out,True,662139,527048,Daulton Varsho,Martín Pérez,0,0,0,c73545db-3b10-404a-88c4-3827611392b8,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
33,2023-06-16,717741,Flyout,field_out,True,669289,527048,Santiago Espinal,Martín Pérez,1,0,0,d3f2c345-5f4a-4699-91d3-242feb025ada,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
34,2023-06-16,717741,Strikeout,strikeout,True,543807,527048,George Springer,Martín Pérez,0,0,0,15d7e63d-0361-40b7-87a1-38436fdb1a1f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
35,2023-06-16,717741,Pop Out,field_out,True,608671,592332,Travis Jankowski,Kevin Gausman,1,0,0,323d7e72-b7d3-4360-ac79-0a4780c73729,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
36,2023-06-16,717741,Flyout,field_out,True,665750,592332,Leody Taveras,Kevin Gausman,1,0,0,d6462db0-ed34-47da-9f50-85b33339e8ef,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
37,2023-06-16,717741,Lineout,field_out,True,543760,592332,Marcus Semien,Kevin Gausman,1,1,0,9b960b51-bdc4-4099-bf8a-8b1b75204c51,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
38,2023-06-16,717741,Flyout,field_out,True,593160,527048,Whit Merrifield,Martín Pérez,0,0,0,f5287865-c1a1-42a8-8024-746d49ec60aa,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
