,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,SL_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2023-05-14,718186,Flyout,field_out,True,607043,663623,Brandon Nimmo,Jake Irvin,1,0,0,67796077-6fb1-4282-9b21-b0efa34b85e5,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-05-14,718186,Groundout,field_out,True,643446,663623,Jeff McNeil,Jake Irvin,0,0,0,a7316e7b-5802-41f8-b0ff-c9d986e140b1,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-05-14,718186,Double,double,False,596019,663623,Francisco Lindor,Jake Irvin,1,1,0,fe4bfce9-db7e-4fe0-84f0-1fa4be20eb85,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-05-14,718186,Strikeout,strikeout,True,624413,663623,Pete Alonso,Jake Irvin,0,0,0,67da9d72-14d3-4fce-9e2b-689c88576c44,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-05-14,718186,Strikeout,strikeout,True,657041,453286,Lane Thomas,Max Scherzer,0,0,0,b28c4fcd-7ab1-4d68-b270-03b9410a6b55,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,,0.46299999999999997,0.124,0.141,0.72,,0.51,0.03,93.7,,75.4,,0.255,0.187,0.207,106.0,108.0,108.0,98.0,108.0,99.0,0.10400000000000001,0.168,2.12,-0.21,88.4,84.0,0.25,0.135,,,,,,,,,,,,,,
5,2023-05-14,718186,Single,single,False,671277,453286,Luis García Jr.,Max Scherzer,0,0,0,585646c6-093d-45e2-9bb2-c92aa0cd820c,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,,0.46299999999999997,0.124,0.141,0.72,,0.51,0.03,93.7,,75.4,,0.255,0.187,0.207,106.0,108.0,108.0,98.0,108.0,99.0,0.10400000000000001,0.168,2.12,-0.21,88.4,84.0,0.25,0.135,,,,,,,,,,,,,,
6,2023-05-14,718186,Pop Out,field_out,True,608841,453286,Joey Meneses,Max Scherzer,0,0,0,d9800570-babc-4c03-b213-4253a3cdc559,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,,0.46299999999999997,0.124,0.141,0.72,,0.51,0.03,93.7,,75.4,,0.255,0.187,0.207,106.0,108.0,108.0,98.0,108.0,99.0,0.10400000000000001,0.168,2.12,-0.21,88.4,84.0,0.25,0.135,,,,,,,,,,,,,,
7,2023-05-14,718186,Lineout,field_out,True,600869,453286,Jeimer Candelario,Max Scherzer,0,0,1,481cd427-525c-4143-99f5-f7a25b5cc1c3,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,,0.46299999999999997,0.124,0.141,0.72,,0.51,0.03,93.7,,75.4,,0.255,0.187,0.207,106.0,108.0,108.0,98.0,108.0,99.0,0.10400000000000001,0.168,2.12,-0.21,88.4,84.0,0.25,0.135,,,,,,,,,,,,,,
8,2023-05-14,718186,Groundout,field_out,True,683146,663623,Brett Baty,Jake Irvin,0,0,0,b852429a-6e46-4c80-98f3-d7bee73f1ab1,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-05-14,718186,Strikeout,strikeout,True,516782,663623,Starling Marte,Jake Irvin,0,0,0,0c78a350-2902-4d04-badf-17942eea6f9a,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2023-05-14,718186,Double,double,False,592192,663623,Mark Canha,Jake Irvin,0,0,0,9da126d5-a236-414e-bc19-e53ee0e32b23,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-14,718186,Flyout,field_out,True,502054,663623,Tommy Pham,Jake Irvin,0,0,0,0999cf11-a320-4e81-8455-5531f97ae7ff,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-14,718186,Groundout,field_out,True,666906,453286,Jake Alu,Max Scherzer,0,0,0,2af9512a-8d42-405d-b813-926dc4ca7027,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,,0.46299999999999997,0.124,0.141,0.72,,0.51,0.03,93.7,,75.4,,0.255,0.187,0.207,106.0,108.0,108.0,98.0,108.0,99.0,0.10400000000000001,0.168,2.12,-0.21,88.4,84.0,0.25,0.135,,,,,,,,,,,,,,
13,2023-05-14,718186,Walk,walk,False,642086,453286,Dominic Smith,Max Scherzer,1,0,0,9512cca7-a1c3-45b9-aaff-5eed5a0353fe,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,,0.46299999999999997,0.124,0.141,0.72,,0.51,0.03,93.7,,75.4,,0.255,0.187,0.207,106.0,108.0,108.0,98.0,108.0,99.0,0.10400000000000001,0.168,2.12,-0.21,88.4,84.0,0.25,0.135,,,,,,,,,,,,,,
14,2023-05-14,718186,Strikeout,strikeout,True,669743,453286,Alex Call,Max Scherzer,0,0,0,31f1e572-8fdc-4f46-b659-2b7b122940bd,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,,0.46299999999999997,0.124,0.141,0.72,,0.51,0.03,93.7,,75.4,,0.255,0.187,0.207,106.0,108.0,108.0,98.0,108.0,99.0,0.10400000000000001,0.168,2.12,-0.21,88.4,84.0,0.25,0.135,,,,,,,,,,,,,,
