,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vKC,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
10,2023-06-27,717604,Strikeout,strikeout,True,642731,592332,Thairo Estrada,Kevin Gausman,0,0,0,a6acb766-b466-4241-8fb9-da6ff62ef521,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-27,717604,Strikeout,strikeout,True,662139,622072,Daulton Varsho,Alex Wood,0,0,0,4cab79bf-e8df-44d7-bf80-c0538f9e5776,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
12,2023-06-27,717604,Single,single,False,593160,622072,Whit Merrifield,Alex Wood,1,0,0,8b39d667-ffd7-4865-8546-f91bd9b21a66,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
13,2023-06-27,717604,Strikeout,strikeout,True,643376,622072,Danny Jansen,Alex Wood,0,0,1,2b056327-0a5f-4b68-aa19-6f04f9fc4a49,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
14,2023-06-27,717604,Strikeout,strikeout,True,672275,592332,Patrick Bailey,Kevin Gausman,0,0,0,7f5035d6-a986-4adb-9cb2-866eba73a1f6,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-27,717604,Flyout,field_out,True,543063,592332,Brandon Crawford,Kevin Gausman,0,0,0,e8b01ee0-6f01-4164-84f1-ac04becc3297,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-27,717604,Flyout,field_out,True,682641,592332,Luis Matos,Kevin Gausman,1,1,0,702307fd-4498-4826-8d43-8af956e130e4,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-27,717604,Strikeout,strikeout,True,624415,622072,Cavan Biggio,Alex Wood,0,0,0,02124e6b-f259-462e-ad06-b649b4fb8724,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
18,2023-06-27,717604,Strikeout,strikeout,True,543807,622072,George Springer,Alex Wood,0,0,0,3bf89f0c-04f2-4138-a147-63ce338f3590,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
19,2023-06-27,717604,Double,double,False,666182,622072,Bo Bichette,Alex Wood,0,0,0,9783902c-cb3a-45c6-b338-bdea2663d929,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
20,2023-06-27,717604,Strikeout,strikeout,True,474832,622072,Brandon Belt,Alex Wood,0,0,1,f26b52bf-d769-4df6-bbfb-641bd49e821f,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
21,2023-06-27,717604,Strikeout,strikeout,True,664774,592332,LaMonte Wade Jr.,Kevin Gausman,0,0,0,f6cb408c-6208-4e62-b8e4-773c41e4d25f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-27,717604,Strikeout,strikeout,True,592626,592332,Joc Pederson,Kevin Gausman,0,0,0,0098f655-e38c-4a2a-9348-3f1582804229,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-27,717604,Walk,walk,False,605204,592332,J.D. Davis,Kevin Gausman,1,0,0,ff78931c-992b-4821-9d99-9136c1133bae,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-27,717604,Forceout,force_out,True,624424,592332,Michael Conforto,Kevin Gausman,1,0,1,7cb2a153-ae75-4e1e-9f02-fae1ab4f9900,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-27,717604,Lineout,field_out,True,665489,622072,Vladimir Guerrero Jr.,Alex Wood,0,0,0,63b31865-5733-4c7a-89e3-e96353dfba11,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
26,2023-06-27,717604,Double,double,False,656305,622072,Matt Chapman,Alex Wood,0,0,0,cbd4b61c-3524-4d03-8e2f-9de8413929e4,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
27,2023-06-27,717604,Strikeout,strikeout,True,662139,622072,Daulton Varsho,Alex Wood,0,0,0,12bc0318-8376-4b05-9422-17679331f214,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
28,2023-06-27,717604,Groundout,field_out,True,593160,622072,Whit Merrifield,Alex Wood,1,1,0,a1b9dc37-ec9d-4fe8-9c38-816347253654,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
29,2023-06-27,717604,Flyout,field_out,True,666165,592332,Blake Sabol,Kevin Gausman,0,0,0,a2796868-6bc9-41f5-8c8f-b1a090fa116b,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-27,717604,Single,single,False,642731,592332,Thairo Estrada,Kevin Gausman,1,0,0,2cec0f25-cdc9-4234-8dfa-cdf3e7db9026,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-27,717604,Double,double,False,672275,592332,Patrick Bailey,Kevin Gausman,1,1,1,f8c75dbc-e9fa-4109-a249-89d025f316ad,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-27,717604,Flyout,field_out,True,543063,592332,Brandon Crawford,Kevin Gausman,0,0,0,2b6c3164-a2db-4adb-abf3-b490c19c4e01,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-27,717604,Strikeout,strikeout,True,682641,592332,Luis Matos,Kevin Gausman,0,0,0,b680ca72-db6d-4bdb-8c90-dca38c3a43dd,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-27,717604,Strikeout,strikeout,True,643376,622072,Danny Jansen,Alex Wood,0,0,0,297e39db-7e26-4529-b96a-8dcb8d54556b,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
35,2023-06-27,717604,Lineout,field_out,True,624415,622072,Cavan Biggio,Alex Wood,0,0,0,64fdbd3f-8cca-41c3-bb20-47b8ec1b60fd,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
36,2023-06-27,717604,Groundout,field_out,True,543807,622072,George Springer,Alex Wood,1,0,0,62c2cd83-d678-4f15-a97c-cf4ce441bcfc,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
37,2023-06-27,717604,Strikeout,strikeout,True,664774,592332,LaMonte Wade Jr.,Kevin Gausman,0,0,0,0b37b052-3797-465f-8798-7c1dd3e9245c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-06-27,717604,Strikeout,strikeout,True,592626,592332,Joc Pederson,Kevin Gausman,0,0,0,ed844a44-56b2-4672-98f2-850e88305c03,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-06-27,717604,Single,single,False,605204,592332,J.D. Davis,Kevin Gausman,0,0,0,3c48c10e-fae6-4e06-9782-9bb18706c239,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-27,717604,Strikeout,strikeout,True,624424,592332,Michael Conforto,Kevin Gausman,0,0,0,0499f6a3-bf7a-45d1-8150-4af4345941f2,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-06-27,717604,Single,single,False,666182,622072,Bo Bichette,Alex Wood,1,0,0,d4620e34-48cd-4ec5-8bfb-5fda4beb225b,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
