,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-16,718551,Strikeout,strikeout,True,521692,657140,Salvador Perez,Kyle Wright,0,0,0,3e0321ce-f52d-4510-a77f-279b9b4c3638,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
11,2023-04-16,718551,Strikeout,strikeout,True,658668,657140,Edward Olivares,Kyle Wright,0,0,0,67d5fd6f-ea33-49b9-b461-f14e0b6214e8,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
12,2023-04-16,718551,Groundout,field_out,True,664728,657140,Kyle Isbel,Kyle Wright,1,0,0,42aa950c-a8c7-4470-88e4-2a545f157280,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
13,2023-04-16,718551,Walk,walk,False,656541,425844,Sam Hilliard,Zack Greinke,1,0,0,16a12051-7099-4609-9558-c08f66e82a33,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
14,2023-04-16,718551,Flyout,field_out,True,644433,425844,Chadwick Tromp,Zack Greinke,0,0,0,c5c134c4-d454-4259-b516-4d60b770e06b,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
15,2023-04-16,718551,Single,single,False,660670,425844,Ronald Acuña Jr.,Zack Greinke,0,0,1,6e88411a-1b61-4fa0-a48b-32568748ad24,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
16,2023-04-16,718551,Triple,triple,False,621566,425844,Matt Olson,Zack Greinke,0,0,1,403b7642-6e77-4c0d-ae11-97b189f3d4b1,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
17,2023-04-16,718551,Sac Fly,sac_fly,True,663586,425844,Austin Riley,Zack Greinke,0,0,1,2f0809ab-bd07-4dfb-84f5-a99ac19f5cd8,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
18,2023-04-16,718551,Flyout,field_out,True,669221,425844,Sean Murphy,Zack Greinke,1,0,0,449dcdd7-48c0-4787-acda-d9dfc24da8f8,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
19,2023-04-16,718551,Single,single,False,614177,657140,Franmil Reyes,Kyle Wright,1,0,0,73031145-e456-45fd-9a24-4045c18710e1,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
20,2023-04-16,718551,Single,single,False,622110,657140,Matt Duffy,Kyle Wright,1,0,1,f93c7f93-017d-46bb-95c1-54c513ce54eb,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
21,2023-04-16,718551,Sac Bunt,sac_bunt,False,670032,657140,Nicky Lopez,Kyle Wright,0,0,1,d3f2b490-7472-4ac1-87e0-374787328e61,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
22,2023-04-16,718551,Grounded Into DP,grounded_into_double_play,True,677951,657140,Bobby Witt Jr.,Kyle Wright,1,0,1,a5bfaf69-4abd-417f-ab5c-ed28b3f6b103,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
23,2023-04-16,718551,Walk,walk,False,669004,657140,MJ Melendez,Kyle Wright,0,0,0,181e938f-95ff-4774-b4c2-59b51892c664,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
24,2023-04-16,718551,Walk,walk,False,686469,657140,Vinnie Pasquantino,Kyle Wright,0,0,1,d8e1ac8d-19b6-48ea-a16f-79117f1be6cd,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
25,2023-04-16,718551,Groundout,field_out,True,521692,657140,Salvador Perez,Kyle Wright,0,0,0,1f1907f7-8e0a-4c12-a72e-9187390937b3,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
26,2023-04-16,718551,Groundout,field_out,True,592696,425844,Eddie Rosario,Zack Greinke,0,0,0,f683d51f-91df-4697-8c37-c1b5471ae7eb,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
27,2023-04-16,718551,Home Run,home_run,False,645277,425844,Ozzie Albies,Zack Greinke,0,0,0,329a7099-1fcf-4e01-8d58-9c91de1fed45,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
28,2023-04-16,718551,Lineout,field_out,True,687093,425844,Vaughn Grissom,Zack Greinke,0,0,0,d039e825-fafb-4cab-bdf8-e7462ffeecd0,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
29,2023-04-16,718551,Strikeout,strikeout,True,656541,425844,Sam Hilliard,Zack Greinke,0,0,0,960dfc88-751e-4ab0-963c-551b70e0ac2c,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
30,2023-04-16,718551,Strikeout,strikeout,True,658668,657140,Edward Olivares,Kyle Wright,0,0,0,fb208a2d-b82c-4db5-a086-b56ed3782cde,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
31,2023-04-16,718551,Groundout,field_out,True,664728,657140,Kyle Isbel,Kyle Wright,0,0,0,5adace2c-e2c3-4ef2-96f3-79d327b95206,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
32,2023-04-16,718551,Groundout,field_out,True,614177,657140,Franmil Reyes,Kyle Wright,0,0,0,272b12ed-3d0d-411c-b910-23279406123d,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,,,,0.29600000000000004,0.155,,0.013999999999999999,,0.473,0.063,-1.42,,-5.6,-16.59,,0.97,0.41,93.3,,92.7,87.1,,84.0,0.3,,0.0,0.568,0.162,,120.0,98.0,103.0,,,,,,,,
33,2023-04-16,718551,Strikeout,strikeout,True,644433,425844,Chadwick Tromp,Zack Greinke,0,0,0,d8744ddf-eef8-4bf6-82ea-d197a0e21be8,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
34,2023-04-16,718551,Field Error,field_error,False,660670,425844,Ronald Acuña Jr.,Zack Greinke,0,0,0,51fbcf27-707d-4958-8eec-2a76cb785a0f,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
35,2023-04-16,718551,Flyout,field_out,True,621566,425844,Matt Olson,Zack Greinke,1,1,1,f65a0fe7-b2f8-4991-8753-1b2fa61b812d,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
