,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSL/C,wKC/C,vFA,vFC,vFS,vSL,vKC,FF_ba,FC_ba,CU_ba,SL_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,CH%,wSI/C,wCU/C,wCH/C,vSI,vCU,CH_ba,SI_ba,SV_ba,FO%,wFO/C,vFO
0,2023-06-13,717788,Strikeout,strikeout,True,595777,676710,Jurickson Profar,Kutter Crawford,0,0,0,710b2bb4-d937-46ff-a050-0690963c58be,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-06-13,717788,Groundout,field_out,True,678662,676710,Ezequiel Tovar,Kutter Crawford,0,0,0,30b3b56e-a1a9-412a-9f6f-084e44e63874,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-06-13,717788,Walk,walk,False,641857,676710,Ryan McMahon,Kutter Crawford,0,0,0,f79e6ce9-e122-4508-95da-66e7acb6ed99,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-06-13,717788,Strikeout,strikeout,True,553869,676710,Elias Díaz,Kutter Crawford,0,0,0,a63faafb-cd62-4520-8f31-b08b7b25064d,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-06-13,717788,Lineout,field_out,True,657077,502624,Alex Verdugo,Chase Anderson,0,0,0,5292b7a7-2156-4dd3-8616-c09f6bf7d417,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,67.0,93.0,82.0,104.0,114.0,115.0,,,,108.0,98.0,97.0,,,,0.312,0.263,,0.08199999999999999,,-2.17,0.63,,0.92,,93.3,89.2,,80.6,,0.351,0.244,0.3,,,0.172,83.9,71.0,106.0,104.0,75.0,91.0,92.0,70.0,96.0,82.0,0.073,0.040999999999999995,0.22899999999999998,-5.45,-4.22,2.14,92.6,77.6,0.163,0.545,,,,
5,2023-06-13,717788,Strikeout,strikeout,True,807799,502624,Masataka Yoshida,Chase Anderson,0,0,0,33af8692-e086-474a-9e0f-949fb7e6d77a,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,67.0,93.0,82.0,104.0,114.0,115.0,,,,108.0,98.0,97.0,,,,0.312,0.263,,0.08199999999999999,,-2.17,0.63,,0.92,,93.3,89.2,,80.6,,0.351,0.244,0.3,,,0.172,83.9,71.0,106.0,104.0,75.0,91.0,92.0,70.0,96.0,82.0,0.073,0.040999999999999995,0.22899999999999998,-5.45,-4.22,2.14,92.6,77.6,0.163,0.545,,,,
6,2023-06-13,717788,Flyout,field_out,True,457759,502624,Justin Turner,Chase Anderson,1,0,0,5ea7cd1d-0374-4f26-af8c-a249d365183d,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,67.0,93.0,82.0,104.0,114.0,115.0,,,,108.0,98.0,97.0,,,,0.312,0.263,,0.08199999999999999,,-2.17,0.63,,0.92,,93.3,89.2,,80.6,,0.351,0.244,0.3,,,0.172,83.9,71.0,106.0,104.0,75.0,91.0,92.0,70.0,96.0,82.0,0.073,0.040999999999999995,0.22899999999999998,-5.45,-4.22,2.14,92.6,77.6,0.163,0.545,,,,
7,2023-06-13,717788,Flyout,field_out,True,666134,676710,Nolan Jones,Kutter Crawford,0,0,0,0a3d9881-e2be-4558-9d83-1666b49607e0,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-06-13,717788,Groundout,field_out,True,545341,676710,Randal Grichuk,Kutter Crawford,0,0,0,08f46072-a977-4f96-a19b-bae23d05b89b,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-06-13,717788,Strikeout,strikeout,True,519058,676710,Mike Moustakas,Kutter Crawford,0,0,0,50ed905c-f36f-4579-a4ed-197a4861f387,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,,,,,
