,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,SL_ba,SI_ba,FF_ba,CH_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,CU_ba,FC_ba,ST_ba,FS_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-06-29,717571,Home Run,home_run,False,663757,682847,Trent Grisham,Luis L. Ortiz,0,0,1,e092be3c-1ef5-4cbb-96b8-1ec355b29b69,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-29,717571,Flyout,field_out,True,543592,682847,Austin Nola,Luis L. Ortiz,1,0,0,1b07e239-821d-4112-a041-2f0dca60a906,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-29,717571,Single,single,False,467793,605397,Carlos Santana,Joe Musgrove,0,0,0,0e28a429-dca2-43c8-81bb-356bb03708de,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
13,2023-06-29,717571,Forceout,force_out,True,656582,605397,Connor Joe,Joe Musgrove,1,0,1,c4c37b6d-e5f7-4a1c-a634-8cdb4738b2be,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
14,2023-06-29,717571,Forceout,force_out,True,693304,605397,Nick Gonzales,Joe Musgrove,0,0,1,89037d4c-d363-4b35-babd-6a351a457382,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
15,2023-06-29,717571,Strikeout,strikeout,True,678225,605397,Ji Hwan Bae,Joe Musgrove,0,0,0,3c28fc20-7bd3-44c0-bddc-3652feabc9a7,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
16,2023-06-29,717571,Groundout,field_out,True,665487,682847,Fernando Tatis Jr.,Luis L. Ortiz,0,0,0,3c48e355-de79-4eac-bf13-7df76f61b9bd,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-29,717571,Single,single,False,665742,682847,Juan Soto,Luis L. Ortiz,0,0,0,313548b1-1c0b-4c4d-acd7-98ee7c7dc9a2,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-29,717571,Flyout,field_out,True,592518,682847,Manny Machado,Luis L. Ortiz,0,0,0,5d0cb45a-db56-4622-91c7-6b7bc5e1e318,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-29,717571,Walk,walk,False,593428,682847,Xander Bogaerts,Luis L. Ortiz,0,0,1,b179873c-782d-4d47-b361-62f1e4399541,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-29,717571,Lineout,field_out,True,630105,682847,Jake Cronenworth,Luis L. Ortiz,0,0,0,1013d539-c35c-40a0-b1aa-e0b597db654d,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-29,717571,Single,single,False,669707,605397,Jared Triolo,Joe Musgrove,1,0,0,20ee97b0-bb71-4c10-89a9-3dff0f51d128,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
22,2023-06-29,717571,Strikeout,strikeout,True,641511,605397,Jason Delay,Joe Musgrove,0,0,0,c57c1e4b-2304-457c-9b91-9de40b3a7af2,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
23,2023-06-29,717571,Walk,walk,False,669261,605397,Jack Suwinski,Joe Musgrove,0,0,1,0be7b642-cab0-4a71-9c25-7bb89c094aa7,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
24,2023-06-29,717571,Strikeout,strikeout,True,457705,605397,Andrew McCutchen,Joe Musgrove,0,0,0,0daac3c2-ba78-4681-b82f-732e5651cecd,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
25,2023-06-29,717571,Flyout,field_out,True,596059,682847,Rougned Odor,Luis L. Ortiz,0,0,0,ec8e0a2c-2d3f-4744-aab5-e1a9954758b4,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-29,717571,Home Run,home_run,False,673490,682847,Ha-Seong Kim,Luis L. Ortiz,1,0,0,8ddcfa8f-3724-4ff0-9fde-667437690c08,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-29,717571,Flyout,field_out,True,663757,682847,Trent Grisham,Luis L. Ortiz,0,0,0,f477b5a1-f970-4294-aef5-c81c3ad99bb7,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-29,717571,Groundout,field_out,True,543592,682847,Austin Nola,Luis L. Ortiz,0,0,0,0d3e196e-9ece-4036-9196-be725d035094,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-29,717571,Single,single,False,680779,605397,Henry Davis,Joe Musgrove,1,0,0,773cabf4-2156-4481-bb32-3820298723f1,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
30,2023-06-29,717571,Double,double,False,467793,605397,Carlos Santana,Joe Musgrove,0,0,1,af28234e-1dda-4846-afb9-03edabe57fa8,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
31,2023-06-29,717571,Strikeout,strikeout,True,656582,605397,Connor Joe,Joe Musgrove,0,0,0,3f224034-609b-4647-8370-df19ad704cdf,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
32,2023-06-29,717571,Sac Fly,sac_fly,True,693304,605397,Nick Gonzales,Joe Musgrove,0,0,1,77f59363-3048-4051-9672-7464c002f0bb,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
33,2023-06-29,717571,Strikeout,strikeout,True,678225,605397,Ji Hwan Bae,Joe Musgrove,0,0,0,798fce45-6319-4d0c-91e6-5df579882cdd,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
34,2023-06-29,717571,Groundout,field_out,True,665487,682847,Fernando Tatis Jr.,Luis L. Ortiz,1,1,0,f9b8a392-12bf-4b1c-bf1a-330234f2d24c,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-29,717571,Walk,walk,False,665742,682847,Juan Soto,Luis L. Ortiz,0,0,0,11baae2e-49d2-4a50-b340-53d02ad19881,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-29,717571,Flyout,field_out,True,592518,682847,Manny Machado,Luis L. Ortiz,1,0,0,8357c878-14e6-4c36-9351-da03507c1e98,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-29,717571,Single,single,False,593428,682847,Xander Bogaerts,Luis L. Ortiz,0,0,1,a808e6a3-4d1f-42a8-a616-070236f15577,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-06-29,717571,Walk,walk,False,630105,682847,Jake Cronenworth,Luis L. Ortiz,0,0,1,32fc2e11-1214-482e-b8ce-d513407ca409,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-06-29,717571,Flyout,field_out,True,641525,621366,Brandon Dixon,Ryan Borucki,0,0,0,c3b68d09-9e22-4f12-aa2d-320a2778c969,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,0.194,0.308,,0.158,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,,,,97.0,101.0,96.0,108.0,112.0,111.0,,,,0.203,,,0.6859999999999999,,0.11199999999999999,,,0.55,1.93,,3.98,,,94.0,86.7,,,,0.088,,,,,,,
40,2023-06-29,717571,Flyout,field_out,True,669707,605397,Jared Triolo,Joe Musgrove,0,0,0,cc1968b5-d4db-467a-81e6-b712d5f59157,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
41,2023-06-29,717571,Lineout,field_out,True,641511,605397,Jason Delay,Joe Musgrove,0,0,0,f316ba59-6113-498b-bbbe-fcae2cabc79f,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
42,2023-06-29,717571,Pop Out,field_out,True,669261,605397,Jack Suwinski,Joe Musgrove,0,0,0,3cb9d349-acdb-4092-a2fd-cdec448aade9,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,0.281,0.261,0.205,0.267,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.207,0.302,,,,,,,,
43,2023-06-29,717571,Groundout,field_out,True,673490,621366,Ha-Seong Kim,Ryan Borucki,1,1,0,73939524-9629-43dc-b20d-9b72088d23c4,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,0.194,0.308,,0.158,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,,,,97.0,101.0,96.0,108.0,112.0,111.0,,,,0.203,,,0.6859999999999999,,0.11199999999999999,,,0.55,1.93,,3.98,,,94.0,86.7,,,,0.088,,,,,,,
44,2023-06-29,717571,Groundout,field_out,True,663757,621366,Trent Grisham,Ryan Borucki,0,0,0,9d7b2fe2-753e-4b48-99ce-d37af36748f6,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,0.194,0.308,,0.158,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,,,,97.0,101.0,96.0,108.0,112.0,111.0,,,,0.203,,,0.6859999999999999,,0.11199999999999999,,,0.55,1.93,,3.98,,,94.0,86.7,,,,0.088,,,,,,,
45,2023-06-29,717571,Lineout,field_out,True,543592,621366,Austin Nola,Ryan Borucki,1,0,0,dc03cc7b-aafd-4b56-9c4e-1d2aad2377b1,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,0.194,0.308,,0.158,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,,,,97.0,101.0,96.0,108.0,112.0,111.0,,,,0.203,,,0.6859999999999999,,0.11199999999999999,,,0.55,1.93,,3.98,,,94.0,86.7,,,,0.088,,,,,,,
