,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vSI,vSL,SI_ba,CH_ba,SL_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,KC%,wFA/C,wFC/C,wKC/C,vFA,vFC,vKC,FF_ba,FC_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SV_ba
0,2023-08-23,716884,Strikeout,strikeout,True,672580,661309,Maikel Garcia,Adrián Martínez,0,0,0,957b44b1-d475-441d-b901-6ff04bcacf0a,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,0.174,0.23399999999999999,-0.11,-0.72,-1.01,93.8,83.2,0.271,0.323,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-08-23,716884,Walk,walk,False,677951,661309,Bobby Witt Jr.,Adrián Martínez,1,0,0,674acbcb-82fa-48eb-8f7e-3136de24ae74,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,0.174,0.23399999999999999,-0.11,-0.72,-1.01,93.8,83.2,0.271,0.323,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-08-23,716884,Flyout,field_out,True,686681,661309,Michael Massey,Adrián Martínez,0,0,0,4bfa92fa-a79c-4f8c-b49a-e8013bd46255,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,0.174,0.23399999999999999,-0.11,-0.72,-1.01,93.8,83.2,0.271,0.323,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-08-23,716884,Lineout,field_out,True,521692,661309,Salvador Perez,Adrián Martínez,0,0,0,d8215c85-ebe2-4b7a-b5ac-92d163b60c82,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,0.174,0.23399999999999999,-0.11,-0.72,-1.01,93.8,83.2,0.271,0.323,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-08-23,716884,Single,single,False,681146,666142,Jonah Bride,Cole Ragans,1,0,0,85b99114-7c7d-4a2f-89e0-c6b34069c93e,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,126.0,114.0,125.0,,0.10400000000000001,0.237,,2.79,2.84,,86.6,,0.152,0.18,108.0,100.0,100.0,89.0,92.0,87.0,0.401,0.134,0.124,0.24,1.47,-0.05,96.5,91.8,81.8,0.234,0.27,0.194,,,,,,,,,,,,,,,,,,
5,2023-08-23,716884,Strikeout,strikeout,True,680869,666142,Zack Gelof,Cole Ragans,0,0,0,5c3a6f7e-c3c8-451a-87bd-2fe04cfa2425,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,126.0,114.0,125.0,,0.10400000000000001,0.237,,2.79,2.84,,86.6,,0.152,0.18,108.0,100.0,100.0,89.0,92.0,87.0,0.401,0.134,0.124,0.24,1.47,-0.05,96.5,91.8,81.8,0.234,0.27,0.194,,,,,,,,,,,,,,,,,,
6,2023-08-23,716884,Forceout,force_out,True,542208,666142,Carlos Pérez,Cole Ragans,0,0,1,721cc05e-5b44-4022-a38a-3bc931f19765,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,126.0,114.0,125.0,,0.10400000000000001,0.237,,2.79,2.84,,86.6,,0.152,0.18,108.0,100.0,100.0,89.0,92.0,87.0,0.401,0.134,0.124,0.24,1.47,-0.05,96.5,91.8,81.8,0.234,0.27,0.194,,,,,,,,,,,,,,,,,,
7,2023-08-23,716884,Strikeout,strikeout,True,667670,666142,Brent Rooker,Cole Ragans,0,0,0,c1cacc65-6638-42ab-a8c2-2d133a4dd30f,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,126.0,114.0,125.0,,0.10400000000000001,0.237,,2.79,2.84,,86.6,,0.152,0.18,108.0,100.0,100.0,89.0,92.0,87.0,0.401,0.134,0.124,0.24,1.47,-0.05,96.5,91.8,81.8,0.234,0.27,0.194,,,,,,,,,,,,,,,,,,
8,2023-08-23,716884,Strikeout,strikeout,True,669004,661309,MJ Melendez,Adrián Martínez,0,0,0,c9a8732c-7c3f-487f-b23c-a3f636f167b2,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,0.174,0.23399999999999999,-0.11,-0.72,-1.01,93.8,83.2,0.271,0.323,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-08-23,716884,Single,single,False,607461,661309,Matt Beaty,Adrián Martínez,0,0,0,882f8509-b95c-403a-bd65-ce055daaf867,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,0.174,0.23399999999999999,-0.11,-0.72,-1.01,93.8,83.2,0.271,0.323,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
