,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,FF_ba,CU_ba,CH_ba,SI_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,KC%,wFC/C,wSL/C,wKC/C,vFC,vSL,vKC,FC_ba,ST_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-01,718756,Double,double,False,663886,448179,Tyler Stephenson,Rich Hill,0,0,0,ba6043e7-7927-426c-b504-a2ca1a0220e6,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,0.04,0.342,0.354,0.023,-0.32,2.5,-1.16,-0.06,88.4,86.1,72.0,0.249,0.283,0.263,0.105,90.0,92.0,97.0,85.0,97.0,93.0,0.147,0.08800000000000001,0.008,-1.27,-2.52,-3.65,83.3,71.1,67.1,0.39,0.233,0.5,,,,,,,
11,2023-04-01,718756,Home Run,home_run,False,621028,448179,Kevin Newman,Rich Hill,0,0,1,7d02576f-2a62-48f2-b0f0-a4b288fff18c,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,0.04,0.342,0.354,0.023,-0.32,2.5,-1.16,-0.06,88.4,86.1,72.0,0.249,0.283,0.263,0.105,90.0,92.0,97.0,85.0,97.0,93.0,0.147,0.08800000000000001,0.008,-1.27,-2.52,-3.65,83.3,71.1,67.1,0.39,0.233,0.5,,,,,,,
12,2023-04-01,718756,Strikeout,strikeout,True,656413,448179,Stuart Fairchild,Rich Hill,0,0,0,31de96d4-6f03-4df4-b623-2aebb83381c4,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,0.04,0.342,0.354,0.023,-0.32,2.5,-1.16,-0.06,88.4,86.1,72.0,0.249,0.283,0.263,0.105,90.0,92.0,97.0,85.0,97.0,93.0,0.147,0.08800000000000001,0.008,-1.27,-2.52,-3.65,83.3,71.1,67.1,0.39,0.233,0.5,,,,,,,
13,2023-04-01,718756,Strikeout,strikeout,True,678225,666157,Ji Hwan Bae,Nick Lodolo,0,0,0,822e7402-e298-49c3-aefb-8a093319d504,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-01,718756,Lineout,field_out,True,595978,666157,Austin Hedges,Nick Lodolo,1,1,0,d76523e4-0541-4ac8-9ae8-2ffe6dc3f4cc,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-01,718756,Double,double,False,663647,666157,Ke'Bryan Hayes,Nick Lodolo,1,0,0,040f8299-de6e-4aea-8212-fd3df4390979,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-01,718756,Groundout,field_out,True,668804,666157,Bryan Reynolds,Nick Lodolo,0,0,0,17f872be-3637-42b3-9328-8ede23e3eb76,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-01,718756,Groundout,field_out,True,592200,448179,Curt Casali,Rich Hill,0,0,0,5753e86b-e199-4694-878e-1ade00b99366,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,0.04,0.342,0.354,0.023,-0.32,2.5,-1.16,-0.06,88.4,86.1,72.0,0.249,0.283,0.263,0.105,90.0,92.0,97.0,85.0,97.0,93.0,0.147,0.08800000000000001,0.008,-1.27,-2.52,-3.65,83.3,71.1,67.1,0.39,0.233,0.5,,,,,,,
18,2023-04-01,718756,Groundout,field_out,True,676480,448179,Jose Barrero,Rich Hill,1,0,0,4650b096-020c-4435-afc6-e143cff9866e,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,0.04,0.342,0.354,0.023,-0.32,2.5,-1.16,-0.06,88.4,86.1,72.0,0.249,0.283,0.263,0.105,90.0,92.0,97.0,85.0,97.0,93.0,0.147,0.08800000000000001,0.008,-1.27,-2.52,-3.65,83.3,71.1,67.1,0.39,0.233,0.5,,,,,,,
19,2023-04-01,718756,Groundout,field_out,True,670770,448179,TJ Friedl,Rich Hill,0,0,0,ee6f52be-d775-4e7e-a24b-8a0866b61ac5,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,0.04,0.342,0.354,0.023,-0.32,2.5,-1.16,-0.06,88.4,86.1,72.0,0.249,0.283,0.263,0.105,90.0,92.0,97.0,85.0,97.0,93.0,0.147,0.08800000000000001,0.008,-1.27,-2.52,-3.65,83.3,71.1,67.1,0.39,0.233,0.5,,,,,,,
20,2023-04-01,718756,Strikeout,strikeout,True,457705,666157,Andrew McCutchen,Nick Lodolo,0,0,0,305c932c-9955-4edd-b159-9d857c8d95e9,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-01,718756,Single,single,False,467793,666157,Carlos Santana,Nick Lodolo,1,0,0,3ab71467-e6e1-4293-bae3-1e30db039dc8,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-01,718756,Walk,walk,False,656582,666157,Connor Joe,Nick Lodolo,1,0,1,e1e2d2dc-1f97-45b0-8923-b7bd493f514c,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-01,718756,Single,single,False,665833,666157,Oneil Cruz,Nick Lodolo,1,0,1,96a1d392-bd4a-491e-a697-3b4a34b3127c,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-01,718756,Strikeout,strikeout,True,666801,666157,Rodolfo Castro,Nick Lodolo,0,0,1,37f63c34-b3f1-4006-b574-ec4a35a53079,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-01,718756,Strikeout,strikeout,True,678225,666157,Ji Hwan Bae,Nick Lodolo,0,0,0,95523235-1253-455c-865a-3a5f7b976420,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-01,718756,Strikeout,strikeout,True,663697,448179,Jonathan India,Rich Hill,0,0,0,dab84b8b-b743-4834-809f-e5421364928a,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,0.04,0.342,0.354,0.023,-0.32,2.5,-1.16,-0.06,88.4,86.1,72.0,0.249,0.283,0.263,0.105,90.0,92.0,97.0,85.0,97.0,93.0,0.147,0.08800000000000001,0.008,-1.27,-2.52,-3.65,83.3,71.1,67.1,0.39,0.233,0.5,,,,,,,
27,2023-04-01,718756,Flyout,field_out,True,668715,448179,Spencer Steer,Rich Hill,1,0,0,4efb72f0-45d5-4f3a-9d9d-7fac997a8a5f,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,0.04,0.342,0.354,0.023,-0.32,2.5,-1.16,-0.06,88.4,86.1,72.0,0.249,0.283,0.263,0.105,90.0,92.0,97.0,85.0,97.0,93.0,0.147,0.08800000000000001,0.008,-1.27,-2.52,-3.65,83.3,71.1,67.1,0.39,0.233,0.5,,,,,,,
28,2023-04-01,718756,Strikeout,strikeout,True,571976,448179,Wil Myers,Rich Hill,0,0,0,8efd1b67-e663-4314-b138-802457232fe9,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,0.04,0.342,0.354,0.023,-0.32,2.5,-1.16,-0.06,88.4,86.1,72.0,0.249,0.283,0.263,0.105,90.0,92.0,97.0,85.0,97.0,93.0,0.147,0.08800000000000001,0.008,-1.27,-2.52,-3.65,83.3,71.1,67.1,0.39,0.233,0.5,,,,,,,
29,2023-04-01,718756,Strikeout,strikeout,True,595978,666157,Austin Hedges,Nick Lodolo,0,0,0,65ad5c7e-131e-4481-ab43-f7c3ed8b87d5,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-01,718756,Groundout,field_out,True,663647,666157,Ke'Bryan Hayes,Nick Lodolo,0,0,0,a3d922d8-cf28-4ccc-b37d-d87d2cb92dcf,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-01,718756,Single,single,False,668804,666157,Bryan Reynolds,Nick Lodolo,0,0,0,b4b8834a-fb3a-4ec8-bcb6-622f37d5f63b,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-01,718756,Flyout,field_out,True,457705,666157,Andrew McCutchen,Nick Lodolo,0,0,0,a2bac46e-b032-43b8-9b36-0ed1903c39ad,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-01,718756,Flyout,field_out,True,663886,448179,Tyler Stephenson,Rich Hill,0,0,0,80d0d57c-3562-495e-b8d1-661eb631daa3,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,0.04,0.342,0.354,0.023,-0.32,2.5,-1.16,-0.06,88.4,86.1,72.0,0.249,0.283,0.263,0.105,90.0,92.0,97.0,85.0,97.0,93.0,0.147,0.08800000000000001,0.008,-1.27,-2.52,-3.65,83.3,71.1,67.1,0.39,0.233,0.5,,,,,,,
34,2023-04-01,718756,Flyout,field_out,True,621028,448179,Kevin Newman,Rich Hill,0,0,0,60cd7bcb-eab6-4afe-98ad-b9b18b456597,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,0.04,0.342,0.354,0.023,-0.32,2.5,-1.16,-0.06,88.4,86.1,72.0,0.249,0.283,0.263,0.105,90.0,92.0,97.0,85.0,97.0,93.0,0.147,0.08800000000000001,0.008,-1.27,-2.52,-3.65,83.3,71.1,67.1,0.39,0.233,0.5,,,,,,,
35,2023-04-01,718756,Walk,walk,False,656413,448179,Stuart Fairchild,Rich Hill,1,0,0,ceed29f0-965a-4560-b985-65e7fd06ff69,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,0.04,0.342,0.354,0.023,-0.32,2.5,-1.16,-0.06,88.4,86.1,72.0,0.249,0.283,0.263,0.105,90.0,92.0,97.0,85.0,97.0,93.0,0.147,0.08800000000000001,0.008,-1.27,-2.52,-3.65,83.3,71.1,67.1,0.39,0.233,0.5,,,,,,,
