,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,SI_ba,FC_ba,ST_ba
10,2023-04-29,718372,Groundout,field_out,True,664761,664299,Alec Bohm,Cristian Javier,1,0,1,f061f72b-5c92-468f-b47f-51a5cec9041f,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
11,2023-04-29,718372,Groundout,field_out,True,663656,554430,Kyle Tucker,Zack Wheeler,1,1,0,fa313c06-7155-4674-843e-c59f481fab1a,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.12300000000000001,,0.004,1.69,0.36,,-6.22,95.8,84.4,,0.199,,0.264,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.252,0.27,0.198
12,2023-04-29,718372,Strikeout,strikeout,True,547989,554430,José Abreu,Zack Wheeler,0,0,0,376d7ee8-09a1-437a-9366-52882ee2bb00,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.12300000000000001,,0.004,1.69,0.36,,-6.22,95.8,84.4,,0.199,,0.264,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.252,0.27,0.198
13,2023-04-29,718372,Single,single,False,667452,554430,Corey Julks,Zack Wheeler,1,0,0,384c2a90-592b-42e3-a5a9-ee248aecc52b,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.12300000000000001,,0.004,1.69,0.36,,-6.22,95.8,84.4,,0.199,,0.264,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.252,0.27,0.198
14,2023-04-29,718372,Strikeout,strikeout,True,676694,554430,Jake Meyers,Zack Wheeler,0,0,1,714fb12c-8f66-4b41-a672-cabd38d3a14e,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.12300000000000001,,0.004,1.69,0.36,,-6.22,95.8,84.4,,0.199,,0.264,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.252,0.27,0.198
15,2023-04-29,718372,Lineout,field_out,True,665019,664299,Kody Clemens,Cristian Javier,0,0,0,4040afc2-f5af-49e0-a3f6-d81dc9ff998a,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
16,2023-04-29,718372,Double,double,False,595909,664299,Jake Cave,Cristian Javier,0,0,0,7f2e0948-e4d1-4fdf-aec9-8fc0ba4b9a2c,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
17,2023-04-29,718372,Flyout,field_out,True,681082,664299,Bryson Stott,Cristian Javier,1,0,0,5b6cc6c1-d79e-4cde-8475-220db59b0968,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
18,2023-04-29,718372,Flyout,field_out,True,607208,664299,Trea Turner,Cristian Javier,0,0,0,3eddc2d2-a03d-476d-b765-f2e0995b1040,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
19,2023-04-29,718372,Groundout,field_out,True,455117,554430,Martín Maldonado,Zack Wheeler,1,1,0,42b6477b-3c8e-4186-b917-31a35ec618fe,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.12300000000000001,,0.004,1.69,0.36,,-6.22,95.8,84.4,,0.199,,0.264,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.252,0.27,0.198
20,2023-04-29,718372,Groundout,field_out,True,643289,554430,Mauricio Dubón,Zack Wheeler,0,0,0,eb2872c6-da4b-4e5d-b40a-6f8a015aa60d,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.12300000000000001,,0.004,1.69,0.36,,-6.22,95.8,84.4,,0.199,,0.264,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.252,0.27,0.198
21,2023-04-29,718372,Flyout,field_out,True,665161,554430,Jeremy Peña,Zack Wheeler,1,1,0,abe361ae-2b04-4b03-94cf-3e4690eeb8cc,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.12300000000000001,,0.004,1.69,0.36,,-6.22,95.8,84.4,,0.199,,0.264,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.252,0.27,0.198
22,2023-04-29,718372,Strikeout,strikeout,True,656941,664299,Kyle Schwarber,Cristian Javier,0,0,0,685bfe95-c466-4648-821f-242a9cb507fe,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
23,2023-04-29,718372,Home Run,home_run,False,592206,664299,Nick Castellanos,Cristian Javier,0,0,0,6d0734e3-bd30-4be9-9bbc-2f9afe2ae105,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
24,2023-04-29,718372,Double,double,False,669016,664299,Brandon Marsh,Cristian Javier,0,0,0,7f55723a-d530-4fe6-a83b-bed665479265,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
25,2023-04-29,718372,Sac Fly,sac_fly,True,592663,664299,J.T. Realmuto,Cristian Javier,0,0,1,f28900c5-2293-497e-bc59-1edb4460d533,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
26,2023-04-29,718372,Double,double,False,664761,664299,Alec Bohm,Cristian Javier,0,0,0,21b99671-3374-429f-8f4b-5b9ca489ef61,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
27,2023-04-29,718372,Flyout,field_out,True,665019,664299,Kody Clemens,Cristian Javier,0,0,0,c2f5462a-0258-4b05-b179-0e907327bae6,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
28,2023-04-29,718372,Double,double,False,670541,554430,Yordan Alvarez,Zack Wheeler,0,0,0,cab0cd38-2e25-436c-8667-ca71fda32d4d,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.12300000000000001,,0.004,1.69,0.36,,-6.22,95.8,84.4,,0.199,,0.264,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.252,0.27,0.198
29,2023-04-29,718372,Groundout,field_out,True,608324,554430,Alex Bregman,Zack Wheeler,1,0,0,dab9369e-2e15-4353-b9da-2f65870cf841,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.12300000000000001,,0.004,1.69,0.36,,-6.22,95.8,84.4,,0.199,,0.264,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.252,0.27,0.198
30,2023-04-29,718372,Lineout,field_out,True,663656,554430,Kyle Tucker,Zack Wheeler,0,0,0,80da50ea-0473-4980-bce0-e0145943cbc7,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.12300000000000001,,0.004,1.69,0.36,,-6.22,95.8,84.4,,0.199,,0.264,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.252,0.27,0.198
31,2023-04-29,718372,Pop Out,field_out,True,547989,554430,José Abreu,Zack Wheeler,1,0,0,88587218-7904-4ee0-bea3-8e81c80aebee,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.12300000000000001,,0.004,1.69,0.36,,-6.22,95.8,84.4,,0.199,,0.264,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.252,0.27,0.198
32,2023-04-29,718372,Double,double,False,595909,664299,Jake Cave,Cristian Javier,0,0,0,840d502e-fa73-40c8-b5ed-834181ba8de9,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
33,2023-04-29,718372,Groundout,field_out,True,681082,664299,Bryson Stott,Cristian Javier,1,0,1,d74644fd-c2fc-4343-a0e0-a98a997017ee,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
34,2023-04-29,718372,Strikeout,strikeout,True,607208,664299,Trea Turner,Cristian Javier,0,0,0,bb0e12cb-9415-45a3-b3ec-57058317c333,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
35,2023-04-29,718372,Walk,walk,False,656941,664299,Kyle Schwarber,Cristian Javier,0,0,0,994ecdd2-06c9-4a62-a0b4-db1fc09205c2,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
36,2023-04-29,718372,Strikeout,strikeout,True,592206,664299,Nick Castellanos,Cristian Javier,0,0,0,d08d6aa2-6743-4185-a5d1-e0917eeb4799,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
37,2023-04-29,718372,Pop Out,field_out,True,667452,554430,Corey Julks,Zack Wheeler,0,0,0,3c84ea79-ea97-488c-8df7-aff59ae5ca6e,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.12300000000000001,,0.004,1.69,0.36,,-6.22,95.8,84.4,,0.199,,0.264,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.252,0.27,0.198
