,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,CU_ba,FF_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SI_ba,FS_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba
0,2023-04-02,718735,Groundout,field_out,True,680757,594835,Steven Kwan,Marco Gonzales,0,0,0,73256da1-3f39-4d61-8cb5-5810122068e2,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-04-02,718735,Flyout,field_out,True,642708,594835,Amed Rosario,Marco Gonzales,0,0,0,37569e3f-e986-428c-833b-e9f654a1728b,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-04-02,718735,Strikeout,strikeout,True,608070,594835,José Ramírez,Marco Gonzales,0,0,0,ce2975aa-991f-4755-af03-20976750860d,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-04-02,718735,Home Run,home_run,False,677594,615698,Julio Rodríguez,Cal Quantrill,0,0,0,bb303c17-513f-4284-9752-99b841bf3184,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,103.0,94.0,93.0,0.41600000000000004,0.01,0.24100000000000002,0.109,0.10099999999999999,-2.44,-0.89,0.18,1.28,-2.42,93.8,88.1,93.7,82.0,0.344,0.188,0.333,0.33,86.0,96.0,90.0,113.0,104.0,104.0,0.12300000000000001,-1.13,86.8,0.277,0.241,,,,,,,,,,,,,,
4,2023-04-02,718735,Strikeout,strikeout,True,543939,615698,Kolten Wong,Cal Quantrill,0,0,0,6a0b3d61-cd39-4b20-889e-e297991229d1,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,103.0,94.0,93.0,0.41600000000000004,0.01,0.24100000000000002,0.109,0.10099999999999999,-2.44,-0.89,0.18,1.28,-2.42,93.8,88.1,93.7,82.0,0.344,0.188,0.333,0.33,86.0,96.0,90.0,113.0,104.0,104.0,0.12300000000000001,-1.13,86.8,0.277,0.241,,,,,,,,,,,,,,
5,2023-04-02,718735,Single,single,False,664034,615698,Ty France,Cal Quantrill,1,0,0,bd902196-c636-4675-8638-10ddfc24bc60,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,103.0,94.0,93.0,0.41600000000000004,0.01,0.24100000000000002,0.109,0.10099999999999999,-2.44,-0.89,0.18,1.28,-2.42,93.8,88.1,93.7,82.0,0.344,0.188,0.333,0.33,86.0,96.0,90.0,113.0,104.0,104.0,0.12300000000000001,-1.13,86.8,0.277,0.241,,,,,,,,,,,,,,
6,2023-04-02,718735,Flyout,field_out,True,553993,615698,Eugenio Suárez,Cal Quantrill,0,0,0,aaa78f33-53b5-48ed-a277-0abe2f69475b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,103.0,94.0,93.0,0.41600000000000004,0.01,0.24100000000000002,0.109,0.10099999999999999,-2.44,-0.89,0.18,1.28,-2.42,93.8,88.1,93.7,82.0,0.344,0.188,0.333,0.33,86.0,96.0,90.0,113.0,104.0,104.0,0.12300000000000001,-1.13,86.8,0.277,0.241,,,,,,,,,,,,,,
7,2023-04-02,718735,Single,single,False,663728,615698,Cal Raleigh,Cal Quantrill,0,0,1,43a924f0-66ea-4b20-b401-c1632f29dd9a,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,103.0,94.0,93.0,0.41600000000000004,0.01,0.24100000000000002,0.109,0.10099999999999999,-2.44,-0.89,0.18,1.28,-2.42,93.8,88.1,93.7,82.0,0.344,0.188,0.333,0.33,86.0,96.0,90.0,113.0,104.0,104.0,0.12300000000000001,-1.13,86.8,0.277,0.241,,,,,,,,,,,,,,
8,2023-04-02,718735,Groundout,field_out,True,606192,615698,Teoscar Hernández,Cal Quantrill,0,0,0,bdcf6a1a-e055-4045-8fbe-498afdfac00c,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,103.0,94.0,93.0,0.41600000000000004,0.01,0.24100000000000002,0.109,0.10099999999999999,-2.44,-0.89,0.18,1.28,-2.42,93.8,88.1,93.7,82.0,0.344,0.188,0.333,0.33,86.0,96.0,90.0,113.0,104.0,104.0,0.12300000000000001,-1.13,86.8,0.277,0.241,,,,,,,,,,,,,,
9,2023-04-02,718735,Walk,walk,False,605137,594835,Josh Bell,Marco Gonzales,1,0,0,25fb1620-bdf2-4ab2-9bb3-ab8ffc376780,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,,,,,,,,
