,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FC_ba,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
20,2023-04-02,718740,Groundout,field_out,True,673357,677651,Luis Robert Jr.,Luis Garcia,0,0,0,fc89848f-c6a7-4e80-a817-963949d86ef3,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
21,2023-04-02,718740,Groundout,field_out,True,643217,677651,Andrew Benintendi,Luis Garcia,0,0,0,2b4d2215-413c-4acb-a006-e1fadc3926da,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
22,2023-04-02,718740,Strikeout,strikeout,True,650391,677651,Eloy Jiménez,Luis Garcia,0,0,0,5541d67b-d94d-412b-aa85-d65ac84bbaa1,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
23,2023-04-02,718740,Strikeout,strikeout,True,608324,605182,Alex Bregman,Mike Clevinger,0,0,0,bc488d20-263f-43d3-8c8f-2c578eb5065a,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
24,2023-04-02,718740,Single,single,False,663656,605182,Kyle Tucker,Mike Clevinger,1,0,0,a5ef4b0e-3b1c-400f-a3bd-6ffeb830b124,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
25,2023-04-02,718740,Flyout,field_out,True,547989,605182,José Abreu,Mike Clevinger,0,0,0,cb40db98-6493-46fc-a115-2519c4bceb61,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
26,2023-04-02,718740,Strikeout,strikeout,True,682073,605182,David Hensley,Mike Clevinger,0,0,0,f711016b-5ec4-4833-9c0c-b40ee336000a,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
27,2023-04-02,718740,Walk,walk,False,660162,677651,Yoán Moncada,Luis Garcia,1,0,0,7026f18c-97ee-4b42-a69e-959e15ef6d33,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
28,2023-04-02,718740,Flyout,field_out,True,683734,677651,Andrew Vaughn,Luis Garcia,1,0,0,4f74aa67-28fe-4b21-9602-024d573110a9,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
29,2023-04-02,718740,Double,double,False,518735,677651,Yasmani Grandal,Luis Garcia,0,0,1,651d09f4-437f-439a-adad-8486c4aedc6a,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
30,2023-04-02,718740,Pop Out,field_out,True,693049,677651,Oscar Colás,Luis Garcia,0,0,0,470d17b1-e910-4de1-ae3c-2597a50e9afc,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
31,2023-04-02,718740,Flyout,field_out,True,462101,677651,Elvis Andrus,Luis Garcia,1,0,0,b0c51c68-96f7-425d-8cbe-766bc5b69bdb,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
32,2023-04-02,718740,Strikeout,strikeout,True,676801,605182,Chas McCormick,Mike Clevinger,0,0,0,5c771de1-f99a-4944-90bb-32e32ff878ad,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
33,2023-04-02,718740,Strikeout,strikeout,True,667452,605182,Corey Julks,Mike Clevinger,0,0,0,e1450709-871f-4959-ac62-efc6e6f3f3bd,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
34,2023-04-02,718740,Single,single,False,643289,605182,Mauricio Dubón,Mike Clevinger,0,0,0,53937b22-16c2-4eaa-abf3-58b813b80fd6,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
35,2023-04-02,718740,Flyout,field_out,True,455117,605182,Martín Maldonado,Mike Clevinger,0,0,0,c66a78bb-8757-454b-b912-e74df45e404f,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
36,2023-04-02,718740,Flyout,field_out,True,641313,677651,Tim Anderson,Luis Garcia,1,0,0,6fa6d445-18a5-48fa-a55a-becf4c6b9f22,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
37,2023-04-02,718740,Home Run,home_run,False,673357,677651,Luis Robert Jr.,Luis Garcia,1,0,0,0daf6622-ab4d-48b7-a709-fa2d63fcb072,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
38,2023-04-02,718740,Flyout,field_out,True,643217,677651,Andrew Benintendi,Luis Garcia,0,0,0,e59202a2-2aac-4651-94c9-4f5c505a46bd,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
39,2023-04-02,718740,Groundout,field_out,True,650391,677651,Eloy Jiménez,Luis Garcia,0,0,0,afd70db0-f259-442d-a558-ac86a71db87c,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
40,2023-04-02,718740,Strikeout,strikeout,True,665161,605182,Jeremy Peña,Mike Clevinger,0,0,0,06446aca-931e-4a2f-a643-3901add3567f,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
41,2023-04-02,718740,Walk,walk,False,608324,605182,Alex Bregman,Mike Clevinger,1,0,0,2f045d59-1818-454d-816b-87cd94447180,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
42,2023-04-02,718740,Pop Out,field_out,True,663656,605182,Kyle Tucker,Mike Clevinger,0,0,0,5d75a53b-439b-4e42-935b-f1834ff1d0d9,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
43,2023-04-02,718740,Single,single,False,547989,605182,José Abreu,Mike Clevinger,1,0,1,2200f5ee-c9cf-4d03-b917-a6a974f8309e,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
44,2023-04-02,718740,Lineout,field_out,True,682073,605182,David Hensley,Mike Clevinger,1,0,0,85abd1ff-5f88-449c-94cc-f7c1116a3efa,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,0.5,0.55,1.69,94.3,84.9,79.4,76.0,0.256,0.283,0.203,0.175,0.167,91.0,100.0,90.0,0.024,1.47,93.1,0.2,
45,2023-04-02,718740,Double,double,False,660162,677651,Yoán Moncada,Luis Garcia,0,0,0,de55a87f-24fb-4f9d-aa79-4c2c6b2d7143,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
46,2023-04-02,718740,Single,single,False,683734,677651,Andrew Vaughn,Luis Garcia,0,0,1,6d910636-ddd7-4151-be53-025a5cd4fb4a,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
47,2023-04-02,718740,Walk,walk,False,518735,677651,Yasmani Grandal,Luis Garcia,0,0,1,5937eae3-e2e2-4adb-a2e9-acebbda1c084,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,
48,2023-04-02,718740,Double,double,False,693049,664208,Oscar Colás,Phil Maton,0,0,1,09e11d66-fc21-4eed-baae-4cdfd5b8ea26,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,44.0,101.0,102.0,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,0.1,1.28,,,89.0,79.7,73.8,0.226,,,,0.169,46.0,91.0,80.0,0.040999999999999995,2.3,88.3,0.0,0.288
49,2023-04-02,718740,Hit By Pitch,hit_by_pitch,False,462101,664208,Elvis Andrus,Phil Maton,0,0,0,76c7832d-5af8-4080-9e03-fc9dc2c7bf16,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,44.0,101.0,102.0,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,0.1,1.28,,,89.0,79.7,73.8,0.226,,,,0.169,46.0,91.0,80.0,0.040999999999999995,2.3,88.3,0.0,0.288
50,2023-04-02,718740,Strikeout,strikeout,True,641313,664208,Tim Anderson,Phil Maton,0,0,0,24e606fb-3587-471d-84e4-fb9dd8c68eaf,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,44.0,101.0,102.0,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,0.1,1.28,,,89.0,79.7,73.8,0.226,,,,0.169,46.0,91.0,80.0,0.040999999999999995,2.3,88.3,0.0,0.288
51,2023-04-02,718740,Flyout,field_out,True,673357,664208,Luis Robert Jr.,Phil Maton,0,0,0,00f26785-357a-47ce-bc84-385097938906,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,44.0,101.0,102.0,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,0.1,1.28,,,89.0,79.7,73.8,0.226,,,,0.169,46.0,91.0,80.0,0.040999999999999995,2.3,88.3,0.0,0.288
52,2023-04-02,718740,Groundout,field_out,True,643217,664208,Andrew Benintendi,Phil Maton,0,0,0,0eec57e4-8d2b-4b33-b651-e9773fbddd59,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,44.0,101.0,102.0,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,0.1,1.28,,,89.0,79.7,73.8,0.226,,,,0.169,46.0,91.0,80.0,0.040999999999999995,2.3,88.3,0.0,0.288
53,2023-04-02,718740,Walk,walk,False,676801,666619,Chas McCormick,Gregory Santos,1,0,0,e8553efe-22f3-49ed-ba7b-af4039c61602,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,,0.525,,0.013999999999999999,2.99,,2.46,,-3.8,97.1,,91.3,,,0.25,0.196,0.5,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,
54,2023-04-02,718740,Groundout,field_out,True,667452,666619,Corey Julks,Gregory Santos,1,1,1,d37342a0-7ea8-41cf-9a01-697cb6c16040,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,,0.525,,0.013999999999999999,2.99,,2.46,,-3.8,97.1,,91.3,,,0.25,0.196,0.5,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,
55,2023-04-02,718740,Groundout,field_out,True,643289,666619,Mauricio Dubón,Gregory Santos,0,0,0,d141ba45-0472-4a2c-a9df-ad99a54a5b98,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,,0.525,,0.013999999999999999,2.99,,2.46,,-3.8,97.1,,91.3,,,0.25,0.196,0.5,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,
56,2023-04-02,718740,Single,single,False,455117,666619,Martín Maldonado,Gregory Santos,0,0,1,fabe0efa-2e91-4472-8cdd-9e7eef8ebf73,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,,0.525,,0.013999999999999999,2.99,,2.46,,-3.8,97.1,,91.3,,,0.25,0.196,0.5,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,
57,2023-04-02,718740,Strikeout,strikeout,True,665161,666619,Jeremy Peña,Gregory Santos,0,0,1,ee24de9b-1120-42f2-8cc5-176671f3423c,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,,0.525,,0.013999999999999999,2.99,,2.46,,-3.8,97.1,,91.3,,,0.25,0.196,0.5,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,
58,2023-04-02,718740,Flyout,field_out,True,650391,664208,Eloy Jiménez,Phil Maton,0,0,0,7fb92b84-46b7-4fe9-85df-615b3aa9fac9,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,44.0,101.0,102.0,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,0.1,1.28,,,89.0,79.7,73.8,0.226,,,,0.169,46.0,91.0,80.0,0.040999999999999995,2.3,88.3,0.0,0.288
