,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SL_ba,FS_ba,CU_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,ST_ba
0,2023-04-01,718746,Strikeout,strikeout,True,680757,669302,Steven Kwan,Logan Gilbert,0,0,0,c6a4a512-b0c6-4170-b501-fb89c840d589,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
1,2023-04-01,718746,Groundout,field_out,True,642708,669302,Amed Rosario,Logan Gilbert,1,0,0,da09586a-4e6d-4175-ab55-ebcd16ffe4b4,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
2,2023-04-01,718746,Single,single,False,608070,669302,José Ramírez,Logan Gilbert,0,0,0,0dfb5abb-9d19-41da-8303-e1973ed681c6,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
3,2023-04-01,718746,Walk,walk,False,605137,669302,Josh Bell,Logan Gilbert,1,0,1,a810f04f-d16a-4cc2-b3b8-262e343c9351,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
4,2023-04-01,718746,Strikeout,strikeout,True,647304,669302,Josh Naylor,Logan Gilbert,0,0,0,5e0d7a7b-3a6f-40aa-b518-fd6eddb51447,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
5,2023-04-01,718746,Single,single,False,677594,650644,Julio Rodríguez,Aaron Civale,0,0,0,4fcd895e-93a1-4009-bf01-5cfb69b5925c,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,,,,58.0,95.0,95.0,0.185,0.12300000000000001,0.017,0.057999999999999996,,-0.65,-6.33,1.59,0.15,,91.8,85.2,92.4,82.5,,0.359,0.172,0.5,0.188,0.202,153.0,113.0,120.0,96.0,104.0,103.0,0.37200000000000005,0.244,1.13,0.77,87.7,78.1,0.261,,,,,,,,
6,2023-04-01,718746,Flyout,field_out,True,543939,650644,Kolten Wong,Aaron Civale,0,0,0,cf7d7dc1-cc78-41b4-8279-ee75c83d801b,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,,,,58.0,95.0,95.0,0.185,0.12300000000000001,0.017,0.057999999999999996,,-0.65,-6.33,1.59,0.15,,91.8,85.2,92.4,82.5,,0.359,0.172,0.5,0.188,0.202,153.0,113.0,120.0,96.0,104.0,103.0,0.37200000000000005,0.244,1.13,0.77,87.7,78.1,0.261,,,,,,,,
7,2023-04-01,718746,Groundout,field_out,True,664034,650644,Ty France,Aaron Civale,1,0,1,92268709-aa73-494d-b2b5-147c6f12aba3,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,,,,58.0,95.0,95.0,0.185,0.12300000000000001,0.017,0.057999999999999996,,-0.65,-6.33,1.59,0.15,,91.8,85.2,92.4,82.5,,0.359,0.172,0.5,0.188,0.202,153.0,113.0,120.0,96.0,104.0,103.0,0.37200000000000005,0.244,1.13,0.77,87.7,78.1,0.261,,,,,,,,
8,2023-04-01,718746,Groundout,field_out,True,553993,650644,Eugenio Suárez,Aaron Civale,1,0,0,681aef0c-2cb7-4826-a8ff-4bf4f438da0c,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,,,,58.0,95.0,95.0,0.185,0.12300000000000001,0.017,0.057999999999999996,,-0.65,-6.33,1.59,0.15,,91.8,85.2,92.4,82.5,,0.359,0.172,0.5,0.188,0.202,153.0,113.0,120.0,96.0,104.0,103.0,0.37200000000000005,0.244,1.13,0.77,87.7,78.1,0.261,,,,,,,,
9,2023-04-01,718746,Groundout,field_out,True,660757,669302,Oscar Gonzalez,Logan Gilbert,1,0,0,f215ae11-7aaa-4bd6-b1c6-1be9af5793f8,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
