,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,CH_ba,SL_ba,FF_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
10,2023-04-07,718673,Single,single,False,671277,570632,Luis García Jr.,José Ureña,0,0,0,7545f2c0-aae4-4b81-92f9-c1c750a90dbd,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-07,718673,Single,single,False,657041,570632,Lane Thomas,José Ureña,1,0,1,ac4fa023-da66-4ffe-9634-ca147fb4104d,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-07,718673,Single,single,False,682928,570632,CJ Abrams,José Ureña,0,0,1,27aca7c1-fb27-4224-a118-c5239ac6d286,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-07,718673,Strikeout,strikeout,True,645302,570632,Victor Robles,José Ureña,0,0,0,b7568fda-aca8-4e79-9874-2b70542413b8,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-07,718673,Walk,walk,False,669743,570632,Alex Call,José Ureña,0,0,1,633cf65b-1157-4b8a-82f1-d165b0a33c68,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-07,718673,Sac Fly,sac_fly,True,600869,570632,Jeimer Candelario,José Ureña,0,0,1,d74da941-d781-4153-ada1-0a40d0bd3f93,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-07,718673,Pop Out,field_out,True,608841,570632,Joey Meneses,José Ureña,1,0,0,dc6a0fae-cd4a-4c0f-83fc-6848dac43097,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-07,718673,Home Run,home_run,False,641857,669022,Ryan McMahon,MacKenzie Gore,1,0,0,fc7c9cfd-9249-43f3-a2e0-0bc0994f7faa,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.028999999999999998,-0.27,,0.77,1.1,95.0,,88.5,,0.188,0.213,0.279,72.0,99.0,104.0,0.188,-0.85,83.2,0.257,,,,,,,,,,,,,,,
18,2023-04-07,718673,Groundout,field_out,True,553869,669022,Elias Díaz,MacKenzie Gore,0,0,0,fc7f7606-1811-4e13-b491-65fd4d3b2876,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.028999999999999998,-0.27,,0.77,1.1,95.0,,88.5,,0.188,0.213,0.279,72.0,99.0,104.0,0.188,-0.85,83.2,0.257,,,,,,,,,,,,,,,
19,2023-04-07,718673,Groundout,field_out,True,602074,669022,Yonathan Daza,MacKenzie Gore,1,0,0,9c982f65-f707-4fae-b81c-ecf7210e8fe4,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.028999999999999998,-0.27,,0.77,1.1,95.0,,88.5,,0.188,0.213,0.279,72.0,99.0,104.0,0.188,-0.85,83.2,0.257,,,,,,,,,,,,,,,
20,2023-04-07,718673,Strikeout,strikeout,True,678662,669022,Ezequiel Tovar,MacKenzie Gore,0,0,0,058d4e34-4298-475a-895f-57af3bd027f8,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.028999999999999998,-0.27,,0.77,1.1,95.0,,88.5,,0.188,0.213,0.279,72.0,99.0,104.0,0.188,-0.85,83.2,0.257,,,,,,,,,,,,,,,
21,2023-04-07,718673,Flyout,field_out,True,642086,570632,Dominic Smith,José Ureña,1,1,0,f92d3654-d8dd-4434-af5f-cacc6e199243,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-07,718673,Groundout,field_out,True,660688,570632,Keibert Ruiz,José Ureña,0,0,0,d644bd5c-b826-424a-ac44-035f1c7f571d,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-07,718673,Single,single,False,671277,570632,Luis García Jr.,José Ureña,0,0,0,9760e007-7b96-447e-b11d-9322c04f9964,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-07,718673,Field Error,field_error,False,657041,570632,Lane Thomas,José Ureña,0,0,1,10855183-822f-4bed-b57b-883df3d26e8e,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-07,718673,Triple,triple,False,682928,570632,CJ Abrams,José Ureña,0,0,1,24066608-552f-42c6-a21e-388fdc532c51,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-07,718673,Walk,walk,False,645302,570632,Victor Robles,José Ureña,0,0,0,dbef61d0-4c60-414a-b0a8-bae15fa36f75,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,0.28800000000000003,0.217,0.253,0.243,-4.06,-1.62,-0.94,-0.46,95.4,95.0,86.2,0.339,0.22,0.214,0.351,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-07,718673,Forceout,force_out,True,669743,621389,Alex Call,Ty Blach,0,0,1,0f9259ce-93f0-473a-a8f6-105943690777,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,0.55,,,0.221,,-1.22,,-1.35,,89.3,,0.322,0.371,,,66.0,98.0,98.0,0.064,-0.44,78.9,0.211,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,,,,,,,
28,2023-04-07,718673,Strikeout,strikeout,True,595777,669022,Jurickson Profar,MacKenzie Gore,0,0,0,4efc7b52-dc05-4ef0-8801-3db4c6ca88e2,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.028999999999999998,-0.27,,0.77,1.1,95.0,,88.5,,0.188,0.213,0.279,72.0,99.0,104.0,0.188,-0.85,83.2,0.257,,,,,,,,,,,,,,,
29,2023-04-07,718673,Flyout,field_out,True,592178,669022,Kris Bryant,MacKenzie Gore,0,0,0,022736d9-fd44-460b-8627-a418e615944c,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.028999999999999998,-0.27,,0.77,1.1,95.0,,88.5,,0.188,0.213,0.279,72.0,99.0,104.0,0.188,-0.85,83.2,0.257,,,,,,,,,,,,,,,
30,2023-04-07,718673,Lineout,field_out,True,453568,669022,Charlie Blackmon,MacKenzie Gore,1,0,0,fc516aae-9c44-4f1b-954f-9a6450c725e5,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.028999999999999998,-0.27,,0.77,1.1,95.0,,88.5,,0.188,0.213,0.279,72.0,99.0,104.0,0.188,-0.85,83.2,0.257,,,,,,,,,,,,,,,
31,2023-04-07,718673,Groundout,field_out,True,600869,621389,Jeimer Candelario,Ty Blach,1,1,0,09ae7cb3-abd1-4f7f-b9df-4c326de82eae,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,0.55,,,0.221,,-1.22,,-1.35,,89.3,,0.322,0.371,,,66.0,98.0,98.0,0.064,-0.44,78.9,0.211,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,,,,,,,
32,2023-04-07,718673,Single,single,False,608841,621389,Joey Meneses,Ty Blach,1,0,0,4c9bf807-5e29-4ecd-87ca-8fc236b9e6b8,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,0.55,,,0.221,,-1.22,,-1.35,,89.3,,0.322,0.371,,,66.0,98.0,98.0,0.064,-0.44,78.9,0.211,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,,,,,,,
33,2023-04-07,718673,Single,single,False,642086,621389,Dominic Smith,Ty Blach,0,0,1,3fac33eb-5d81-4b03-acd8-5754acd3cc34,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,0.55,,,0.221,,-1.22,,-1.35,,89.3,,0.322,0.371,,,66.0,98.0,98.0,0.064,-0.44,78.9,0.211,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,,,,,,,
34,2023-04-07,718673,Grounded Into DP,grounded_into_double_play,True,660688,621389,Keibert Ruiz,Ty Blach,0,0,1,34dc0d10-b493-41ba-b1c0-d5a6840ab598,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,0.55,,,0.221,,-1.22,,-1.35,,89.3,,0.322,0.371,,,66.0,98.0,98.0,0.064,-0.44,78.9,0.211,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,,,,,,,
35,2023-04-07,718673,Single,single,False,543068,669022,C.J. Cron,MacKenzie Gore,0,0,0,82bfd8fe-2981-4129-8c8b-24e5a59131e0,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.028999999999999998,-0.27,,0.77,1.1,95.0,,88.5,,0.188,0.213,0.279,72.0,99.0,104.0,0.188,-0.85,83.2,0.257,,,,,,,,,,,,,,,
36,2023-04-07,718673,Forceout,force_out,True,660707,669022,Elehuris Montero,MacKenzie Gore,1,0,1,2379d4db-8aed-4616-95fe-0fbdb2ddb9ce,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.028999999999999998,-0.27,,0.77,1.1,95.0,,88.5,,0.188,0.213,0.279,72.0,99.0,104.0,0.188,-0.85,83.2,0.257,,,,,,,,,,,,,,,
37,2023-04-07,718673,Strikeout,strikeout,True,641857,669022,Ryan McMahon,MacKenzie Gore,0,0,0,ee85995c-a50a-418f-b001-5c6b3d0f518f,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.028999999999999998,-0.27,,0.77,1.1,95.0,,88.5,,0.188,0.213,0.279,72.0,99.0,104.0,0.188,-0.85,83.2,0.257,,,,,,,,,,,,,,,
38,2023-04-07,718673,Walk,walk,False,553869,669022,Elias Díaz,MacKenzie Gore,1,0,1,ca644ee0-0bd1-4691-9dd9-3f7801265508,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.028999999999999998,-0.27,,0.77,1.1,95.0,,88.5,,0.188,0.213,0.279,72.0,99.0,104.0,0.188,-0.85,83.2,0.257,,,,,,,,,,,,,,,
39,2023-04-07,718673,Single,single,True,602074,669022,Yonathan Daza,MacKenzie Gore,0,0,1,712374fc-c31a-4b44-9e47-8c10655d0612,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.028999999999999998,-0.27,,0.77,1.1,95.0,,88.5,,0.188,0.213,0.279,72.0,99.0,104.0,0.188,-0.85,83.2,0.257,,,,,,,,,,,,,,,
