,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,SL_ba,FC_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,ST_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-06-18,717730,Double,double,False,641343,672391,Jake Bauers,Kaleb Ort,1,0,0,956ab698-6de3-4ebc-af36-4a27e5915bfb,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,0.018000000000000002,0.1,6.13,-7.25,-4.1,95.8,91.4,84.0,0.25,0.423,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-06-18,717730,Strikeout,strikeout,True,519317,672391,Giancarlo Stanton,Kaleb Ort,0,0,0,947f9a85-c092-4fe8-adbc-7e88e75fe529,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,0.018000000000000002,0.1,6.13,-7.25,-4.1,95.8,91.4,84.0,0.25,0.423,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-06-18,717730,Home Run,home_run,False,650402,672391,Gleyber Torres,Kaleb Ort,0,0,1,838eb0e9-6335-4cc9-bb03-427ae0995d7d,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,0.018000000000000002,0.1,6.13,-7.25,-4.1,95.8,91.4,84.0,0.25,0.423,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-06-18,717730,Groundout,field_out,True,519203,672391,Anthony Rizzo,Kaleb Ort,0,0,0,db88c03c-6e5a-41c1-a2dc-324a7442ad89,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,0.018000000000000002,0.1,6.13,-7.25,-4.1,95.8,91.4,84.0,0.25,0.423,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-06-18,717730,Strikeout,strikeout,True,518934,672391,DJ LeMahieu,Kaleb Ort,0,0,0,e70eca35-d48e-42cd-bb36-e8ae183f150f,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,0.018000000000000002,0.1,6.13,-7.25,-4.1,95.8,91.4,84.0,0.25,0.423,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-06-18,717730,Flyout,field_out,True,657077,657376,Alex Verdugo,Clarke Schmidt,0,0,0,2b2e4ace-8326-428f-8d2e-111a5c956e8c,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
6,2023-06-18,717730,Pop Out,field_out,True,457759,657376,Justin Turner,Clarke Schmidt,0,0,0,8befdfc6-dcb3-4922-9ca4-61761a2ca259,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
7,2023-06-18,717730,Single,single,False,646240,657376,Rafael Devers,Clarke Schmidt,1,1,0,f74871a1-d4e9-4768-84cd-675ff8dee13d,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
8,2023-06-18,717730,Single,single,False,594807,657376,Adam Duvall,Clarke Schmidt,0,0,1,afe28f77-5f58-4dfc-b532-2961bbaec826,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
9,2023-06-18,717730,Lineout,field_out,True,807799,657376,Masataka Yoshida,Clarke Schmidt,1,0,0,d64c7c3b-eba6-4945-a526-7e81ecde0eac,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
10,2023-06-18,717730,Strikeout,strikeout,True,643396,672391,Isiah Kiner-Falefa,Kaleb Ort,0,0,0,9c5d0af6-ae60-4e44-bbb1-9e435dd515b4,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,0.018000000000000002,0.1,6.13,-7.25,-4.1,95.8,91.4,84.0,0.25,0.423,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-18,717730,Walk,walk,False,641856,672391,Billy McKinney,Kaleb Ort,0,0,0,9e802180-6e1e-4d78-a2da-737765da6b81,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,0.018000000000000002,0.1,6.13,-7.25,-4.1,95.8,91.4,84.0,0.25,0.423,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-18,717730,Grounded Into DP,grounded_into_double_play,True,624431,672391,Jose Trevino,Kaleb Ort,0,0,1,5f75d460-fdb4-402a-bb09-705fd958826b,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,0.018000000000000002,0.1,6.13,-7.25,-4.1,95.8,91.4,84.0,0.25,0.423,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-18,717730,Groundout,field_out,True,624414,657376,Christian Arroyo,Clarke Schmidt,0,0,0,72424077-c164-4a1c-ad0a-fda22e8ed9e5,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
14,2023-06-18,717730,Walk,walk,False,680776,657376,Jarren Duran,Clarke Schmidt,0,0,0,d90aabfc-4268-492b-92de-d76cd90a862f,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
15,2023-06-18,717730,Strikeout,strikeout,True,571771,657376,Enrique Hernández,Clarke Schmidt,0,0,0,195d88e2-9502-4709-b37b-78f94950f139,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
16,2023-06-18,717730,Strikeout,strikeout,True,657136,657376,Connor Wong,Clarke Schmidt,0,0,1,08a0d2ee-ad1f-46d6-9573-a604802c2c1a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
17,2023-06-18,717730,Strikeout,strikeout,True,683011,672391,Anthony Volpe,Kaleb Ort,0,0,0,8043e665-5a39-4da6-bbad-54957e5e6837,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,128.0,96.0,105.0,121.0,90.0,101.0,106.0,95.0,96.0,0.715,0.034,0.233,0.018000000000000002,0.1,6.13,-7.25,-4.1,95.8,91.4,84.0,0.25,0.423,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-18,717730,Strikeout,strikeout,True,641343,669684,Jake Bauers,Chris Murphy,0,0,0,4439e5b0-470e-437b-8d9f-04f80b857b55,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,0.063,-1.49,,-0.7,3.21,93.9,,86.8,0.338,0.298,,0.0,,,,,,,,,,,,,,0.3,0.121,95.0,100.0,102.0,0.183,2.77,75.8,,,,,,,
19,2023-06-18,717730,Flyout,field_out,True,519317,669684,Giancarlo Stanton,Chris Murphy,1,1,0,dc51ed6d-9e33-4cd7-abec-6716696fd81e,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,96.0,92.0,88.0,104.0,96.0,102.0,,,,0.387,,0.36700000000000005,0.063,-1.49,,-0.7,3.21,93.9,,86.8,0.338,0.298,,0.0,,,,,,,,,,,,,,0.3,0.121,95.0,100.0,102.0,0.183,2.77,75.8,,,,,,,
20,2023-06-18,717730,Double,double,False,657077,657376,Alex Verdugo,Clarke Schmidt,1,0,0,c063b60a-b760-4c8a-a795-df4ac70feeb9,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
21,2023-06-18,717730,Pop Out,field_out,True,457759,657376,Justin Turner,Clarke Schmidt,1,0,0,ad45b4e1-d0be-4951-bf7e-386903e488b4,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
22,2023-06-18,717730,Walk,walk,False,646240,657376,Rafael Devers,Clarke Schmidt,1,0,0,77fe70c6-4097-446f-b783-1b8ca6883c42,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
23,2023-06-18,717730,Flyout,field_out,True,594807,657376,Adam Duvall,Clarke Schmidt,0,0,0,136f82ec-e63b-4bee-b34d-6a0b612d8d05,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,96.0,106.0,105.0,,0.27899999999999997,0.27399999999999997,0.015,,0.27,-0.59,-7.35,,91.3,86.0,,,0.28,0.5,68.0,103.0,88.0,146.0,100.0,118.0,0.24100000000000002,0.191,-0.2,-0.46,93.4,83.7,0.288,0.276,0.198,,,,,,,,,,,,,
