,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,SI_ba,CH_ba,FF_ba,SL_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-07-05,717484,Flyout,field_out,True,543760,678394,Marcus Semien,Brayan Bello,1,0,0,b28e56d8-f560-4433-aec3-12ef05b107d3,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
1,2023-07-05,717484,Single,single,False,608369,678394,Corey Seager,Brayan Bello,1,0,0,4308dba1-9690-4909-b687-c905638a7658,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
2,2023-07-05,717484,Double,double,False,663993,678394,Nathaniel Lowe,Brayan Bello,0,0,1,3765f4bd-943d-49e7-b4d8-3be100db7e94,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
3,2023-07-05,717484,Strikeout,strikeout,True,666969,678394,Adolis García,Brayan Bello,0,0,0,b21d8c3b-f03a-4c3f-b6ea-b3cbb2c3907c,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
4,2023-07-05,717484,Flyout,field_out,True,673962,678394,Josh Jung,Brayan Bello,1,1,0,3e184cd7-c84a-42e2-904e-8feef1d10cfc,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
5,2023-07-05,717484,Single,single,False,680776,592351,Jarren Duran,Jon Gray,0,0,0,27569beb-6954-49df-b3d6-6f98f9989001,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,0.424,,0.39799999999999996,0.11599999999999999,-1.83,,,2.33,1.71,95.7,,,87.2,,0.211,0.346,0.194,,99.0,90.0,98.0,0.062,-1.69,78.2,0.105,0.263,,,,,,,
6,2023-07-05,717484,Groundout,field_out,True,807799,592351,Masataka Yoshida,Jon Gray,0,0,1,2e40dbc7-7f8a-41d9-b457-f1497e9f171d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,0.424,,0.39799999999999996,0.11599999999999999,-1.83,,,2.33,1.71,95.7,,,87.2,,0.211,0.346,0.194,,99.0,90.0,98.0,0.062,-1.69,78.2,0.105,0.263,,,,,,,
7,2023-07-05,717484,Single,single,False,457759,592351,Justin Turner,Jon Gray,1,0,1,d31fee7f-df48-459d-a2cb-597e1227b66e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,0.424,,0.39799999999999996,0.11599999999999999,-1.83,,,2.33,1.71,95.7,,,87.2,,0.211,0.346,0.194,,99.0,90.0,98.0,0.062,-1.69,78.2,0.105,0.263,,,,,,,
8,2023-07-05,717484,Lineout,field_out,True,646240,592351,Rafael Devers,Jon Gray,0,0,0,e40e9005-7edc-4899-9a7e-de471685f20e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,0.424,,0.39799999999999996,0.11599999999999999,-1.83,,,2.33,1.71,95.7,,,87.2,,0.211,0.346,0.194,,99.0,90.0,98.0,0.062,-1.69,78.2,0.105,0.263,,,,,,,
9,2023-07-05,717484,Walk,walk,False,657077,592351,Alex Verdugo,Jon Gray,0,0,1,d10c5322-c4aa-4b37-b29b-cf8017cc5b16,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,0.424,,0.39799999999999996,0.11599999999999999,-1.83,,,2.33,1.71,95.7,,,87.2,,0.211,0.346,0.194,,99.0,90.0,98.0,0.062,-1.69,78.2,0.105,0.263,,,,,,,
