,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-06-17,717729,Forceout,force_out,True,622761,657006,Jorge Mateo,Justin Steele,0,0,1,44f44004-d50b-4364-9c91-92a5113fd306,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
11,2023-06-17,717729,Strikeout,strikeout,True,664023,502043,Ian Happ,Kyle Gibson,0,0,0,8f7caf5c-8e0e-4884-a62e-a20d6718b027,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
12,2023-06-17,717729,Strikeout,strikeout,True,621020,502043,Dansby Swanson,Kyle Gibson,0,0,0,ca44dbc0-fedf-42d0-a85c-7ca731198608,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
13,2023-06-17,717729,Flyout,field_out,True,641355,502043,Cody Bellinger,Kyle Gibson,0,0,0,6ef36e2e-e443-4458-a936-7ee184b87fc0,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
14,2023-06-17,717729,Strikeout,strikeout,True,687401,657006,Joey Ortiz,Justin Steele,0,0,0,c52d0946-13bf-4f96-85c7-dfe56fdbdb23,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
15,2023-06-17,717729,Flyout,field_out,True,669720,657006,Austin Hays,Justin Steele,1,0,0,de66d9e5-e614-4684-8072-f67799ecd03f,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
16,2023-06-17,717729,Groundout,field_out,True,668939,657006,Adley Rutschman,Justin Steele,0,0,0,6b121cda-e76c-4217-8942-7b78713d2c27,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
17,2023-06-17,717729,Groundout,field_out,True,666624,502043,Christopher Morel,Kyle Gibson,0,0,0,d08f9476-faa0-4c01-8634-031cf6910d8c,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
18,2023-06-17,717729,Strikeout,strikeout,False,543228,502043,Yan Gomes,Kyle Gibson,0,0,1,ca4236e4-771d-4d91-bfb3-d83953df9003,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
19,2023-06-17,717729,Forceout,force_out,True,670156,502043,Miles Mastrobuoni,Kyle Gibson,0,0,1,180911d2-09f7-4970-9fa1-c85fabf5f6a4,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
20,2023-06-17,717729,Walk,walk,False,643565,502043,Mike Tauchman,Kyle Gibson,1,0,1,9ef947bb-8b10-4998-9612-c2e23ca2811c,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
21,2023-06-17,717729,Double,double,False,663538,502043,Nico Hoerner,Kyle Gibson,0,0,1,2bc60f57-283a-482c-a7c2-74810ec74e11,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
22,2023-06-17,717729,Flyout,field_out,True,673548,502043,Seiya Suzuki,Kyle Gibson,0,0,0,f411ecef-6fe0-4e3a-bb72-7ebc1ee2e5a9,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
23,2023-06-17,717729,Strikeout,strikeout,True,623993,657006,Anthony Santander,Justin Steele,0,0,0,684ddea3-b475-4356-8a93-f3f3f272c516,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
24,2023-06-17,717729,Single,single,False,683002,657006,Gunnar Henderson,Justin Steele,0,0,0,6cd2b0b5-27a7-400d-b989-fbad20b60165,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
25,2023-06-17,717729,Pop Out,field_out,True,602104,657006,Ramón Urías,Justin Steele,0,0,0,cf41eb72-8bf9-4828-918b-04a5e6863d57,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
26,2023-06-17,717729,Single,single,False,543305,657006,Aaron Hicks,Justin Steele,1,0,1,2a04faab-642f-4f0b-b904-046bab66006a,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
27,2023-06-17,717729,Forceout,force_out,True,543510,657006,James McCann,Justin Steele,0,0,1,d1c7f72f-4268-45c1-a963-8fdb14115ae3,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
28,2023-06-17,717729,Groundout,field_out,True,664023,502043,Ian Happ,Kyle Gibson,1,0,0,90ba3e98-01c0-4c08-ad33-392254230943,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
29,2023-06-17,717729,Single,single,False,621020,502043,Dansby Swanson,Kyle Gibson,0,0,0,f3d00481-5679-4a4f-b411-0add07e4fabe,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
30,2023-06-17,717729,Strikeout,strikeout,True,641355,502043,Cody Bellinger,Kyle Gibson,0,0,0,e7463946-9bfe-4e89-bb54-1f259e06f84f,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
31,2023-06-17,717729,Strikeout,strikeout,True,666624,502043,Christopher Morel,Kyle Gibson,0,0,0,1c3ed3fa-623c-462e-92a4-293c66d9d413,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.279,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,,,,,,,,,,,,,
32,2023-06-17,717729,Groundout,field_out,True,622761,657006,Jorge Mateo,Justin Steele,1,0,0,fabb7091-0473-48b3-9e81-8b911712f4ec,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
33,2023-06-17,717729,Flyout,field_out,True,687401,657006,Joey Ortiz,Justin Steele,1,0,0,cba1e3a2-e99a-4091-95e6-37b4fda47b27,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
34,2023-06-17,717729,Single,single,False,669720,657006,Austin Hays,Justin Steele,0,0,0,438b7abf-0cb6-454f-ab12-19033f309fc0,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
35,2023-06-17,717729,Home Run,home_run,False,668939,657006,Adley Rutschman,Justin Steele,1,0,1,bb62bee1-155c-4200-8da8-76427fcbc2ef,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
