,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FS_ba,SL_ba,FF_ba,ST_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,FC%,wFC/C,vFC,FC_ba
0,2023-08-28,716813,Groundout,field_out,True,680757,628317,Steven Kwan,Kenta Maeda,0,0,0,4f6e9ed3-4a2b-4edc-ab43-2035919db2ef,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,
1,2023-08-28,716813,Flyout,field_out,True,608070,628317,José Ramírez,Kenta Maeda,1,0,0,220ceedb-2428-41c4-b129-ed54078a68da,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,
2,2023-08-28,716813,Strikeout,strikeout,True,594777,628317,Kole Calhoun,Kenta Maeda,0,0,0,debf9baf-f8ad-4a39-a83f-adb78a554254,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,
3,2023-08-28,716813,Single,single,False,666397,675540,Edouard Julien,Xzavion Curry,1,0,0,e90ef019-d6f6-4bcb-8f90-53986c801440,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,-0.14,,,0.89,-2.04,92.5,,,85.1,75.1,,0.238,0.283,,,0.31,87.7,74.0,89.0,87.0,0.039,-1.29,0.278,,,,
4,2023-08-28,716813,Pop Out,field_out,True,668904,675540,Royce Lewis,Xzavion Curry,1,0,0,e9c58e10-9482-4770-99e6-95b808481c5a,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,-0.14,,,0.89,-2.04,92.5,,,85.1,75.1,,0.238,0.283,,,0.31,87.7,74.0,89.0,87.0,0.039,-1.29,0.278,,,,
5,2023-08-28,716813,Grounded Into DP,grounded_into_double_play,True,596146,675540,Max Kepler,Xzavion Curry,1,0,1,b94b1331-ba13-49a1-963f-13ef89a06304,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,-0.14,,,0.89,-2.04,92.5,,,85.1,75.1,,0.238,0.283,,,0.31,87.7,74.0,89.0,87.0,0.039,-1.29,0.278,,,,
6,2023-08-28,716813,Single,single,False,657656,628317,Ramón Laureano,Kenta Maeda,0,0,0,0366684e-e03a-4c2a-8bc3-230a1629bcbc,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,
7,2023-08-28,716813,Double,double,False,665926,628317,Andrés Giménez,Kenta Maeda,0,0,1,f62b695c-fd5c-46f1-aeab-6db0e9c46124,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,
8,2023-08-28,716813,Sac Fly,sac_fly,True,686823,628317,Will Brennan,Kenta Maeda,1,1,1,2339bb38-9a0f-432b-bf88-1e3321e211d7,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,
9,2023-08-28,716813,Double,double,False,672356,628317,Gabriel Arias,Kenta Maeda,0,0,1,76992929-14f7-4fdf-a512-ddc68e37cf52,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,
