,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
0,2023-09-15,716583,Strikeout,strikeout,True,650490,656427,Yandy Díaz,Jack Flaherty,0,0,0,b3be3bfd-fe48-48fb-b739-ea42892ed9ad,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
1,2023-09-15,716583,Strikeout,strikeout,True,664040,656427,Brandon Lowe,Jack Flaherty,0,0,0,00da8bdd-6fcb-4b12-a831-2390b22ab555,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
2,2023-09-15,716583,Groundout,field_out,True,668227,656427,Randy Arozarena,Jack Flaherty,1,0,0,f097ad95-6f69-4112-b878-878ebc388242,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
3,2023-09-15,716583,Field Error,field_error,False,683002,621107,Gunnar Henderson,Zach Eflin,1,0,0,acff2ac0-4cb2-4b2c-9fdb-3c2277b6c736,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,,0.051,2.53,-0.01,1.09,0.79,,-0.61,92.9,88.5,92.2,80.0,,0.104,0.6,0.185,0.307,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.179
4,2023-09-15,716583,Pop Out,field_out,True,668939,621107,Adley Rutschman,Zach Eflin,0,0,0,2fff10c6-34cd-4ea7-a9a3-b7a5828138bf,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,,0.051,2.53,-0.01,1.09,0.79,,-0.61,92.9,88.5,92.2,80.0,,0.104,0.6,0.185,0.307,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.179
5,2023-09-15,716583,Grounded Into DP,grounded_into_double_play,True,623993,621107,Anthony Santander,Zach Eflin,1,0,1,6f68255e-f850-43f1-8a83-5dc1743d9b51,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,,0.051,2.53,-0.01,1.09,0.79,,-0.61,92.9,88.5,92.2,80.0,,0.104,0.6,0.185,0.307,0.192,0.259,100.0,110.0,107.0,0.263,1.27,79.1,0.179
6,2023-09-15,716583,Strikeout,strikeout,True,670623,656427,Isaac Paredes,Jack Flaherty,0,0,0,d2d344d5-6093-474f-9644-cc3f04b0186d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
7,2023-09-15,716583,Groundout,field_out,True,666139,656427,Josh Lowe,Jack Flaherty,0,0,0,d0271031-752f-401a-94e8-7650c74680d3,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
8,2023-09-15,716583,Double,double,False,622534,656427,Manuel Margot,Jack Flaherty,1,0,0,591eed22-8e0d-466e-8ae8-2514a9b16286,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
9,2023-09-15,716583,Flyout,field_out,True,670764,656427,Taylor Walls,Jack Flaherty,0,0,0,3d5d4098-8498-4f70-896c-965806ae760c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
