,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSI,vSL,vCU,FF_ba,CU_ba,SL_ba,SI_ba,CH_ba,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
0,2023-08-27,716834,Double,double,False,663538,663559,Nico Hoerner,Bailey Falter,1,0,0,b07591cc-c145-4cab-934a-777c454b49f3,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.024,0.18899999999999997,0.225,0.046,-0.08,3.65,-1.63,-1.91,-0.85,-0.8,90.7,85.0,90.7,84.5,76.5,0.305,0.267,0.288,0.333,0.273,0.0,,,,,,,,
1,2023-08-27,716834,Groundout,field_out,True,621020,663559,Dansby Swanson,Bailey Falter,1,0,0,14b5d4fb-1e68-4d34-8ea5-69ff71b9e45b,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.024,0.18899999999999997,0.225,0.046,-0.08,3.65,-1.63,-1.91,-0.85,-0.8,90.7,85.0,90.7,84.5,76.5,0.305,0.267,0.288,0.333,0.273,0.0,,,,,,,,
2,2023-08-27,716834,Pop Out,field_out,True,664023,663559,Ian Happ,Bailey Falter,0,0,0,eb78adc0-ef72-4478-91f2-3dc7565fd5fa,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.024,0.18899999999999997,0.225,0.046,-0.08,3.65,-1.63,-1.91,-0.85,-0.8,90.7,85.0,90.7,84.5,76.5,0.305,0.267,0.288,0.333,0.273,0.0,,,,,,,,
3,2023-08-27,716834,Single,single,False,641355,663559,Cody Bellinger,Bailey Falter,1,0,1,45ab967b-0cd0-4b14-a5d6-cc494accad5d,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.024,0.18899999999999997,0.225,0.046,-0.08,3.65,-1.63,-1.91,-0.85,-0.8,90.7,85.0,90.7,84.5,76.5,0.305,0.267,0.288,0.333,0.273,0.0,,,,,,,,
4,2023-08-27,716834,Groundout,field_out,True,673548,663559,Seiya Suzuki,Bailey Falter,1,0,1,f8c61c87-b286-48a2-9627-803934aa8518,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.024,0.18899999999999997,0.225,0.046,-0.08,3.65,-1.63,-1.91,-0.85,-0.8,90.7,85.0,90.7,84.5,76.5,0.305,0.267,0.288,0.333,0.273,0.0,,,,,,,,
5,2023-08-27,716834,Double,double,False,678225,665871,Ji Hwan Bae,Javier Assad,0,0,0,864aa61e-82d4-4c05-ad83-b94525c7ee16,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,,0.135,0.051,0.04,-0.9,,2.18,0.28,-3.14,-3.27,93.1,,92.7,80.6,76.5,0.313,0.25,0.163,0.214,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,
6,2023-08-27,716834,Groundout,field_out,True,668804,665871,Bryan Reynolds,Javier Assad,0,0,1,ed73e430-b740-4114-97f0-bf092e4bff88,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,,0.135,0.051,0.04,-0.9,,2.18,0.28,-3.14,-3.27,93.1,,92.7,80.6,76.5,0.313,0.25,0.163,0.214,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,
7,2023-08-27,716834,Groundout,field_out,True,663647,665871,Ke'Bryan Hayes,Javier Assad,0,0,1,2d113895-5bc1-4ccb-9f39-1ab2429d0a1b,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,,0.135,0.051,0.04,-0.9,,2.18,0.28,-3.14,-3.27,93.1,,92.7,80.6,76.5,0.313,0.25,0.163,0.214,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,
8,2023-08-27,716834,Groundout,field_out,True,641943,665871,Joshua Palacios,Javier Assad,0,0,0,87b9183a-9f7a-4e58-9ab9-b89200988ea3,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,,0.135,0.051,0.04,-0.9,,2.18,0.28,-3.14,-3.27,93.1,,92.7,80.6,76.5,0.313,0.25,0.163,0.214,0.357,,103.0,99.0,95.0,0.27399999999999997,0.48,89.1,0.218,
9,2023-08-27,716834,Flyout,field_out,True,543228,663559,Yan Gomes,Bailey Falter,1,0,0,be1c1421-190e-4e42-b060-03cb02d3a811,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.024,0.18899999999999997,0.225,0.046,-0.08,3.65,-1.63,-1.91,-0.85,-0.8,90.7,85.0,90.7,84.5,76.5,0.305,0.267,0.288,0.333,0.273,0.0,,,,,,,,
