,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SL_ba,FS_ba,CU_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
0,2023-09-11,716623,Strikeout,strikeout,True,694384,669302,Nolan Schanuel,Logan Gilbert,0,0,0,a6e1611f-9ffb-44fb-add4-2a8ebc5166a5,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
1,2023-09-11,716623,Flyout,field_out,True,687263,669302,Zach Neto,Logan Gilbert,1,0,0,2ce21324-298b-458e-9891-9430d468164c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
2,2023-09-11,716623,Flyout,field_out,True,592273,669302,Brandon Drury,Logan Gilbert,1,0,0,ac1714ae-7160-42d3-b041-7a564ed1a6ee,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
3,2023-09-11,716623,Single,single,False,641487,672282,J.P. Crawford,Reid Detmers,0,0,0,fcd90eac-007b-4852-8b67-0102cc4899fd,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,,,,0.43200000000000005,,0.319,,-0.38,,,0.91,,94.3,,,88.7,,0.291,0.236,,0.191,,84.8,92.0,101.0,97.0,93.0,94.0,105.0,0.19399999999999998,0.054000000000000006,0.14,-2.03,74.7,0.242,0.0,,,,,,,
4,2023-09-11,716623,Single,single,False,677594,672282,Julio Rodríguez,Reid Detmers,0,0,1,0a6a40a6-9890-4933-9788-46381f550e08,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,,,,0.43200000000000005,,0.319,,-0.38,,,0.91,,94.3,,,88.7,,0.291,0.236,,0.191,,84.8,92.0,101.0,97.0,93.0,94.0,105.0,0.19399999999999998,0.054000000000000006,0.14,-2.03,74.7,0.242,0.0,,,,,,,
5,2023-09-11,716623,Sac Fly,sac_fly,True,606192,672282,Teoscar Hernández,Reid Detmers,0,0,1,4b1161f6-c527-4fe7-b136-4ad5ad84ad75,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,,,,0.43200000000000005,,0.319,,-0.38,,,0.91,,94.3,,,88.7,,0.291,0.236,,0.191,,84.8,92.0,101.0,97.0,93.0,94.0,105.0,0.19399999999999998,0.054000000000000006,0.14,-2.03,74.7,0.242,0.0,,,,,,,
6,2023-09-11,716623,Home Run,home_run,False,663728,672282,Cal Raleigh,Reid Detmers,1,0,1,5d440adb-2474-4133-8729-770bb4b1f6f8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,,,,0.43200000000000005,,0.319,,-0.38,,,0.91,,94.3,,,88.7,,0.291,0.236,,0.191,,84.8,92.0,101.0,97.0,93.0,94.0,105.0,0.19399999999999998,0.054000000000000006,0.14,-2.03,74.7,0.242,0.0,,,,,,,
7,2023-09-11,716623,Strikeout,strikeout,True,553993,672282,Eugenio Suárez,Reid Detmers,0,0,0,d4fe369f-a079-45d6-8bba-fa01a466d2e9,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,,,,0.43200000000000005,,0.319,,-0.38,,,0.91,,94.3,,,88.7,,0.291,0.236,,0.191,,84.8,92.0,101.0,97.0,93.0,94.0,105.0,0.19399999999999998,0.054000000000000006,0.14,-2.03,74.7,0.242,0.0,,,,,,,
8,2023-09-11,716623,Groundout,field_out,True,664034,672282,Ty France,Reid Detmers,1,1,0,1381bb01-7d69-4553-9b3e-138241fff236,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,,,,0.43200000000000005,,0.319,,-0.38,,,0.91,,94.3,,,88.7,,0.291,0.236,,0.191,,84.8,92.0,101.0,97.0,93.0,94.0,105.0,0.19399999999999998,0.054000000000000006,0.14,-2.03,74.7,0.242,0.0,,,,,,,
9,2023-09-11,716623,Single,single,False,519058,669302,Mike Moustakas,Logan Gilbert,0,0,0,d7f0f650-bb33-4cee-9d86-665ffc6bcde7,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
