,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,ST_ba,FF_ba,CU_ba,FC_ba,CH_ba,SL_ba,KC%,wKC/C,vKC,FS%,wFS/C,vFS,FS_ba
33,2023-04-19,718512,Flyout,field_out,True,666185,518516,Dylan Carlson,Madison Bumgarner,0,0,0,ad916ca0-fb39-4c2d-b104-3af167708739,518516.0,madisonbumgarner,Bumgarner,Left,Madison Bumgarner,10.26,8.96,16.2,91.0,84.0,83.0,0.855,5.4,8.1,13.5,2.16,0.92,0.23399999999999999,0.484,0.172,0.359,0.414,84.3,78.0,79.0,70.0,80.0,102.0,95.0,68.0,84.0,78.0,,,,,,,103.0,97.0,87.0,,0.331,0.349,,0.19699999999999998,0.12300000000000001,-0.68,-1.77,,,-3.0,-12.26,89.5,86.2,,,77.2,,,0.133,0.333,0.375,1.0,,,,,,,,
34,2023-04-19,718512,Home Run,home_run,False,656976,663765,Pavin Smith,Jake Woodford,1,0,0,cac2315a-ba87-4b23-b236-65bd7b16a5b0,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,94.0,107.0,104.0,0.502,0.068,0.055999999999999994,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-2.62,-0.6,-0.99,-3.61,-0.23,92.4,89.8,92.0,81.7,76.3,0.299,0.241,0.571,0.455,0.5,0.167,,,,,,,,
35,2023-04-19,718512,Lineout,field_out,True,677950,663765,Alek Thomas,Jake Woodford,0,0,0,ec139a5a-4591-4963-bd1d-e83fe7e891c6,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,94.0,107.0,104.0,0.502,0.068,0.055999999999999994,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-2.62,-0.6,-0.99,-3.61,-0.23,92.4,89.8,92.0,81.7,76.3,0.299,0.241,0.571,0.455,0.5,0.167,,,,,,,,
36,2023-04-19,718512,Groundout,field_out,True,672695,663765,Geraldo Perdomo,Jake Woodford,1,0,0,393c87d5-3bd0-40bf-aecd-920d9f04361c,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,94.0,107.0,104.0,0.502,0.068,0.055999999999999994,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-2.62,-0.6,-0.99,-3.61,-0.23,92.4,89.8,92.0,81.7,76.3,0.299,0.241,0.571,0.455,0.5,0.167,,,,,,,,
37,2023-04-19,718512,Single,single,False,645444,663765,Jose Herrera,Jake Woodford,1,0,0,74f31b74-044b-42b5-bdc1-d543cb1a48eb,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,94.0,107.0,104.0,0.502,0.068,0.055999999999999994,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-2.62,-0.6,-0.99,-3.61,-0.23,92.4,89.8,92.0,81.7,76.3,0.299,0.241,0.571,0.455,0.5,0.167,,,,,,,,
38,2023-04-19,718512,Groundout,field_out,True,668942,663765,Josh Rojas,Jake Woodford,0,0,0,4508349d-7588-432e-a112-1c22aa038e13,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,94.0,107.0,104.0,0.502,0.068,0.055999999999999994,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-2.62,-0.6,-0.99,-3.61,-0.23,92.4,89.8,92.0,81.7,76.3,0.299,0.241,0.571,0.455,0.5,0.167,,,,,,,,
39,2023-04-19,718512,Pop Out,field_out,True,502671,656981,Paul Goldschmidt,Peter Solomon,0,0,0,e219c605-dc08-4e63-acc0-333f9e1d4e54,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
40,2023-04-19,718512,Lineout,field_out,True,571448,656981,Nolan Arenado,Peter Solomon,0,0,0,1c0c4770-4251-4eb6-9f8b-b2d86def4396,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
41,2023-04-19,718512,Groundout,field_out,True,575929,656981,Willson Contreras,Peter Solomon,0,0,0,84428c60-efd2-4bd5-93c7-14d6b973fe71,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
42,2023-04-19,718512,Groundout,field_out,True,606466,663765,Ketel Marte,Jake Woodford,0,0,0,5d5ec3de-9a13-4091-8b86-44453953c913,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,94.0,107.0,104.0,0.502,0.068,0.055999999999999994,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-2.62,-0.6,-0.99,-3.61,-0.23,92.4,89.8,92.0,81.7,76.3,0.299,0.241,0.571,0.455,0.5,0.167,,,,,,,,
43,2023-04-19,718512,Double,double,False,682998,663765,Corbin Carroll,Jake Woodford,0,0,0,5261f174-c6b9-4261-aea1-7153a34058c5,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,94.0,107.0,104.0,0.502,0.068,0.055999999999999994,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-2.62,-0.6,-0.99,-3.61,-0.23,92.4,89.8,92.0,81.7,76.3,0.299,0.241,0.571,0.455,0.5,0.167,,,,,,,,
44,2023-04-19,718512,Lineout,field_out,True,572233,663765,Christian Walker,Jake Woodford,0,0,1,380416a4-1a8c-48e9-a965-cb65600a4f90,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,94.0,107.0,104.0,0.502,0.068,0.055999999999999994,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-2.62,-0.6,-0.99,-3.61,-0.23,92.4,89.8,92.0,81.7,76.3,0.299,0.241,0.571,0.455,0.5,0.167,,,,,,,,
45,2023-04-19,718512,Flyout,field_out,True,666971,663765,Lourdes Gurriel Jr.,Jake Woodford,1,0,0,6085dc4f-4799-414b-bba9-6e9f3ba15842,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,94.0,107.0,104.0,0.502,0.068,0.055999999999999994,0.23199999999999998,0.10099999999999999,0.040999999999999995,-10.74,-2.62,-0.6,-0.99,-3.61,-0.23,92.4,89.8,92.0,81.7,76.3,0.299,0.241,0.571,0.455,0.5,0.167,,,,,,,,
46,2023-04-19,718512,Strikeout,strikeout,True,641933,656981,Tyler O'Neill,Peter Solomon,0,0,0,ccb81610-bb7f-4c06-b476-7340cfa3f2bc,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
47,2023-04-19,718512,Single,single,False,691023,656981,Jordan Walker,Peter Solomon,0,0,0,2fd13a8f-b037-4381-b7a2-c00240642515,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
48,2023-04-19,718512,Strikeout,strikeout,True,669357,656981,Nolan Gorman,Peter Solomon,0,0,1,f709aadf-5680-4e2b-91a9-44c1d2585332,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
49,2023-04-19,718512,Walk,walk,False,668800,656981,Andrew Knizner,Peter Solomon,1,0,0,3384abb9-07ad-439d-9997-205313e44d3c,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
50,2023-04-19,718512,Triple,triple,False,669242,656981,Tommy Edman,Peter Solomon,1,0,1,4b3ebcda-b00e-40e1-987b-aa5c465e6e76,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
51,2023-04-19,718512,Single,single,False,666185,656981,Dylan Carlson,Peter Solomon,0,0,1,a4dddda6-5f37-424b-b9a1-a557bd9d13c6,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
52,2023-04-19,718512,Groundout,field_out,True,502671,656981,Paul Goldschmidt,Peter Solomon,0,0,0,43397c9e-3656-40db-8b30-28272a8ffaae,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
53,2023-04-19,718512,Single,single,False,656976,668868,Pavin Smith,Zack Thompson,1,1,0,fbd63b3b-6724-4a73-be69-ed6ee9c88915,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.271,0.021,-0.44,,,0.82,0.67,-2.61,93.6,,,85.7,75.5,,,0.327,0.185,,0.25,0.205,0.002,-21.02,62.4,,,,
54,2023-04-19,718512,Strikeout,strikeout,True,677950,668868,Alek Thomas,Zack Thompson,0,0,0,bc5e14d2-30cf-4808-9e84-50d200f99eb4,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.271,0.021,-0.44,,,0.82,0.67,-2.61,93.6,,,85.7,75.5,,,0.327,0.185,,0.25,0.205,0.002,-21.02,62.4,,,,
55,2023-04-19,718512,Single,single,False,672695,668868,Geraldo Perdomo,Zack Thompson,1,0,1,1c9821a1-1cb7-4a1b-abfd-0108e2c36c83,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.271,0.021,-0.44,,,0.82,0.67,-2.61,93.6,,,85.7,75.5,,,0.327,0.185,,0.25,0.205,0.002,-21.02,62.4,,,,
56,2023-04-19,718512,Strikeout,strikeout,True,645444,668868,Jose Herrera,Zack Thompson,0,0,0,2df30bab-ed87-4faa-8b33-3ba49a218ac7,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.271,0.021,-0.44,,,0.82,0.67,-2.61,93.6,,,85.7,75.5,,,0.327,0.185,,0.25,0.205,0.002,-21.02,62.4,,,,
57,2023-04-19,718512,Strikeout,strikeout,True,668942,668868,Josh Rojas,Zack Thompson,0,0,0,d97f6026-427f-4319-bbc3-b369aec30d9d,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.271,0.021,-0.44,,,0.82,0.67,-2.61,93.6,,,85.7,75.5,,,0.327,0.185,,0.25,0.205,0.002,-21.02,62.4,,,,
58,2023-04-19,718512,Flyout,field_out,True,571448,656981,Nolan Arenado,Peter Solomon,0,0,0,c1cec432-e4a7-4975-871d-83a88bdb12c3,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
59,2023-04-19,718512,Walk,walk,False,575929,656981,Willson Contreras,Peter Solomon,0,0,0,ced11f61-e82f-4230-adf1-bf6bc58a85ad,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
60,2023-04-19,718512,Walk,walk,False,641933,656981,Tyler O'Neill,Peter Solomon,0,0,1,e36b8638-14c1-4e9b-8f9d-f7c784222446,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
61,2023-04-19,718512,Walk,walk,False,691023,656981,Jordan Walker,Peter Solomon,1,0,1,c79ed05a-b1cb-4a79-b7ad-04715750f438,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
62,2023-04-19,718512,Home Run,home_run,False,669357,656981,Nolan Gorman,Peter Solomon,0,0,1,d56e27a7-eaa5-4526-87a1-4014c882620f,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,101.0,88.0,94.0,,0.547,0.14800000000000002,0.11900000000000001,0.14400000000000002,0.042,-1.39,-1.25,,-9.15,-1.07,-12.28,93.2,88.7,,85.0,80.0,,,0.241,0.2,0.25,0.667,0.667,,,,,,,
63,2023-04-19,718512,Single,single,False,668800,656464,Andrew Knizner,Kevin Ginkel,0,0,0,44298c56-36bd-4b17-9ee2-a98aef250223,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,,,,0.10099999999999999,0.467,0.001,0.431,,,1.2,-5.8,3.42,1.62,,,95.7,90.1,94.8,86.6,,0.063,,0.226,,,,0.162,,,,,,,
64,2023-04-19,718512,Forceout,force_out,True,669242,656464,Tommy Edman,Kevin Ginkel,0,0,1,c63a5746-48b6-423a-a240-727f64a84604,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,,,,0.10099999999999999,0.467,0.001,0.431,,,1.2,-5.8,3.42,1.62,,,95.7,90.1,94.8,86.6,,0.063,,0.226,,,,0.162,,,,,,,
65,2023-04-19,718512,Groundout,field_out,True,666185,656464,Dylan Carlson,Kevin Ginkel,1,0,0,0856b0aa-c5b8-4656-87ec-d08a5b577193,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,,,,0.10099999999999999,0.467,0.001,0.431,,,1.2,-5.8,3.42,1.62,,,95.7,90.1,94.8,86.6,,0.063,,0.226,,,,0.162,,,,,,,
66,2023-04-19,718512,Groundout,field_out,True,606466,572403,Ketel Marte,Drew VerHagen,1,0,0,b23ad162-462d-4d41-b358-a986c77112ef,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,2.48,93.4,88.2,92.7,81.3,,0.273,0.128,0.264,,0.478,0.125,,,,,,,,
67,2023-04-19,718512,Walk,walk,False,682998,572403,Corbin Carroll,Drew VerHagen,1,0,0,d1502508-0260-4215-875d-4825dac7c568,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,2.48,93.4,88.2,92.7,81.3,,0.273,0.128,0.264,,0.478,0.125,,,,,,,,
68,2023-04-19,718512,Strikeout,strikeout,True,572233,572403,Christian Walker,Drew VerHagen,0,0,0,922af3fb-5c53-466f-be05-415038613482,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,2.48,93.4,88.2,92.7,81.3,,0.273,0.128,0.264,,0.478,0.125,,,,,,,,
69,2023-04-19,718512,Strikeout,strikeout,True,666971,572403,Lourdes Gurriel Jr.,Drew VerHagen,0,0,1,cbbffa50-5161-4c16-91ee-bb40d5a367dc,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,2.48,93.4,88.2,92.7,81.3,,0.273,0.128,0.264,,0.478,0.125,,,,,,,,
70,2023-04-19,718512,Walk,walk,False,676475,656464,Alec Burleson,Kevin Ginkel,0,0,0,4b29255c-c5fb-461a-a968-0213360a7ee3,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,,,,0.10099999999999999,0.467,0.001,0.431,,,1.2,-5.8,3.42,1.62,,,95.7,90.1,94.8,86.6,,0.063,,0.226,,,,0.162,,,,,,,
