,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SI_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-06-24,717626,Flyout,field_out,True,514888,676272,Jose Altuve,Bobby Miller,0,0,0,9f3cc3ab-95d7-47e5-a8d8-0b3c18f47040,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
1,2023-06-24,717626,Pop Out,field_out,True,608324,676272,Alex Bregman,Bobby Miller,1,0,0,03833734-d147-42c6-80df-399869b5e36c,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
2,2023-06-24,717626,Flyout,field_out,True,663656,676272,Kyle Tucker,Bobby Miller,0,0,0,47a5bb64-b37c-4456-af9a-6b792beefe31,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
3,2023-06-24,717626,Flyout,field_out,True,605141,669854,Mookie Betts,Ronel Blanco,0,0,0,9210ca59-7ba8-4c1e-949c-49ce70834ce2,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,,,,93.0,99.0,101.0,,0.402,0.486,0.022000000000000002,0.09,-2.87,,1.85,-0.98,0.46,94.5,,88.0,80.0,0.343,,0.189,,0.263,,,,,,,,,,,,,,,
4,2023-06-24,717626,Groundout,field_out,True,518692,669854,Freddie Freeman,Ronel Blanco,0,0,0,e32f2db0-d668-459f-9545-bd9205fda05a,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,,,,93.0,99.0,101.0,,0.402,0.486,0.022000000000000002,0.09,-2.87,,1.85,-0.98,0.46,94.5,,88.0,80.0,0.343,,0.189,,0.263,,,,,,,,,,,,,,,
5,2023-06-24,717626,Home Run,home_run,False,669257,669854,Will Smith,Ronel Blanco,0,0,0,e29d27c0-99db-447b-b7da-853a8c667370,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,,,,93.0,99.0,101.0,,0.402,0.486,0.022000000000000002,0.09,-2.87,,1.85,-0.98,0.46,94.5,,88.0,80.0,0.343,,0.189,,0.263,,,,,,,,,,,,,,,
6,2023-06-24,717626,Walk,walk,False,502110,669854,J.D. Martinez,Ronel Blanco,1,0,0,c68374cc-df04-44a3-b385-3325f73da968,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,,,,93.0,99.0,101.0,,0.402,0.486,0.022000000000000002,0.09,-2.87,,1.85,-0.98,0.46,94.5,,88.0,80.0,0.343,,0.189,,0.263,,,,,,,,,,,,,,,
7,2023-06-24,717626,Home Run,home_run,False,518792,669854,Jason Heyward,Ronel Blanco,0,0,1,de95dec4-0a50-4f85-b77c-bd8685b69f2c,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,,,,93.0,99.0,101.0,,0.402,0.486,0.022000000000000002,0.09,-2.87,,1.85,-0.98,0.46,94.5,,88.0,80.0,0.343,,0.189,,0.263,,,,,,,,,,,,,,,
8,2023-06-24,717626,Strikeout,strikeout,True,681546,669854,James Outman,Ronel Blanco,0,0,0,c5654d53-77b6-472c-901d-56bd07de36a3,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,,,,93.0,99.0,101.0,,0.402,0.486,0.022000000000000002,0.09,-2.87,,1.85,-0.98,0.46,94.5,,88.0,80.0,0.343,,0.189,,0.263,,,,,,,,,,,,,,,
9,2023-06-24,717626,Single,single,False,547989,676272,José Abreu,Bobby Miller,1,0,0,e781c06f-279c-4459-b8bd-0cae7b54a8cf,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
