,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FC_ba,FF_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,SL%,wFS/C,wSI/C,wSL/C,vFS,vSI,vSL,SL_ba,FS_ba,SI_ba,ST_ba
0,2023-04-07,718671,Double,double,False,605141,518516,Mookie Betts,Madison Bumgarner,1,0,0,f55bff2e-b4ef-4495-a77c-7785b79f3e39,518516.0,madisonbumgarner,Bumgarner,Left,Madison Bumgarner,10.26,8.96,16.2,91.0,84.0,83.0,0.855,5.4,8.1,13.5,2.16,0.92,0.23399999999999999,0.484,0.172,0.359,0.414,84.3,78.0,79.0,70.0,80.0,102.0,95.0,68.0,84.0,78.0,103.0,97.0,87.0,0.331,0.349,0.19699999999999998,0.12300000000000001,-0.68,-1.77,-3.0,-12.26,89.5,86.2,77.2,0.375,0.133,0.333,1.0,,,,,,,,,,,,,,,,,,,,,,
1,2023-04-07,718671,Lineout,field_out,True,518692,518516,Freddie Freeman,Madison Bumgarner,0,0,1,20ef2f39-bb4a-4c2b-933c-4c2b2e85067e,518516.0,madisonbumgarner,Bumgarner,Left,Madison Bumgarner,10.26,8.96,16.2,91.0,84.0,83.0,0.855,5.4,8.1,13.5,2.16,0.92,0.23399999999999999,0.484,0.172,0.359,0.414,84.3,78.0,79.0,70.0,80.0,102.0,95.0,68.0,84.0,78.0,103.0,97.0,87.0,0.331,0.349,0.19699999999999998,0.12300000000000001,-0.68,-1.77,-3.0,-12.26,89.5,86.2,77.2,0.375,0.133,0.333,1.0,,,,,,,,,,,,,,,,,,,,,,
2,2023-04-07,718671,Sac Fly,sac_fly,True,502110,518516,J.D. Martinez,Madison Bumgarner,0,0,1,95f31038-d09c-4908-bdd0-fe53eb8ff526,518516.0,madisonbumgarner,Bumgarner,Left,Madison Bumgarner,10.26,8.96,16.2,91.0,84.0,83.0,0.855,5.4,8.1,13.5,2.16,0.92,0.23399999999999999,0.484,0.172,0.359,0.414,84.3,78.0,79.0,70.0,80.0,102.0,95.0,68.0,84.0,78.0,103.0,97.0,87.0,0.331,0.349,0.19699999999999998,0.12300000000000001,-0.68,-1.77,-3.0,-12.26,89.5,86.2,77.2,0.375,0.133,0.333,1.0,,,,,,,,,,,,,,,,,,,,,,
3,2023-04-07,718671,Walk,walk,False,571970,518516,Max Muncy,Madison Bumgarner,1,0,0,c2d035fd-b73c-46b5-b21b-6247c204a751,518516.0,madisonbumgarner,Bumgarner,Left,Madison Bumgarner,10.26,8.96,16.2,91.0,84.0,83.0,0.855,5.4,8.1,13.5,2.16,0.92,0.23399999999999999,0.484,0.172,0.359,0.414,84.3,78.0,79.0,70.0,80.0,102.0,95.0,68.0,84.0,78.0,103.0,97.0,87.0,0.331,0.349,0.19699999999999998,0.12300000000000001,-0.68,-1.77,-3.0,-12.26,89.5,86.2,77.2,0.375,0.133,0.333,1.0,,,,,,,,,,,,,,,,,,,,,,
4,2023-04-07,718671,Walk,walk,False,678246,518516,Miguel Vargas,Madison Bumgarner,1,0,1,02f6e839-1336-4967-b98c-e29162298f47,518516.0,madisonbumgarner,Bumgarner,Left,Madison Bumgarner,10.26,8.96,16.2,91.0,84.0,83.0,0.855,5.4,8.1,13.5,2.16,0.92,0.23399999999999999,0.484,0.172,0.359,0.414,84.3,78.0,79.0,70.0,80.0,102.0,95.0,68.0,84.0,78.0,103.0,97.0,87.0,0.331,0.349,0.19699999999999998,0.12300000000000001,-0.68,-1.77,-3.0,-12.26,89.5,86.2,77.2,0.375,0.133,0.333,1.0,,,,,,,,,,,,,,,,,,,,,,
5,2023-04-07,718671,Strikeout,strikeout,True,572204,518516,Trayce Thompson,Madison Bumgarner,0,0,0,f101fe5d-b5fc-417b-8a28-1b19dba4be80,518516.0,madisonbumgarner,Bumgarner,Left,Madison Bumgarner,10.26,8.96,16.2,91.0,84.0,83.0,0.855,5.4,8.1,13.5,2.16,0.92,0.23399999999999999,0.484,0.172,0.359,0.414,84.3,78.0,79.0,70.0,80.0,102.0,95.0,68.0,84.0,78.0,103.0,97.0,87.0,0.331,0.349,0.19699999999999998,0.12300000000000001,-0.68,-1.77,-3.0,-12.26,89.5,86.2,77.2,0.375,0.133,0.333,1.0,,,,,,,,,,,,,,,,,,,,,,
6,2023-04-07,718671,Double,double,False,606466,477132,Ketel Marte,Clayton Kershaw,0,0,0,e34e2b0a-e23e-45cd-9ec9-1861b7f614cf,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,,,,0.369,,0.175,0.017,0.23,,0.13,-0.46,90.7,,73.4,,0.281,0.212,0.2,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.002,0.434,13.51,14.84,2.06,84.4,90.9,86.5,0.167,0.0,0.0,
7,2023-04-07,718671,Single,single,False,641786,477132,Kyle Lewis,Clayton Kershaw,0,0,1,dc578058-ba13-4959-8669-beb3e8c00174,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,,,,0.369,,0.175,0.017,0.23,,0.13,-0.46,90.7,,73.4,,0.281,0.212,0.2,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.002,0.434,13.51,14.84,2.06,84.4,90.9,86.5,0.167,0.0,0.0,
8,2023-04-07,718671,Groundout,field_out,True,666971,477132,Lourdes Gurriel Jr.,Clayton Kershaw,0,0,1,a275b15c-2b36-4fda-9d04-eb9f433732cd,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,,,,0.369,,0.175,0.017,0.23,,0.13,-0.46,90.7,,73.4,,0.281,0.212,0.2,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.002,0.434,13.51,14.84,2.06,84.4,90.9,86.5,0.167,0.0,0.0,
9,2023-04-07,718671,Strikeout,strikeout,True,572233,477132,Christian Walker,Clayton Kershaw,0,0,0,64d57ccf-dc4d-458e-b664-aae56bedff88,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,,,,0.369,,0.175,0.017,0.23,,0.13,-0.46,90.7,,73.4,,0.281,0.212,0.2,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.002,0.434,13.51,14.84,2.06,84.4,90.9,86.5,0.167,0.0,0.0,
10,2023-04-07,718671,Walk,walk,False,446334,477132,Evan Longoria,Clayton Kershaw,1,0,0,7e14ace8-ce03-4450-819a-c11b4559c7e6,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,,,,0.369,,0.175,0.017,0.23,,0.13,-0.46,90.7,,73.4,,0.281,0.212,0.2,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.002,0.434,13.51,14.84,2.06,84.4,90.9,86.5,0.167,0.0,0.0,
11,2023-04-07,718671,Lineout,field_out,True,682998,477132,Corbin Carroll,Clayton Kershaw,0,0,0,14c6629e-325f-4638-9631-f1316bbbf7fd,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,,,,0.369,,0.175,0.017,0.23,,0.13,-0.46,90.7,,73.4,,0.281,0.212,0.2,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.002,0.434,13.51,14.84,2.06,84.4,90.9,86.5,0.167,0.0,0.0,
12,2023-04-07,718671,Home Run,home_run,False,681546,518516,James Outman,Madison Bumgarner,0,0,0,caacb515-923a-44cd-8c64-e21da6ad535b,518516.0,madisonbumgarner,Bumgarner,Left,Madison Bumgarner,10.26,8.96,16.2,91.0,84.0,83.0,0.855,5.4,8.1,13.5,2.16,0.92,0.23399999999999999,0.484,0.172,0.359,0.414,84.3,78.0,79.0,70.0,80.0,102.0,95.0,68.0,84.0,78.0,103.0,97.0,87.0,0.331,0.349,0.19699999999999998,0.12300000000000001,-0.68,-1.77,-3.0,-12.26,89.5,86.2,77.2,0.375,0.133,0.333,1.0,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-07,718671,Strikeout,strikeout,True,621035,518516,Chris Taylor,Madison Bumgarner,0,0,0,3a3a82e0-7dc6-4ac7-b48e-9259bd736c8b,518516.0,madisonbumgarner,Bumgarner,Left,Madison Bumgarner,10.26,8.96,16.2,91.0,84.0,83.0,0.855,5.4,8.1,13.5,2.16,0.92,0.23399999999999999,0.484,0.172,0.359,0.414,84.3,78.0,79.0,70.0,80.0,102.0,95.0,68.0,84.0,78.0,103.0,97.0,87.0,0.331,0.349,0.19699999999999998,0.12300000000000001,-0.68,-1.77,-3.0,-12.26,89.5,86.2,77.2,0.375,0.133,0.333,1.0,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-07,718671,Flyout,field_out,True,605131,518516,Austin Barnes,Madison Bumgarner,0,0,0,c52c182c-7dd3-4b9c-8205-00605090728c,518516.0,madisonbumgarner,Bumgarner,Left,Madison Bumgarner,10.26,8.96,16.2,91.0,84.0,83.0,0.855,5.4,8.1,13.5,2.16,0.92,0.23399999999999999,0.484,0.172,0.359,0.414,84.3,78.0,79.0,70.0,80.0,102.0,95.0,68.0,84.0,78.0,103.0,97.0,87.0,0.331,0.349,0.19699999999999998,0.12300000000000001,-0.68,-1.77,-3.0,-12.26,89.5,86.2,77.2,0.375,0.133,0.333,1.0,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-07,718671,Walk,walk,False,605141,518516,Mookie Betts,Madison Bumgarner,0,0,0,5792b620-c8d8-4612-b813-8d1f912d43cc,518516.0,madisonbumgarner,Bumgarner,Left,Madison Bumgarner,10.26,8.96,16.2,91.0,84.0,83.0,0.855,5.4,8.1,13.5,2.16,0.92,0.23399999999999999,0.484,0.172,0.359,0.414,84.3,78.0,79.0,70.0,80.0,102.0,95.0,68.0,84.0,78.0,103.0,97.0,87.0,0.331,0.349,0.19699999999999998,0.12300000000000001,-0.68,-1.77,-3.0,-12.26,89.5,86.2,77.2,0.375,0.133,0.333,1.0,,,,,,,,,,,,,,,,,,,,,,
