,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,FS_ba,ST_ba
0,2023-08-03,717149,Single,single,False,641313,453286,Tim Anderson,Max Scherzer,0,0,0,022e4e86-a0f1-4a49-a548-2de61ac71598,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,
1,2023-08-03,717149,Single,single,False,643217,453286,Andrew Benintendi,Max Scherzer,0,0,1,8902525a-d9a6-490d-a3fc-7e933fe51474,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,
2,2023-08-03,717149,Strikeout,strikeout,True,683734,453286,Andrew Vaughn,Max Scherzer,0,0,0,d8f23a90-fff5-48df-a223-68daac7509e2,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,
3,2023-08-03,717149,Walk,walk,False,660162,453286,Yoán Moncada,Max Scherzer,1,0,1,2ae37c79-cbd2-4e7a-aa0a-9851e41607b0,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,
4,2023-08-03,717149,Walk,walk,False,518735,453286,Yasmani Grandal,Max Scherzer,0,0,1,d6dc84ad-4528-4c8f-9ba9-f1895fc7e548,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,
5,2023-08-03,717149,Strikeout,strikeout,True,572204,453286,Trayce Thompson,Max Scherzer,0,0,0,52dd8f53-428e-4c9a-8a9c-9b3da6db0cca,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,
6,2023-08-03,717149,Single,single,False,657757,453286,Gavin Sheets,Max Scherzer,1,0,1,e751dbff-3683-4f86-a72d-d851ea8f1a85,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,
7,2023-08-03,717149,Flyout,field_out,True,621545,453286,Zach Remillard,Max Scherzer,1,1,0,16a3cf84-d33c-4780-9e3b-5d1a6e9d1bcf,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,
8,2023-08-03,717149,Lineout,field_out,True,543760,657053,Marcus Semien,Touki Toussaint,1,0,0,6a81ad11-31ef-4ed9-9248-9da56a96e961,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,88.0,112.0,117.0,,,,0.235,,0.023,0.28800000000000003,,-1.46,,-6.26,1.81,,93.6,,86.6,76.1,0.294,0.333,,0.115,,94.0,94.0,89.0,96.0,96.0,99.0,0.265,0.18899999999999997,-0.3,0.33,87.5,92.9,0.3,0.188,
9,2023-08-03,717149,Groundout,field_out,True,608369,657053,Corey Seager,Touki Toussaint,0,0,0,e28c821a-9bfb-4a7c-8771-c166fe7d18bd,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,88.0,112.0,117.0,,,,0.235,,0.023,0.28800000000000003,,-1.46,,-6.26,1.81,,93.6,,86.6,76.1,0.294,0.333,,0.115,,94.0,94.0,89.0,96.0,96.0,99.0,0.265,0.18899999999999997,-0.3,0.33,87.5,92.9,0.3,0.188,
