,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,KC%,wFC/C,wFS/C,wCU/C,wKC/C,vFC,vFS,vCU,vKC,ST_ba,CU_ba,FS_ba,FC_ba
0,2023-08-09,717055,Walk,walk,False,673490,676106,Ha-Seong Kim,Emerson Hancock,0,0,0,dedeab41-32a0-428d-a8e5-7627f3f7852a,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,0.139,0.46399999999999997,0.268,0.129,1.54,1.65,3.26,-7.29,92.5,92.7,86.7,0.25,0.214,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-08-09,717055,Strikeout,strikeout,True,665487,676106,Fernando Tatis Jr.,Emerson Hancock,0,0,1,1b582bd9-e8a4-4d2e-a4d9-c18e2975890d,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,0.139,0.46399999999999997,0.268,0.129,1.54,1.65,3.26,-7.29,92.5,92.7,86.7,0.25,0.214,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-08-09,717055,Groundout,field_out,True,665742,676106,Juan Soto,Emerson Hancock,1,0,1,60707fa7-6d62-4e47-b9ba-500e1d107697,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,0.139,0.46399999999999997,0.268,0.129,1.54,1.65,3.26,-7.29,92.5,92.7,86.7,0.25,0.214,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-08-09,717055,Flyout,field_out,True,592518,676106,Manny Machado,Emerson Hancock,0,0,0,08e02516-815b-452b-a7ca-72ad387e96ae,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,0.139,0.46399999999999997,0.268,0.129,1.54,1.65,3.26,-7.29,92.5,92.7,86.7,0.25,0.214,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-08-09,717055,Strikeout,strikeout,True,641487,506433,J.P. Crawford,Yu Darvish,0,0,0,5076d3f1-c152-4a3e-acf7-82877a4c64dc,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.001,-1.74,0.46,-0.68,-1.35,94.7,94.3,84.0,0.253,0.432,,0.319,97.0,94.0,104.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.051,0.066,2.4,1.21,1.37,3.06,90.9,89.2,72.3,79.3,0.256,0.13,0.167,0.2
5,2023-08-09,717055,Flyout,field_out,True,677594,506433,Julio Rodríguez,Yu Darvish,0,0,0,82f6b6a9-6912-4bcb-ac64-44c06d12c754,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.001,-1.74,0.46,-0.68,-1.35,94.7,94.3,84.0,0.253,0.432,,0.319,97.0,94.0,104.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.051,0.066,2.4,1.21,1.37,3.06,90.9,89.2,72.3,79.3,0.256,0.13,0.167,0.2
6,2023-08-09,717055,Single,single,False,553993,506433,Eugenio Suárez,Yu Darvish,1,0,0,58f71185-544c-4985-bd10-df3a28498f7d,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.001,-1.74,0.46,-0.68,-1.35,94.7,94.3,84.0,0.253,0.432,,0.319,97.0,94.0,104.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.051,0.066,2.4,1.21,1.37,3.06,90.9,89.2,72.3,79.3,0.256,0.13,0.167,0.2
7,2023-08-09,717055,Single,single,True,663728,506433,Cal Raleigh,Yu Darvish,1,1,1,cd91cab8-4c45-485a-8e90-c461bd9a4369,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.001,-1.74,0.46,-0.68,-1.35,94.7,94.3,84.0,0.253,0.432,,0.319,97.0,94.0,104.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.051,0.066,2.4,1.21,1.37,3.06,90.9,89.2,72.3,79.3,0.256,0.13,0.167,0.2
8,2023-08-09,717055,Groundout,field_out,True,593428,676106,Xander Bogaerts,Emerson Hancock,0,0,0,b01849b9-7c12-47c5-b47c-aed43dae853a,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,0.139,0.46399999999999997,0.268,0.129,1.54,1.65,3.26,-7.29,92.5,92.7,86.7,0.25,0.214,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-08-09,717055,Pop Out,field_out,True,630105,676106,Jake Cronenworth,Emerson Hancock,1,0,0,02b15843-cb5e-419d-b164-a5fc1bb1c2dd,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,0.139,0.46399999999999997,0.268,0.129,1.54,1.65,3.26,-7.29,92.5,92.7,86.7,0.25,0.214,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2023-08-09,717055,Walk,walk,False,596847,676106,Ji Man Choi,Emerson Hancock,1,0,0,38f569b3-b189-4a71-bb9c-5f2749a5a695,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,0.139,0.46399999999999997,0.268,0.129,1.54,1.65,3.26,-7.29,92.5,92.7,86.7,0.25,0.214,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-09,717055,Flyout,field_out,True,669134,676106,Luis Campusano,Emerson Hancock,1,0,0,474aaf54-82fb-4a00-8a58-4a02dc737c04,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,0.139,0.46399999999999997,0.268,0.129,1.54,1.65,3.26,-7.29,92.5,92.7,86.7,0.25,0.214,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-09,717055,Groundout,field_out,True,606192,506433,Teoscar Hernández,Yu Darvish,0,0,0,a42589ab-5105-4127-83aa-b4190110268a,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.001,-1.74,0.46,-0.68,-1.35,94.7,94.3,84.0,0.253,0.432,,0.319,97.0,94.0,104.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.051,0.066,2.4,1.21,1.37,3.06,90.9,89.2,72.3,79.3,0.256,0.13,0.167,0.2
13,2023-08-09,717055,Flyout,field_out,True,645801,506433,Mike Ford,Yu Darvish,0,0,0,b3bdcc1a-4d3e-4a87-ab94-ac4a836bbf1c,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.001,-1.74,0.46,-0.68,-1.35,94.7,94.3,84.0,0.253,0.432,,0.319,97.0,94.0,104.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.051,0.066,2.4,1.21,1.37,3.06,90.9,89.2,72.3,79.3,0.256,0.13,0.167,0.2
14,2023-08-09,717055,Strikeout,strikeout,True,664034,506433,Ty France,Yu Darvish,0,0,0,eb231138-54a9-4e86-9941-c1db7afe1d6c,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.001,-1.74,0.46,-0.68,-1.35,94.7,94.3,84.0,0.253,0.432,,0.319,97.0,94.0,104.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.051,0.066,2.4,1.21,1.37,3.06,90.9,89.2,72.3,79.3,0.256,0.13,0.167,0.2
15,2023-08-09,717055,Groundout,field_out,True,663757,676106,Trent Grisham,Emerson Hancock,1,0,0,7898b0a0-07f8-470b-9ae8-2e4c1f17833d,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,0.139,0.46399999999999997,0.268,0.129,1.54,1.65,3.26,-7.29,92.5,92.7,86.7,0.25,0.214,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-09,717055,Single,single,False,673490,676106,Ha-Seong Kim,Emerson Hancock,1,0,0,20ab71d9-3a10-406b-90cc-a41d776157a2,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,0.139,0.46399999999999997,0.268,0.129,1.54,1.65,3.26,-7.29,92.5,92.7,86.7,0.25,0.214,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-09,717055,Groundout,field_out,True,665487,676106,Fernando Tatis Jr.,Emerson Hancock,1,1,1,cad76ef2-e0f0-441a-b2b0-219ae05f6806,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,0.139,0.46399999999999997,0.268,0.129,1.54,1.65,3.26,-7.29,92.5,92.7,86.7,0.25,0.214,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-09,717055,Groundout,field_out,True,665742,676106,Juan Soto,Emerson Hancock,0,0,0,054fff73-9d0f-47a4-9968-be3b41e93796,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,4.5,3.33,12.0,105.0,84.0,100.0,0.853,4.5,2.25,9.75,0.75,1.27,0.25,0.475,0.25,0.175,0.428,84.5,89.0,95.0,102.0,89.0,128.0,125.0,68.0,103.0,98.0,84.0,113.0,106.0,0.139,0.46399999999999997,0.268,0.129,1.54,1.65,3.26,-7.29,92.5,92.7,86.7,0.25,0.214,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
