,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba
0,2023-08-19,716941,Walk,walk,False,656941,663623,Kyle Schwarber,Jake Irvin,0,0,0,653db988-3b5f-4155-b9db-7160ab251885,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
1,2023-08-19,716941,Grounded Into DP,grounded_into_double_play,True,664761,663623,Alec Bohm,Jake Irvin,1,0,1,dd30fecc-ad6d-4f21-b4a4-6e06353d738b,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
2,2023-08-19,716941,Hit By Pitch,hit_by_pitch,False,547180,663623,Bryce Harper,Jake Irvin,0,0,0,0620baf5-8845-4af8-b011-a6406cdebf1f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
3,2023-08-19,716941,Strikeout,strikeout,True,592206,663623,Nick Castellanos,Jake Irvin,0,0,0,a2b6cfd8-3528-4a3b-bd41-95c472688e77,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
4,2023-08-19,716941,Flyout,field_out,True,682928,650911,CJ Abrams,Cristopher Sánchez,0,0,0,32a9e2ea-0886-4ea0-ad57-2df53058d787,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,0.462,,,0.327,,0.65,,1.1,,92.1,,0.297,,,0.148,123.0,100.0,100.0,0.21100000000000002,0.2,82.7,0.25,,,,,,,
5,2023-08-19,716941,Single,single,False,657041,650911,Lane Thomas,Cristopher Sánchez,0,0,0,c143dc85-1225-49cc-9faf-36538c44fb31,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,0.462,,,0.327,,0.65,,1.1,,92.1,,0.297,,,0.148,123.0,100.0,100.0,0.21100000000000002,0.2,82.7,0.25,,,,,,,
6,2023-08-19,716941,Single,single,False,608841,650911,Joey Meneses,Cristopher Sánchez,0,0,1,fe20f1a7-ffba-4ba0-8051-c555134e8d8f,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,0.462,,,0.327,,0.65,,1.1,,92.1,,0.297,,,0.148,123.0,100.0,100.0,0.21100000000000002,0.2,82.7,0.25,,,,,,,
7,2023-08-19,716941,Grounded Into DP,grounded_into_double_play,True,656448,650911,Stone Garrett,Cristopher Sánchez,0,0,1,b41af82a-8887-4ef4-b68a-76b062de7214,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,0.462,,,0.327,,0.65,,1.1,,92.1,,0.297,,,0.148,123.0,100.0,100.0,0.21100000000000002,0.2,82.7,0.25,,,,,,,
8,2023-08-19,716941,Groundout,field_out,True,681082,663623,Bryson Stott,Jake Irvin,1,0,0,f1c89807-a4be-4c77-ab61-57319c1fbcdd,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
9,2023-08-19,716941,Groundout,field_out,True,607208,663623,Trea Turner,Jake Irvin,0,0,0,cd4a337c-2553-45f3-b022-7372e9146c72,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
10,2023-08-19,716941,Field Error,field_error,False,592663,663623,J.T. Realmuto,Jake Irvin,1,0,0,d2181be2-e27e-4ba9-892e-b47b2126f4f1,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
11,2023-08-19,716941,Hit By Pitch,hit_by_pitch,False,595909,663623,Jake Cave,Jake Irvin,0,0,1,5b7ed30a-7324-4511-88f4-1ebb09137b06,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
12,2023-08-19,716941,Strikeout,strikeout,True,679032,663623,Johan Rojas,Jake Irvin,0,0,0,b1dbb795-8d9f-4053-af65-9c4f8af7b4d0,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
13,2023-08-19,716941,Strikeout,strikeout,True,642086,650911,Dominic Smith,Cristopher Sánchez,0,0,0,8b4dfc76-363b-489c-99d0-f26a80d95b94,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,0.462,,,0.327,,0.65,,1.1,,92.1,,0.297,,,0.148,123.0,100.0,100.0,0.21100000000000002,0.2,82.7,0.25,,,,,,,
14,2023-08-19,716941,Groundout,field_out,True,656180,650911,Riley Adams,Cristopher Sánchez,0,0,0,3e6c23db-bbab-4a16-b6b0-14e1960f144c,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,0.462,,,0.327,,0.65,,1.1,,92.1,,0.297,,,0.148,123.0,100.0,100.0,0.21100000000000002,0.2,82.7,0.25,,,,,,,
15,2023-08-19,716941,Flyout,field_out,True,545121,650911,Ildemaro Vargas,Cristopher Sánchez,0,0,0,4becf6d6-2457-4562-81c1-baad9bef4353,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,0.462,,,0.327,,0.65,,1.1,,92.1,,0.297,,,0.148,123.0,100.0,100.0,0.21100000000000002,0.2,82.7,0.25,,,,,,,
16,2023-08-19,716941,Groundout,field_out,True,656941,663623,Kyle Schwarber,Jake Irvin,1,0,0,7667b99c-1155-42d4-a068-0feb11859b83,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
17,2023-08-19,716941,Groundout,field_out,True,664761,663623,Alec Bohm,Jake Irvin,1,0,0,89be5c94-5eb2-4086-a26d-f347ae7f1f10,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
18,2023-08-19,716941,Walk,walk,False,547180,663623,Bryce Harper,Jake Irvin,1,0,0,ddf7748a-da40-4f24-b9ef-5b43d4d85aa8,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
19,2023-08-19,716941,Forceout,force_out,True,592206,663623,Nick Castellanos,Jake Irvin,0,0,1,870f1c34-79d3-47b1-8103-6297348ef2af,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
20,2023-08-19,716941,Strikeout,strikeout,True,656308,650911,Michael Chavis,Cristopher Sánchez,0,0,0,030b4f9b-5491-4430-8518-c23876473af3,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,0.462,,,0.327,,0.65,,1.1,,92.1,,0.297,,,0.148,123.0,100.0,100.0,0.21100000000000002,0.2,82.7,0.25,,,,,,,
21,2023-08-19,716941,Flyout,field_out,True,669743,650911,Alex Call,Cristopher Sánchez,0,0,0,1f3537d9-3c4d-4454-8533-defce2a6a9fd,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,0.462,,,0.327,,0.65,,1.1,,92.1,,0.297,,,0.148,123.0,100.0,100.0,0.21100000000000002,0.2,82.7,0.25,,,,,,,
22,2023-08-19,716941,Strikeout,strikeout,True,682928,650911,CJ Abrams,Cristopher Sánchez,0,0,0,b58d082c-5c37-4811-ba12-3d0f06f9ecf2,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,0.462,,,0.327,,0.65,,1.1,,92.1,,0.297,,,0.148,123.0,100.0,100.0,0.21100000000000002,0.2,82.7,0.25,,,,,,,
23,2023-08-19,716941,Single,single,False,681082,663623,Bryson Stott,Jake Irvin,0,0,0,b80f6924-c23a-4c99-b677-2fcd69760158,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
24,2023-08-19,716941,Strikeout,strikeout,True,607208,663623,Trea Turner,Jake Irvin,0,0,0,17631f7b-4995-4763-b5dd-6d211df76d33,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
25,2023-08-19,716941,Single,single,True,592663,663623,J.T. Realmuto,Jake Irvin,0,0,1,c0574cd7-e850-4e91-84c2-f7116ff67ad7,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,
