,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,SI_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-08-22,716901,Strikeout,strikeout,True,669242,670912,Tommy Edman,Johan Oviedo,0,0,0,910b17b9-bb5d-491c-ae22-1b50b3fbfc72,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,
1,2023-08-22,716901,Groundout,field_out,True,676475,670912,Alec Burleson,Johan Oviedo,1,0,0,34feff39-87c8-4b9a-9e4c-884da5b7c1d4,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,
2,2023-08-22,716901,Flyout,field_out,True,502671,670912,Paul Goldschmidt,Johan Oviedo,1,0,0,6feb84c1-e26c-4a99-b09e-f8987b7662a8,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,
3,2023-08-22,716901,Groundout,field_out,True,678225,425794,Ji Hwan Bae,Adam Wainwright,0,0,0,10328281-c194-4777-a840-b9763ac337f4,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.003,0.306,0.05,-1.48,-3.36,-13.9,-1.5,-3.6,85.7,86.9,75.6,71.5,,0.326,0.291,0.394,0.389,107.0,99.0,95.0,0.226,0.002,-0.27,6.39,82.9,65.7,0.344,,,,,,,,
4,2023-08-22,716901,Flyout,field_out,True,668804,425794,Bryan Reynolds,Adam Wainwright,0,0,0,33db2c64-8eca-42b0-bc96-a6aef7895413,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.003,0.306,0.05,-1.48,-3.36,-13.9,-1.5,-3.6,85.7,86.9,75.6,71.5,,0.326,0.291,0.394,0.389,107.0,99.0,95.0,0.226,0.002,-0.27,6.39,82.9,65.7,0.344,,,,,,,,
5,2023-08-22,716901,Lineout,field_out,True,457705,425794,Andrew McCutchen,Adam Wainwright,1,0,0,5299dfe0-79d7-4501-993b-9da5ee56fdfd,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.003,0.306,0.05,-1.48,-3.36,-13.9,-1.5,-3.6,85.7,86.9,75.6,71.5,,0.326,0.291,0.394,0.389,107.0,99.0,95.0,0.226,0.002,-0.27,6.39,82.9,65.7,0.344,,,,,,,,
6,2023-08-22,716901,Single,single,False,571448,670912,Nolan Arenado,Johan Oviedo,1,0,0,7a9a0965-1b55-4681-9d94-d1a46a62b9a2,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,
7,2023-08-22,716901,Strikeout,strikeout,True,575929,670912,Willson Contreras,Johan Oviedo,0,0,1,9751c1ca-41e3-4f0e-9ba9-c99981ea8aea,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,
8,2023-08-22,716901,Groundout,field_out,True,641933,670912,Tyler O'Neill,Johan Oviedo,1,0,1,0d05f6c2-ac92-4c21-afdf-e24889795061,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,
9,2023-08-22,716901,Strikeout,strikeout,True,680700,670912,Richie Palacios,Johan Oviedo,0,0,0,3a876432-a256-45ba-995b-a3a7921426be,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,
10,2023-08-22,716901,Strikeout,strikeout,True,656582,425794,Connor Joe,Adam Wainwright,0,0,0,aaf4ae09-2a5e-45d6-aaf0-22beafe4e41e,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.003,0.306,0.05,-1.48,-3.36,-13.9,-1.5,-3.6,85.7,86.9,75.6,71.5,,0.326,0.291,0.394,0.389,107.0,99.0,95.0,0.226,0.002,-0.27,6.39,82.9,65.7,0.344,,,,,,,,
11,2023-08-22,716901,Flyout,field_out,True,682848,425794,Endy Rodríguez,Adam Wainwright,0,0,0,a4c3557c-6ea9-4156-892f-fef7f4daeef9,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.003,0.306,0.05,-1.48,-3.36,-13.9,-1.5,-3.6,85.7,86.9,75.6,71.5,,0.326,0.291,0.394,0.389,107.0,99.0,95.0,0.226,0.002,-0.27,6.39,82.9,65.7,0.344,,,,,,,,
12,2023-08-22,716901,Groundout,field_out,True,641943,425794,Joshua Palacios,Adam Wainwright,0,0,0,8a71a554-b29c-49e3-a805-77be237ee48b,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.003,0.306,0.05,-1.48,-3.36,-13.9,-1.5,-3.6,85.7,86.9,75.6,71.5,,0.326,0.291,0.394,0.389,107.0,99.0,95.0,0.226,0.002,-0.27,6.39,82.9,65.7,0.344,,,,,,,,
13,2023-08-22,716901,Groundout,field_out,True,691023,670912,Jordan Walker,Johan Oviedo,1,0,0,7926939e-590b-4846-a7dc-9418f7dbccd2,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,
14,2023-08-22,716901,Double,double,False,691026,670912,Masyn Winn,Johan Oviedo,0,0,0,b3a18fa0-3394-4e28-849d-a7a456eac9e0,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,
15,2023-08-22,716901,Groundout,field_out,True,669242,670912,Tommy Edman,Johan Oviedo,1,1,1,e3bd58df-fc00-4cc8-bfdd-176d50868eee,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,
