,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,FC_ba,CU_ba,SL_ba,ST_ba
0,2023-04-06,718683,Strikeout,strikeout,True,605141,518876,Mookie Betts,Merrill Kelly,0,0,0,53ac3593-1b4e-471b-bb9d-66ada3827dfe,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,
1,2023-04-06,718683,Flyout,field_out,True,518692,518876,Freddie Freeman,Merrill Kelly,0,0,0,29ea73e2-98f3-4327-9251-577253ccc6c9,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,
2,2023-04-06,718683,Groundout,field_out,True,669257,518876,Will Smith,Merrill Kelly,0,0,0,890b5282-99a4-4aee-ac7e-e25b5c49a82c,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,
3,2023-04-06,718683,Strikeout,strikeout,True,668942,669160,Josh Rojas,Dustin May,0,0,0,1d2eabfa-9be9-452b-99c3-f8d0f663be58,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,,,,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,,0.203,0.045,0.48,3.03,3.59,,0.6,2.6,97.3,93.0,96.6,,86.3,0.22,0.1,0.161,0.161,0.167,,
4,2023-04-06,718683,Strikeout,strikeout,True,606466,669160,Ketel Marte,Dustin May,0,0,0,9d48395f-ee2d-4db4-a246-0c143490ea79,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,,,,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,,0.203,0.045,0.48,3.03,3.59,,0.6,2.6,97.3,93.0,96.6,,86.3,0.22,0.1,0.161,0.161,0.167,,
5,2023-04-06,718683,Flyout,field_out,True,666971,669160,Lourdes Gurriel Jr.,Dustin May,1,0,0,b4684739-8e37-4c5d-a5bc-13f44fae13b0,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,,,,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,,0.203,0.045,0.48,3.03,3.59,,0.6,2.6,97.3,93.0,96.6,,86.3,0.22,0.1,0.161,0.161,0.167,,
6,2023-04-06,718683,Walk,walk,False,571970,518876,Max Muncy,Merrill Kelly,0,0,0,80543e42-ccc2-4824-809b-d554a53b2af8,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,
7,2023-04-06,718683,Flyout,field_out,True,502110,518876,J.D. Martinez,Merrill Kelly,0,0,0,355898d5-ad61-4cca-b116-13263aaa601d,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,
8,2023-04-06,718683,Flyout,field_out,True,444482,518876,David Peralta,Merrill Kelly,1,0,0,a02aa22c-940c-41be-b6d8-a64626af8ba2,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,
9,2023-04-06,718683,Single,single,False,681546,518876,James Outman,Merrill Kelly,0,0,1,ecb2e938-ee8c-4c93-b4d4-fb7ad6be330e,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,
10,2023-04-06,718683,Single,single,False,621035,518876,Chris Taylor,Merrill Kelly,1,1,1,2417dcbb-f0f8-496f-b4a9-9feeb48e6897,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,
11,2023-04-06,718683,Flyout,field_out,True,518792,518876,Jason Heyward,Merrill Kelly,0,0,0,d0c5d1ff-0546-4c60-b49d-217e66627228,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,
12,2023-04-06,718683,Lineout,field_out,True,572233,669160,Christian Walker,Dustin May,0,0,0,ed974178-947f-4738-8551-7ee46f8e4760,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,,,,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,,0.203,0.045,0.48,3.03,3.59,,0.6,2.6,97.3,93.0,96.6,,86.3,0.22,0.1,0.161,0.161,0.167,,
13,2023-04-06,718683,Lineout,field_out,True,682998,669160,Corbin Carroll,Dustin May,0,0,0,e4451909-8bd7-49ca-aa40-e805c5f0ec87,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,,,,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,,0.203,0.045,0.48,3.03,3.59,,0.6,2.6,97.3,93.0,96.6,,86.3,0.22,0.1,0.161,0.161,0.167,,
14,2023-04-06,718683,Single,single,False,664983,669160,Jake McCarthy,Dustin May,0,0,0,7c581392-69a8-47b0-abf6-16af29ae4ad6,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,,,,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,,0.203,0.045,0.48,3.03,3.59,,0.6,2.6,97.3,93.0,96.6,,86.3,0.22,0.1,0.161,0.161,0.167,,
