,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,ST_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,CH%,wSI/C,wCU/C,wCH/C,vSI,vCU,SI_ba,CH_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba
10,2023-07-26,717250,Home Run,home_run,False,664238,657746,Dylan Moore,Joe Ryan,1,0,0,49214dce-28f5-4ab2-a840-8dd08a257e8d,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-26,717250,Flyout,field_out,True,543939,657746,Kolten Wong,Joe Ryan,0,0,0,5ebc8184-18e3-4f8a-bcdd-b09a15d7bdbe,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-07-26,717250,Strikeout,strikeout,True,670242,682243,Matt Wallner,Bryce Miller,0,0,0,e8905326-f98e-4a13-b6a6-4774d1196f5a,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
13,2023-07-26,717250,Double,double,False,650489,682243,Willi Castro,Bryce Miller,0,0,0,89e266dc-cd82-4d36-939f-5f3aa37be1cf,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
14,2023-07-26,717250,Strikeout,strikeout,True,663616,682243,Trevor Larnach,Bryce Miller,0,0,0,f0b8f109-a5b4-4b16-b797-276fcd5f11ce,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
15,2023-07-26,717250,Strikeout,strikeout,True,571657,682243,Kyle Farmer,Bryce Miller,0,0,0,c63827e8-3101-4d1f-a1a2-388e0a5823ba,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
16,2023-07-26,717250,Home Run,home_run,False,677594,657746,Julio Rodríguez,Joe Ryan,1,0,0,95f99953-baec-41dc-a065-3faa67b4a0f2,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-26,717250,Walk,walk,False,553993,657746,Eugenio Suárez,Joe Ryan,1,0,0,5bb07732-5e11-432a-9be6-9ccc8c6fb06e,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-07-26,717250,Strikeout,strikeout,True,606192,657746,Teoscar Hernández,Joe Ryan,0,0,0,cb4d1c90-28ab-44c1-ad40-30759dae5e6c,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-26,717250,Strikeout,strikeout,True,645801,657746,Mike Ford,Joe Ryan,0,0,0,ab51fb34-113f-4206-9fb2-af798f060f8b,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-07-26,717250,Groundout,field_out,True,664034,657746,Ty France,Joe Ryan,1,0,0,337b9a7e-03fc-49a8-966c-853d095d5b85,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-26,717250,Strikeout,strikeout,True,608336,682243,Joey Gallo,Bryce Miller,0,0,0,ee3e00ce-b083-4178-a1f2-9be2d12abcc1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
22,2023-07-26,717250,Home Run,home_run,False,543877,682243,Christian Vázquez,Bryce Miller,0,0,0,85a73094-9ae4-43d4-9b06-bef5687105ce,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
23,2023-07-26,717250,Flyout,field_out,True,621043,682243,Carlos Correa,Bryce Miller,0,0,0,cb3e74ab-caaf-4498-8585-38f4bb615ee0,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
24,2023-07-26,717250,Home Run,home_run,False,666397,682243,Edouard Julien,Bryce Miller,0,0,0,3b4054b2-2c88-4eb5-a50d-7131ff700513,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
25,2023-07-26,717250,Flyout,field_out,True,596146,682243,Max Kepler,Bryce Miller,0,0,0,339b2191-6958-4185-8860-f8db48d2e279,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
26,2023-07-26,717250,Double,double,False,608596,657746,Tom Murphy,Joe Ryan,1,1,0,a8fe14b1-ca48-4c42-8df3-61933d6d8c06,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-26,717250,Walk,walk,False,687799,657746,Cade Marlowe,Joe Ryan,1,0,0,1c4cd298-2c07-4cb0-be59-dc6c0b5d6e57,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-26,717250,Single,single,False,664238,657746,Dylan Moore,Joe Ryan,0,0,1,343b04f8-1b6a-43ca-9e9a-b12aac29bfec,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-07-26,717250,Single,single,False,543939,657746,Kolten Wong,Joe Ryan,1,0,1,0027e19c-d455-4ec0-9e3b-df0064bf80d2,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-07-26,717250,Strikeout,strikeout,True,677594,657746,Julio Rodríguez,Joe Ryan,0,0,0,7ccff2fa-c6d5-4a29-a61e-9b1126343d9f,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-07-26,717250,Strikeout,strikeout,True,553993,657746,Eugenio Suárez,Joe Ryan,0,0,0,3248516c-0044-4244-83a7-43dc6a72bc26,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-07-26,717250,Flyout,field_out,True,606192,666364,Teoscar Hernández,Jordan Balazovic,0,0,0,42bfea64-2b0a-40d9-ae48-d1f959fbea01,666364.0,jordanbalazovic,Balazovic,Right,Jordan Balazovic,4.44,5.41,24.1,98.0,88.0,93.0,0.8340000000000001,6.29,4.44,9.62,1.85,1.21,0.266,0.36700000000000005,0.10099999999999999,0.43,0.467,86.0,99.0,90.0,111.0,103.0,99.0,,,,0.474,,0.196,-0.72,,1.96,95.1,,86.3,0.283,,,0.2,88.6,63.0,96.0,88.0,84.0,92.0,97.0,,,,,0.24,0.08900000000000001,,-2.35,-1.02,,81.7,,0.25,0.3,,,,,,,,,,,,,
33,2023-07-26,717250,Home Run,home_run,False,670242,682243,Matt Wallner,Bryce Miller,0,0,0,cc56f6c4-6176-4ee1-bbf9-7b95a85996f5,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
34,2023-07-26,717250,Strikeout,strikeout,True,650489,682243,Willi Castro,Bryce Miller,0,0,0,202a29d9-75dc-463a-afb7-4441fd2da8f4,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
35,2023-07-26,717250,Flyout,field_out,True,663616,682243,Trevor Larnach,Bryce Miller,0,0,0,b7973a66-f0d7-4d80-8009-8d30e5311dae,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
36,2023-07-26,717250,Single,single,False,571657,682243,Kyle Farmer,Bryce Miller,1,0,0,b5ff08c1-9d9a-42d9-9390-5058f2206fd3,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
37,2023-07-26,717250,Strikeout,strikeout,True,608336,682243,Joey Gallo,Bryce Miller,0,0,0,a64a0b4c-1141-4666-9199-62718fa3b7bc,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.3,,0.14,95.1,,85.0,0.256,,0.3,0.202,85.0,90.0,101.0,107.0,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,0.055999999999999994,1.22,-8.41,0.66,95.1,78.2,0.26,0.167,0.667,,,,,,,,,,,,,
