,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,CH_ba,ST_ba,SI_ba,CU_ba,SL_ba
10,2023-05-27,718011,Lineout,field_out,True,668901,502624,Mark Vientos,Chase Anderson,0,0,0,8e4e699b-2f4c-4e0b-ab35-28c4d0619013,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,
11,2023-05-27,718011,Strikeout,strikeout,True,641857,434378,Ryan McMahon,Justin Verlander,0,0,0,001c7b86-35b3-43be-8bce-2bed694703f3,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
12,2023-05-27,718011,Single,single,False,545341,434378,Randal Grichuk,Justin Verlander,1,0,0,0880d497-809f-4d26-998e-f75e03744a3c,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
13,2023-05-27,718011,Single,single,False,605612,434378,Harold Castro,Justin Verlander,0,0,1,4dae5054-a1d8-4f70-ad52-bac1fd375aca,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
14,2023-05-27,718011,Single,single,False,666134,434378,Nolan Jones,Justin Verlander,1,0,1,4aaf18f1-e331-494f-85a6-f4a42d7685d1,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
15,2023-05-27,718011,Double,double,False,676701,434378,Alan Trejo,Justin Verlander,1,0,1,744bd4c9-8963-425b-b359-d27b60608c34,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
16,2023-05-27,718011,Walk,walk,False,678662,434378,Ezequiel Tovar,Justin Verlander,1,0,0,d47f6aa8-6c80-4a24-8681-35a2ce3826d7,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
17,2023-05-27,718011,Double,double,False,453568,434378,Charlie Blackmon,Justin Verlander,0,0,1,08a2f544-139d-40a3-a8d2-7cae66a112ae,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
18,2023-05-27,718011,Sac Fly,sac_fly,True,595777,434378,Jurickson Profar,Justin Verlander,0,0,1,646f6abd-97f2-4cf4-afef-6e5848bfbdfa,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
19,2023-05-27,718011,Lineout,field_out,True,553869,434378,Elias Díaz,Justin Verlander,1,1,0,46d7aa3b-2ef7-4382-959e-f9ee9884e244,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
20,2023-05-27,718011,Double,double,True,682626,502624,Francisco Alvarez,Chase Anderson,0,0,1,0bbc65c8-5b96-4d49-b5b4-a6988a74c425,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,
21,2023-05-27,718011,Lineout,field_out,True,607043,502624,Brandon Nimmo,Chase Anderson,1,0,0,c8127dcc-476a-40f7-8787-aa24f68f7813,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,
22,2023-05-27,718011,Pop Out,field_out,True,596019,502624,Francisco Lindor,Chase Anderson,1,0,0,e00f6afe-c8b9-4642-b641-bb85ac0a8821,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,
23,2023-05-27,718011,Single,single,False,641857,434378,Ryan McMahon,Justin Verlander,1,0,0,27add907-1a6e-45c6-a3de-3854dfc92a59,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
24,2023-05-27,718011,Flyout,field_out,True,545341,434378,Randal Grichuk,Justin Verlander,0,0,0,d0d1ee9f-2b8d-4792-a252-3bee89564b44,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
25,2023-05-27,718011,Single,single,False,605612,434378,Harold Castro,Justin Verlander,1,0,1,262c3df5-67ad-43d4-ada4-44b10f5612be,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
26,2023-05-27,718011,Double,double,False,666134,434378,Nolan Jones,Justin Verlander,0,0,1,56f9a818-53bc-4ce3-8942-289452b01463,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
27,2023-05-27,718011,Fielders Choice Out,fielders_choice_out,True,676701,434378,Alan Trejo,Justin Verlander,0,0,1,2bf47e56-cb44-4b90-bca5-4215bde62ec0,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
28,2023-05-27,718011,Forceout,force_out,True,678662,434378,Ezequiel Tovar,Justin Verlander,0,0,1,0a7d3066-c8cf-42bf-a0ed-f3bf26e2e7e5,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
29,2023-05-27,718011,Flyout,field_out,True,643446,502624,Jeff McNeil,Chase Anderson,0,0,0,703e3661-e80a-4628-a2c3-e33a3505948a,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,
30,2023-05-27,718011,Home Run,home_run,False,624413,502624,Pete Alonso,Chase Anderson,0,0,0,bd207a3f-d7f2-479a-a3d7-ebacc1a9a541,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,
31,2023-05-27,718011,Strikeout,strikeout,True,683146,502624,Brett Baty,Chase Anderson,0,0,0,2d54326b-d7de-436e-a322-538008c8c101,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,
32,2023-05-27,718011,Strikeout,strikeout,True,516782,502624,Starling Marte,Chase Anderson,0,0,0,047e72de-df9d-443b-b122-e2b077e65580,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,
33,2023-05-27,718011,Flyout,field_out,True,453568,434378,Charlie Blackmon,Justin Verlander,0,0,0,58f59571-4ec5-4caa-88d3-280b3be862b1,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
34,2023-05-27,718011,Flyout,field_out,True,595777,434378,Jurickson Profar,Justin Verlander,0,0,0,4c4c9ada-8eec-4395-bebf-5c3f6c764c01,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
35,2023-05-27,718011,Strikeout,strikeout,True,553869,434378,Elias Díaz,Justin Verlander,0,0,0,ad46d715-081c-4892-9cd8-9745196b3102,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,127.0,112.0,111.0,,,,,0.5,,0.253,0.2,0.047,0.89,,,0.97,0.43,-0.23,94.3,,,86.9,78.2,0.235,,0.214,,,0.241,0.201
36,2023-05-27,718011,Hit By Pitch,hit_by_pitch,False,592192,502624,Mark Canha,Chase Anderson,1,0,0,a1805257-8e32-4bfc-b2b4-798b34c2c36d,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,
37,2023-05-27,718011,Single,single,False,668901,502624,Mark Vientos,Chase Anderson,1,0,1,976f5af6-f2a9-4954-a22a-8ad87520f805,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,
38,2023-05-27,718011,Flyout,field_out,True,682626,502624,Francisco Alvarez,Chase Anderson,0,0,0,b41edea8-0556-423b-880a-7675a379fe07,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,
