,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,CH_ba,FC_ba,CU_ba,SL_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-25,718434,Flyout,field_out,True,641680,596133,Jonah Heim,Luke Weaver,0,0,0,2889aca5-8aea-4488-b8f7-38e64529465b,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-25,718434,Strikeout,strikeout,True,677649,596133,Ezequiel Duran,Luke Weaver,0,0,0,a91663a2-6102-458d-81c5-785958ce0eca,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-25,718434,Flyout,field_out,True,621028,527048,Kevin Newman,Martín Pérez,1,0,0,bcd12b1c-35c5-4367-ad77-55159ccabad4,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,,0.265,3.25,-2.02,2.0,,-0.75,91.8,89.2,83.4,,0.167,0.316,0.342,0.063,0.0,,78.0,101.0,100.0,73.0,102.0,95.0,0.428,0.037000000000000005,0.44,3.35,91.6,79.1,0.244,,,,,,,,,,
13,2023-04-25,718434,Lineout,field_out,True,669222,527048,Nick Senzel,Martín Pérez,0,0,0,c6e1bb73-13ab-4bf5-9c02-527d8615c92c,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,,0.265,3.25,-2.02,2.0,,-0.75,91.8,89.2,83.4,,0.167,0.316,0.342,0.063,0.0,,78.0,101.0,100.0,73.0,102.0,95.0,0.428,0.037000000000000005,0.44,3.35,91.6,79.1,0.244,,,,,,,,,,
14,2023-04-25,718434,Groundout,field_out,True,676480,527048,Jose Barrero,Martín Pérez,0,0,0,31476387-d9c3-47f8-a7c4-bb9d027f35ef,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,,0.265,3.25,-2.02,2.0,,-0.75,91.8,89.2,83.4,,0.167,0.316,0.342,0.063,0.0,,78.0,101.0,100.0,73.0,102.0,95.0,0.428,0.037000000000000005,0.44,3.35,91.6,79.1,0.244,,,,,,,,,,
15,2023-04-25,718434,Groundout,field_out,True,669701,596133,Josh Smith,Luke Weaver,0,0,0,d7e95791-89d0-46da-9461-29f1cd9e1d71,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-25,718434,Walk,walk,False,665750,596133,Leody Taveras,Luke Weaver,0,0,0,96696ee1-0086-431a-a11c-d5835b19e6b3,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-25,718434,Flyout,field_out,True,543760,596133,Marcus Semien,Luke Weaver,0,0,0,a013bf09-3235-4e14-9173-270572b6f6b8,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-25,718434,Groundout,field_out,True,608671,596133,Travis Jankowski,Luke Weaver,0,0,0,16ac2aa9-dc1d-44f5-8bb5-cb0ed8d00904,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-25,718434,Groundout,field_out,True,571912,527048,Luke Maile,Martín Pérez,1,0,0,e9887e70-0bd7-4009-9908-4d836d10914c,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,,0.265,3.25,-2.02,2.0,,-0.75,91.8,89.2,83.4,,0.167,0.316,0.342,0.063,0.0,,78.0,101.0,100.0,73.0,102.0,95.0,0.428,0.037000000000000005,0.44,3.35,91.6,79.1,0.244,,,,,,,,,,
20,2023-04-25,718434,Strikeout,strikeout,True,663697,527048,Jonathan India,Martín Pérez,0,0,0,e25d1518-a408-46ae-953e-e00f03c667a2,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,,0.265,3.25,-2.02,2.0,,-0.75,91.8,89.2,83.4,,0.167,0.316,0.342,0.063,0.0,,78.0,101.0,100.0,73.0,102.0,95.0,0.428,0.037000000000000005,0.44,3.35,91.6,79.1,0.244,,,,,,,,,,
21,2023-04-25,718434,Flyout,field_out,True,668715,527048,Spencer Steer,Martín Pérez,1,0,0,1d55f39b-165a-4661-b38b-c9bef428ead1,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,,0.265,3.25,-2.02,2.0,,-0.75,91.8,89.2,83.4,,0.167,0.316,0.342,0.063,0.0,,78.0,101.0,100.0,73.0,102.0,95.0,0.428,0.037000000000000005,0.44,3.35,91.6,79.1,0.244,,,,,,,,,,
22,2023-04-25,718434,Double,double,False,663993,596133,Nathaniel Lowe,Luke Weaver,1,1,0,d5d2f46f-9e7b-4b21-a5c1-74235a26cf1c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-25,718434,Double,double,False,666969,596133,Adolis García,Luke Weaver,1,0,1,70902906-07b9-44c9-9356-c71b8931b43d,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-25,718434,Strikeout,strikeout,True,673962,596133,Josh Jung,Luke Weaver,0,0,0,3a1a949f-43ef-471a-b43e-4d731f88d7c0,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-25,718434,Groundout,field_out,True,641680,596133,Jonah Heim,Luke Weaver,0,0,1,1f2b5310-5c7f-417c-b635-5a80cd5f23af,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-25,718434,Hit By Pitch,hit_by_pitch,False,677649,596133,Ezequiel Duran,Luke Weaver,0,0,0,bf20d64f-c4b9-4fa9-ac90-e9b7e09e502c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-25,718434,Strikeout,strikeout,True,669701,596133,Josh Smith,Luke Weaver,0,0,1,49825582-9135-4bb5-9887-c8c49edbb8fd,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-25,718434,Groundout,field_out,True,656413,527048,Stuart Fairchild,Martín Pérez,0,0,0,1a04cee2-58ec-4c0a-9ccd-422b16b2caeb,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,,0.265,3.25,-2.02,2.0,,-0.75,91.8,89.2,83.4,,0.167,0.316,0.342,0.063,0.0,,78.0,101.0,100.0,73.0,102.0,95.0,0.428,0.037000000000000005,0.44,3.35,91.6,79.1,0.244,,,,,,,,,,
29,2023-04-25,718434,Groundout,field_out,True,663886,527048,Tyler Stephenson,Martín Pérez,0,0,0,0b16b895-4bd6-4682-b631-ba6534d3aeaa,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,,0.265,3.25,-2.02,2.0,,-0.75,91.8,89.2,83.4,,0.167,0.316,0.342,0.063,0.0,,78.0,101.0,100.0,73.0,102.0,95.0,0.428,0.037000000000000005,0.44,3.35,91.6,79.1,0.244,,,,,,,,,,
30,2023-04-25,718434,Groundout,field_out,True,592656,527048,Henry Ramos,Martín Pérez,0,0,0,4d442f25-c5e2-4288-aa5b-93d9b47b4f37,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,,0.265,3.25,-2.02,2.0,,-0.75,91.8,89.2,83.4,,0.167,0.316,0.342,0.063,0.0,,78.0,101.0,100.0,73.0,102.0,95.0,0.428,0.037000000000000005,0.44,3.35,91.6,79.1,0.244,,,,,,,,,,
31,2023-04-25,718434,Flyout,field_out,True,665750,596133,Leody Taveras,Luke Weaver,0,0,0,1c675946-bbef-4842-acbd-dcebdd5666b1,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-25,718434,Home Run,home_run,False,543760,596133,Marcus Semien,Luke Weaver,0,0,0,ef039063-7a30-4f1a-8aec-fb6b0d2cda09,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-25,718434,Single,single,False,608671,596133,Travis Jankowski,Luke Weaver,0,0,0,cb9adeb1-9a66-4e26-9841-e5c129aec0ff,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-25,718434,Lineout,field_out,True,663993,596133,Nathaniel Lowe,Luke Weaver,0,0,0,c68a8053-fc27-43e0-bb41-b3160624d30b,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-25,718434,Single,single,False,666969,596133,Adolis García,Luke Weaver,1,0,1,4e65a253-bdbe-4a1e-8917-eac6cc12fe65,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
