,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,SL_ba,CH_ba,FC_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
0,2023-04-11,718626,Walk,walk,False,518934,683769,DJ LeMahieu,Hunter Gaddis,1,0,0,96fcac47-ecdf-4611-8ce1-e072f50fd316,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,90.0,98.0,86.0,0.39899999999999997,0.036000000000000004,0.317,0.066,0.182,-0.22,-1.86,0.44,-0.85,-1.29,93.4,89.0,85.3,75.5,0.302,0.268,0.156,0.333,0.0,,,,,,,,,,,,,
1,2023-04-11,718626,Fielders Choice,fielders_choice,False,592450,683769,Aaron Judge,Hunter Gaddis,0,0,1,a3661513-7a4b-49c9-9ac6-4b4adea407f5,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,90.0,98.0,86.0,0.39899999999999997,0.036000000000000004,0.317,0.066,0.182,-0.22,-1.86,0.44,-0.85,-1.29,93.4,89.0,85.3,75.5,0.302,0.268,0.156,0.333,0.0,,,,,,,,,,,,,
2,2023-04-11,718626,Double Play,double_play,True,519203,683769,Anthony Rizzo,Hunter Gaddis,0,0,1,c67b3357-448e-4c53-947f-3bb40a91f291,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,90.0,98.0,86.0,0.39899999999999997,0.036000000000000004,0.317,0.066,0.182,-0.22,-1.86,0.44,-0.85,-1.29,93.4,89.0,85.3,75.5,0.302,0.268,0.156,0.333,0.0,,,,,,,,,,,,,
3,2023-04-11,718626,Strikeout,strikeout,True,650402,683769,Gleyber Torres,Hunter Gaddis,0,0,0,a8ecaf15-5fee-4bf6-95a2-62b2f5887dd9,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,90.0,98.0,86.0,0.39899999999999997,0.036000000000000004,0.317,0.066,0.182,-0.22,-1.86,0.44,-0.85,-1.29,93.4,89.0,85.3,75.5,0.302,0.268,0.156,0.333,0.0,,,,,,,,,,,,,
4,2023-04-11,718626,Single,single,False,680757,543037,Steven Kwan,Gerrit Cole,1,0,0,99f917fc-9f8c-48bd-b471-9d2831d2558b,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,,0.071,1.66,0.61,1.69,,-0.54,96.7,92.7,89.1,,0.201,0.185,0.235,0.271,0.215,114.0,103.0,113.0,0.121,0.94,82.9,,,,,,,
5,2023-04-11,718626,Single,single,False,665926,543037,Andrés Giménez,Gerrit Cole,0,0,1,6a7ce3fa-41aa-4c61-87de-adeddcc2353d,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,,0.071,1.66,0.61,1.69,,-0.54,96.7,92.7,89.1,,0.201,0.185,0.235,0.271,0.215,114.0,103.0,113.0,0.121,0.94,82.9,,,,,,,
6,2023-04-11,718626,Double,double,False,608070,543037,José Ramírez,Gerrit Cole,0,0,1,6c67ee61-7d5f-4c69-a0f7-dd87c6e823c1,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,,0.071,1.66,0.61,1.69,,-0.54,96.7,92.7,89.1,,0.201,0.185,0.235,0.271,0.215,114.0,103.0,113.0,0.121,0.94,82.9,,,,,,,
7,2023-04-11,718626,Sac Fly,sac_fly,True,647304,543037,Josh Naylor,Gerrit Cole,0,0,1,b68b053a-b03c-4330-a69e-9f2ad4f2ed47,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,,0.071,1.66,0.61,1.69,,-0.54,96.7,92.7,89.1,,0.201,0.185,0.235,0.271,0.215,114.0,103.0,113.0,0.121,0.94,82.9,,,,,,,
8,2023-04-11,718626,Strikeout,strikeout,True,605137,543037,Josh Bell,Gerrit Cole,0,0,0,6efede98-c262-4f38-ad7c-0b98cd88b79d,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,,0.071,1.66,0.61,1.69,,-0.54,96.7,92.7,89.1,,0.201,0.185,0.235,0.271,0.215,114.0,103.0,113.0,0.121,0.94,82.9,,,,,,,
9,2023-04-11,718626,Groundout,field_out,True,686823,543037,Will Brennan,Gerrit Cole,1,0,0,f05cd573-7796-4369-ab88-a39a858a5fb2,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,,0.071,1.66,0.61,1.69,,-0.54,96.7,92.7,89.1,,0.201,0.185,0.235,0.271,0.215,114.0,103.0,113.0,0.121,0.94,82.9,,,,,,,
