,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,SV_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-04-26,718421,Hit By Pitch,hit_by_pitch,False,453568,676440,Charlie Blackmon,Tanner Bibee,1,0,0,4e136660-8b2d-4ae0-bf1a-292794fdd081,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.243,0.206,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-04-26,718421,Pop Out,field_out,True,595777,676440,Jurickson Profar,Tanner Bibee,0,0,0,134b4c2b-5d59-4dcc-b14b-d619d0126080,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.243,0.206,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-04-26,718421,Lineout,field_out,True,592178,676440,Kris Bryant,Tanner Bibee,0,0,0,54e5cba7-c826-4bd2-9fcf-6e1379ffda38,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.243,0.206,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-04-26,718421,Pop Out,field_out,True,543068,676440,C.J. Cron,Tanner Bibee,1,1,0,2622a03d-5571-40dc-8178-ff9f43402a0f,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.243,0.206,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-04-26,718421,Strikeout,strikeout,True,680757,608566,Steven Kwan,Germán Márquez,0,0,0,620445c8-9fdc-46d5-8e7f-7b4ab4969494,608566.0,germanmarquez,Márquez,Right,Germán Márquez,4.95,4.83,20.0,101.0,95.0,100.0,0.777,7.65,1.35,8.55,1.8,1.56,0.276,0.466,0.052000000000000005,0.414,0.45,85.8,97.0,88.0,103.0,,,,79.0,106.0,97.0,106.0,91.0,97.0,0.342,0.249,,0.013000000000000001,-1.46,2.84,,0.49,95.7,88.5,,0.348,0.158,,0.167,72.0,103.0,99.0,139.0,104.0,110.0,0.21899999999999997,0.17600000000000002,-1.84,-0.42,94.8,86.4,0.357,,,,,,,,,,,,,,,,
5,2023-04-26,718421,Groundout,field_out,True,642708,608566,Amed Rosario,Germán Márquez,0,0,0,e4d42c99-f787-421d-8c6f-d82c98293e4e,608566.0,germanmarquez,Márquez,Right,Germán Márquez,4.95,4.83,20.0,101.0,95.0,100.0,0.777,7.65,1.35,8.55,1.8,1.56,0.276,0.466,0.052000000000000005,0.414,0.45,85.8,97.0,88.0,103.0,,,,79.0,106.0,97.0,106.0,91.0,97.0,0.342,0.249,,0.013000000000000001,-1.46,2.84,,0.49,95.7,88.5,,0.348,0.158,,0.167,72.0,103.0,99.0,139.0,104.0,110.0,0.21899999999999997,0.17600000000000002,-1.84,-0.42,94.8,86.4,0.357,,,,,,,,,,,,,,,,
6,2023-04-26,718421,Walk,walk,False,608070,608566,José Ramírez,Germán Márquez,0,0,0,07410766-04b6-4597-9980-75f1989b8168,608566.0,germanmarquez,Márquez,Right,Germán Márquez,4.95,4.83,20.0,101.0,95.0,100.0,0.777,7.65,1.35,8.55,1.8,1.56,0.276,0.466,0.052000000000000005,0.414,0.45,85.8,97.0,88.0,103.0,,,,79.0,106.0,97.0,106.0,91.0,97.0,0.342,0.249,,0.013000000000000001,-1.46,2.84,,0.49,95.7,88.5,,0.348,0.158,,0.167,72.0,103.0,99.0,139.0,104.0,110.0,0.21899999999999997,0.17600000000000002,-1.84,-0.42,94.8,86.4,0.357,,,,,,,,,,,,,,,,
7,2023-04-26,718421,Home Run,home_run,False,647304,608566,Josh Naylor,Germán Márquez,1,0,1,0da37d04-2921-4bde-aed4-df128bd75740,608566.0,germanmarquez,Márquez,Right,Germán Márquez,4.95,4.83,20.0,101.0,95.0,100.0,0.777,7.65,1.35,8.55,1.8,1.56,0.276,0.466,0.052000000000000005,0.414,0.45,85.8,97.0,88.0,103.0,,,,79.0,106.0,97.0,106.0,91.0,97.0,0.342,0.249,,0.013000000000000001,-1.46,2.84,,0.49,95.7,88.5,,0.348,0.158,,0.167,72.0,103.0,99.0,139.0,104.0,110.0,0.21899999999999997,0.17600000000000002,-1.84,-0.42,94.8,86.4,0.357,,,,,,,,,,,,,,,,
8,2023-04-26,718421,Groundout,field_out,True,605137,608566,Josh Bell,Germán Márquez,1,0,0,f228d3d8-18d3-4b43-8e83-358937f9d8aa,608566.0,germanmarquez,Márquez,Right,Germán Márquez,4.95,4.83,20.0,101.0,95.0,100.0,0.777,7.65,1.35,8.55,1.8,1.56,0.276,0.466,0.052000000000000005,0.414,0.45,85.8,97.0,88.0,103.0,,,,79.0,106.0,97.0,106.0,91.0,97.0,0.342,0.249,,0.013000000000000001,-1.46,2.84,,0.49,95.7,88.5,,0.348,0.158,,0.167,72.0,103.0,99.0,139.0,104.0,110.0,0.21899999999999997,0.17600000000000002,-1.84,-0.42,94.8,86.4,0.357,,,,,,,,,,,,,,,,
9,2023-04-26,718421,Strikeout,strikeout,True,641857,676440,Ryan McMahon,Tanner Bibee,0,0,0,36f19cd9-bee1-4e56-b76b-2cfa405818ed,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,1.35,-1.11,1.07,94.9,84.7,78.3,0.243,0.206,0.213,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
