,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,ST_ba,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
10,2023-04-21,718483,Pop Out,field_out,True,624512,642547,Reese McGuire,Freddy Peralta,1,0,0,bd7d2f28-6bed-458e-b198-518b0b55b66c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-21,718483,Groundout,field_out,True,642133,601713,Rowdy Tellez,Nick Pivetta,1,1,0,2758e979-cc6f-44d9-9018-4901c75ec538,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
12,2023-04-21,718483,Strikeout,strikeout,True,661388,601713,William Contreras,Nick Pivetta,0,0,0,71cfc6c5-f3d0-4454-8f46-da29cddf0f44,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
13,2023-04-21,718483,Lineout,field_out,True,605119,601713,Brian Anderson,Nick Pivetta,0,0,0,b51374ce-f2bb-4768-8d9c-e17e3a7dbbfb,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
14,2023-04-21,718483,Single,single,False,680776,642547,Jarren Duran,Freddy Peralta,0,0,0,15688c15-0d7f-4c0b-b01c-6409cb2bd4c1,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-21,718483,Sac Bunt,sac_bunt,True,644374,642547,Yu Chang,Freddy Peralta,0,0,1,9240c282-ad50-40ea-af2a-9b446ef819f3,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-21,718483,Home Run,home_run,False,657077,642547,Alex Verdugo,Freddy Peralta,0,0,1,ffaf1f90-fe81-4c8e-b581-d7f94887be9f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-21,718483,Groundout,field_out,True,646240,642547,Rafael Devers,Freddy Peralta,1,0,0,998efc3b-5de2-4d8e-b097-b7112417fbf8,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-21,718483,Single,single,False,457759,642547,Justin Turner,Freddy Peralta,0,0,0,7bd98bd9-6b8d-4069-9feb-5e85f634acd1,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-21,718483,Pop Out,field_out,True,807799,642547,Masataka Yoshida,Freddy Peralta,0,0,0,1d7e042a-a24d-4332-a644-efdc59c5cfae,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-21,718483,Strikeout,strikeout,True,668930,601713,Brice Turang,Nick Pivetta,0,0,0,2f00cd0f-dad1-4880-ab0a-d917fe993c3a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
21,2023-04-21,718483,Single,single,False,680911,601713,Owen Miller,Nick Pivetta,0,0,0,e8be71dc-a6ff-4d20-8e76-9e73fdb962a0,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
22,2023-04-21,718483,Strikeout,strikeout,True,686894,601713,Joey Wiemer,Nick Pivetta,0,0,0,c67d8804-6029-4ee7-9030-809821eabea0,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
23,2023-04-21,718483,Single,single,False,592885,601713,Christian Yelich,Nick Pivetta,0,0,1,b95f6c68-fcd0-4522-aabe-de318cedfb30,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
24,2023-04-21,718483,Strikeout,strikeout,True,608385,601713,Jesse Winker,Nick Pivetta,0,0,0,3766439c-f28c-40f7-9c6c-c3d4a0fbc4ad,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
25,2023-04-21,718483,Pop Out,field_out,True,571771,642547,Enrique Hernández,Freddy Peralta,0,0,0,9d15e515-da2c-4c64-b8ea-16224526eefa,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-21,718483,Pop Out,field_out,True,671213,642547,Triston Casas,Freddy Peralta,0,0,0,e0efee0a-9845-403a-a4f0-5e46e7fd3133,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-21,718483,Groundout,field_out,True,624512,642547,Reese McGuire,Freddy Peralta,0,0,0,6dbbe118-8fee-4255-8f07-347b4af39259,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-21,718483,Flyout,field_out,True,642715,601713,Willy Adames,Nick Pivetta,1,0,0,9ed0d05b-2513-4c5d-b0de-7946dcbcef40,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
29,2023-04-21,718483,Home Run,home_run,False,642133,601713,Rowdy Tellez,Nick Pivetta,0,0,0,086b552f-133b-4bf9-8932-c51f561fd916,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
30,2023-04-21,718483,Double,double,False,661388,601713,William Contreras,Nick Pivetta,0,0,0,b11251c7-64aa-47e0-9aa2-569b720e2be7,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
31,2023-04-21,718483,Groundout,field_out,True,605119,601713,Brian Anderson,Nick Pivetta,0,0,0,05bcc3e4-9861-4925-9d1d-e14d19a4e2c2,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
32,2023-04-21,718483,Single,single,False,668930,601713,Brice Turang,Nick Pivetta,1,0,1,04119e8e-01ed-49f6-a37d-2b7f0bc58bb1,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
33,2023-04-21,718483,Forceout,force_out,True,680911,601713,Owen Miller,Nick Pivetta,0,0,1,f761358c-86a8-4378-9193-992dcff20b97,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
34,2023-04-21,718483,Flyout,field_out,True,680776,642547,Jarren Duran,Freddy Peralta,0,0,0,2cca68fe-32b3-40db-80a7-c7063715f89c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-21,718483,Lineout,field_out,True,644374,642547,Yu Chang,Freddy Peralta,0,0,0,77f89ab4-abe4-4cb1-b74c-b6778417fcb7,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-21,718483,Double,double,False,657077,642547,Alex Verdugo,Freddy Peralta,1,0,0,9a787e84-09a8-41a7-ad54-1eb5180b273b,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-21,718483,Groundout,field_out,True,646240,642547,Rafael Devers,Freddy Peralta,0,0,0,cd94c267-8131-45be-ac5d-f9ddc2d20dee,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
38,2023-04-21,718483,Single,single,False,686894,601713,Joey Wiemer,Nick Pivetta,1,1,0,77f804c4-ad88-4ab2-90b2-867cfdf5cd75,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,0.189,0.215,,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114,0.25,,,,,,,
