,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FS_ba,SI_ba,FC_ba,FF_ba,CU_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-08-28,716817,Flyout,field_out,True,592206,608337,Nick Castellanos,Lucas Giolito,0,0,0,58dfd1d0-90ae-48f3-9eb7-084d8a68744f,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,,0.282,0.015,-0.85,,,,-0.25,-3.72,93.1,,,,84.0,77.9,,,,0.262,0.5,,80.9,99.0,100.0,107.0,0.28300000000000003,-0.2,0.209,0.236,,,,,,
11,2023-08-28,716817,Strikeout,strikeout,True,663550,592836,Trey Cabbage,Taijuan Walker,0,0,0,d8223679-2ee0-4067-aa4c-bcd08e269b61,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
12,2023-08-28,716817,Strikeout,strikeout,True,545341,592836,Randal Grichuk,Taijuan Walker,0,0,0,c494d0d2-d59e-4bca-be23-c2ef4cf47a7b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
13,2023-08-28,716817,Lineout,field_out,True,694384,592836,Nolan Schanuel,Taijuan Walker,1,0,0,95467235-a945-4271-a1e8-44327994f453,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
14,2023-08-28,716817,Groundout,field_out,True,681082,608337,Bryson Stott,Lucas Giolito,1,0,0,3cea94dc-b50f-4e99-a0eb-a806823de061,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,,0.282,0.015,-0.85,,,,-0.25,-3.72,93.1,,,,84.0,77.9,,,,0.262,0.5,,80.9,99.0,100.0,107.0,0.28300000000000003,-0.2,0.209,0.236,,,,,,
15,2023-08-28,716817,Groundout,field_out,True,664761,608337,Alec Bohm,Lucas Giolito,1,0,0,cac7b161-c51f-4aa2-a1ec-462f6c20a689,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,,0.282,0.015,-0.85,,,,-0.25,-3.72,93.1,,,,84.0,77.9,,,,0.262,0.5,,80.9,99.0,100.0,107.0,0.28300000000000003,-0.2,0.209,0.236,,,,,,
16,2023-08-28,716817,Flyout,field_out,True,592663,608337,J.T. Realmuto,Lucas Giolito,1,0,0,040baa96-38bc-46a1-8fe8-879633112e58,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,,0.282,0.015,-0.85,,,,-0.25,-3.72,93.1,,,,84.0,77.9,,,,0.262,0.5,,80.9,99.0,100.0,107.0,0.28300000000000003,-0.2,0.209,0.236,,,,,,
17,2023-08-28,716817,Flyout,field_out,True,660271,592836,Shohei Ohtani,Taijuan Walker,0,0,0,ddbe0296-41a2-49ca-b508-db3241111000,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
18,2023-08-28,716817,Single,single,False,592273,592836,Brandon Drury,Taijuan Walker,0,0,0,3923af02-e507-46ef-83ae-c9beaaf3d371,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
19,2023-08-28,716817,Pop Out,field_out,True,519058,592836,Mike Moustakas,Taijuan Walker,1,1,0,320f4e2c-bb10-421f-ba27-aceaf79a873e,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
20,2023-08-28,716817,Single,single,False,650859,592836,Luis Rengifo,Taijuan Walker,1,0,1,3f2e9ff5-3617-4ef3-a6f6-05311b80385c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
21,2023-08-28,716817,Strikeout,strikeout,True,666160,592836,Mickey Moniak,Taijuan Walker,0,0,0,19aa2c69-5a59-4ac4-9b27-266c453371ac,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
22,2023-08-28,716817,Pop Out,field_out,True,669016,608337,Brandon Marsh,Lucas Giolito,1,0,0,e0d29b8b-5b09-4f54-828d-b467e5133aba,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,,0.282,0.015,-0.85,,,,-0.25,-3.72,93.1,,,,84.0,77.9,,,,0.262,0.5,,80.9,99.0,100.0,107.0,0.28300000000000003,-0.2,0.209,0.236,,,,,,
23,2023-08-28,716817,Strikeout,strikeout,True,595909,608337,Jake Cave,Lucas Giolito,0,0,0,2fcb04ee-f913-41a0-8ff6-631457efeab8,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,,0.282,0.015,-0.85,,,,-0.25,-3.72,93.1,,,,84.0,77.9,,,,0.262,0.5,,80.9,99.0,100.0,107.0,0.28300000000000003,-0.2,0.209,0.236,,,,,,
24,2023-08-28,716817,Strikeout,strikeout,True,656941,608337,Kyle Schwarber,Lucas Giolito,0,0,0,92d98a53-e109-41cf-bef8-51285e2bc427,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,,0.282,0.015,-0.85,,,,-0.25,-3.72,93.1,,,,84.0,77.9,,,,0.262,0.5,,80.9,99.0,100.0,107.0,0.28300000000000003,-0.2,0.209,0.236,,,,,,
25,2023-08-28,716817,Groundout,field_out,True,681351,592836,Logan O'Hoppe,Taijuan Walker,0,0,0,735c76c9-a04c-4c35-ae0b-681534dfd6b9,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
26,2023-08-28,716817,Strikeout,strikeout,True,663550,592836,Trey Cabbage,Taijuan Walker,0,0,0,b1124364-6fb4-4c35-87b2-8f755703a511,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
27,2023-08-28,716817,Walk,walk,False,545341,592836,Randal Grichuk,Taijuan Walker,0,0,0,382075a2-d5c4-455c-bc7d-42b82beda2a8,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
28,2023-08-28,716817,Double,double,False,694384,592836,Nolan Schanuel,Taijuan Walker,0,0,1,6769b170-42de-40f4-982a-2d0b7f2464a0,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
29,2023-08-28,716817,Intent Walk,intent_walk,False,660271,592836,Shohei Ohtani,Taijuan Walker,0,0,0,07168176-0306-1003-000c-f08cd117d70a,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
30,2023-08-28,716817,Single,single,False,592273,592836,Brandon Drury,Taijuan Walker,0,0,1,a1e73448-c089-4180-b300-82f629854ad3,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
31,2023-08-28,716817,Groundout,field_out,True,519058,592836,Mike Moustakas,Taijuan Walker,0,0,0,8c6e5ca9-fde1-4746-a0cc-37e4d1fab308,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,
32,2023-08-28,716817,Walk,walk,False,607208,608337,Trea Turner,Lucas Giolito,0,0,0,251f3153-2d75-46b2-9339-a8289a52372a,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,,0.282,0.015,-0.85,,,,-0.25,-3.72,93.1,,,,84.0,77.9,,,,0.262,0.5,,80.9,99.0,100.0,107.0,0.28300000000000003,-0.2,0.209,0.236,,,,,,
33,2023-08-28,716817,Home Run,home_run,False,547180,608337,Bryce Harper,Lucas Giolito,0,0,1,16792b2d-5ffb-48ec-b773-4139f2fc3e08,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,,0.282,0.015,-0.85,,,,-0.25,-3.72,93.1,,,,84.0,77.9,,,,0.262,0.5,,80.9,99.0,100.0,107.0,0.28300000000000003,-0.2,0.209,0.236,,,,,,
34,2023-08-28,716817,Walk,walk,False,592206,608337,Nick Castellanos,Lucas Giolito,1,0,0,710ac1a6-8a6e-4883-b921-4aa99c101176,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,,0.282,0.015,-0.85,,,,-0.25,-3.72,93.1,,,,84.0,77.9,,,,0.262,0.5,,80.9,99.0,100.0,107.0,0.28300000000000003,-0.2,0.209,0.236,,,,,,
