,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,FF_ba,CU_ba,FC_ba,SI_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-26,716846,Strikeout,strikeout,True,665926,547943,Andrés Giménez,Hyun Jin Ryu,0,0,0,020c3a70-d1ed-4ffe-af47-2b0ed97babc0,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
11,2023-08-26,716846,Strikeout,strikeout,True,672356,547943,Gabriel Arias,Hyun Jin Ryu,0,0,0,3ab89339-25c6-4843-b9b1-dca917b0b6e7,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
12,2023-08-26,716846,Groundout,field_out,True,671289,547943,Tyler Freeman,Hyun Jin Ryu,1,0,0,97bcebb4-2c35-4b56-92b4-473ff4cc2157,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
13,2023-08-26,716846,Walk,walk,False,656305,671106,Matt Chapman,Logan Allen,1,0,0,925d6cd8-c84c-40be-9130-18fefcc9283c,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
14,2023-08-26,716846,Flyout,field_out,True,669289,671106,Santiago Espinal,Logan Allen,0,0,0,2deada12-838f-4154-b0e9-1bb4f2c8c113,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
15,2023-08-26,716846,Flyout,field_out,True,662139,671106,Daulton Varsho,Logan Allen,1,1,0,1d4b509b-4400-4e16-ab49-ec0802a5926b,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
16,2023-08-26,716846,Strikeout,strikeout,True,593160,671106,Whit Merrifield,Logan Allen,0,0,0,f54af00d-7427-450f-8b7f-f1ab1d2625c8,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
17,2023-08-26,716846,Double,double,False,595956,547943,Cam Gallagher,Hyun Jin Ryu,0,0,0,714d3501-1149-4564-bcee-8ccccbe8f86b,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
18,2023-08-26,716846,Sac Bunt,sac_bunt,True,664702,547943,Myles Straw,Hyun Jin Ryu,0,0,1,8f3188a2-2f8d-42f1-b663-722c6d434ca8,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
19,2023-08-26,716846,Flyout,field_out,True,594777,547943,Kole Calhoun,Hyun Jin Ryu,0,0,0,3bd6c4cd-8502-482b-a164-ab5b73f45d74,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
20,2023-08-26,716846,Lineout,field_out,True,608070,547943,José Ramírez,Hyun Jin Ryu,0,0,0,2b70e237-b582-4967-9071-ed57599c3730,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
21,2023-08-26,716846,Lineout,field_out,True,666182,671106,Bo Bichette,Logan Allen,1,0,0,53bd114c-d67e-4494-8d7f-c0b74935b6be,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
22,2023-08-26,716846,Flyout,field_out,True,665489,671106,Vladimir Guerrero Jr.,Logan Allen,0,0,0,185e0c5c-77d2-42d5-9278-68874bf3ea76,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
23,2023-08-26,716846,Strikeout,strikeout,True,543807,671106,George Springer,Logan Allen,0,0,0,25bfb707-673a-4760-8904-64fcfa46a46e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
24,2023-08-26,716846,Groundout,field_out,True,660757,547943,Oscar Gonzalez,Hyun Jin Ryu,0,0,0,cc74d4f1-d0c0-4c78-b4a2-52980ea1e241,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
25,2023-08-26,716846,Flyout,field_out,True,657656,547943,Ramón Laureano,Hyun Jin Ryu,0,0,0,2efc656a-7cb1-4fa9-b862-416e9a3cc47c,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
26,2023-08-26,716846,Strikeout,strikeout,True,665926,547943,Andrés Giménez,Hyun Jin Ryu,0,0,0,416ce6f8-99d7-4aad-9741-5e482d4b7d23,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
27,2023-08-26,716846,Double,double,False,676914,671106,Davis Schneider,Logan Allen,1,0,0,e3251539-eae6-4dc2-b21f-122631bd7449,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
28,2023-08-26,716846,Single,single,False,643376,671106,Danny Jansen,Logan Allen,0,0,1,9848915c-602c-4530-8835-8e93abd373dc,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
29,2023-08-26,716846,Single,single,False,656305,671106,Matt Chapman,Logan Allen,0,0,1,febe78a9-8ec6-44f2-8094-5a5c30af83cd,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
30,2023-08-26,716846,Sac Fly,sac_fly,True,669289,671106,Santiago Espinal,Logan Allen,0,0,1,c9b6e577-0a3b-404f-a6c5-d5d04245afb4,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
31,2023-08-26,716846,Flyout,field_out,True,662139,671106,Daulton Varsho,Logan Allen,0,0,0,ed764e13-41f6-4cfb-84d0-53015141f751,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
32,2023-08-26,716846,Flyout,field_out,True,593160,671106,Whit Merrifield,Logan Allen,0,0,0,3b12683a-97df-4ece-83a2-81e085c634e3,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,110.0,97.0,98.0,,0.451,0.08900000000000001,,0.213,-0.12,-2.1,,,1.49,91.4,86.3,,,0.191,0.257,,0.462,,108.0,98.0,101.0,0.247,-0.74,79.3,0.263,0.3,,,,,,,
33,2023-08-26,716846,Strikeout,strikeout,True,672356,547943,Gabriel Arias,Hyun Jin Ryu,0,0,0,f67cc5ae-0d0f-43e9-80b5-a7af7b6b6f41,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
34,2023-08-26,716846,Home Run,home_run,False,671289,547943,Tyler Freeman,Hyun Jin Ryu,0,0,0,5d5801ca-4d0e-4a34-bea2-17afa31ea115,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
35,2023-08-26,716846,Groundout,field_out,True,595956,547943,Cam Gallagher,Hyun Jin Ryu,1,0,0,9ecceffe-b72b-4a29-83e1-356fcc35772d,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
36,2023-08-26,716846,Groundout,field_out,True,664702,547943,Myles Straw,Hyun Jin Ryu,1,0,0,efffce3f-ecfb-4e5a-85be-276ec9734999,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,88.0,111.0,105.0,75.0,105.0,91.0,73.0,100.0,94.0,92.0,107.0,97.0,0.095,0.317,0.18899999999999997,0.171,0.228,-0.51,1.27,3.34,-1.45,-2.1,88.6,85.1,87.7,68.9,0.276,0.265,0.286,0.238,0.133,,,,,,,,,,,,,,,
37,2023-08-26,716846,Double,double,False,666182,663752,Bo Bichette,Cody Morris,0,0,0,123665ea-e5dd-45e0-9b63-e55dc1fd93ec,663752.0,codymorris,Morris,Right,Cody Morris,6.75,8.22,8.0,90.0,94.0,92.0,0.757,10.13,6.75,11.25,3.38,1.11,0.261,0.435,0.043,0.435,0.451,82.8,35.0,60.0,51.0,88.0,77.0,84.0,105.0,99.0,97.0,,,,105.0,94.0,103.0,,0.38799999999999996,0.358,0.139,0.115,-0.72,-4.51,,-0.25,-5.84,95.1,88.9,,79.4,0.333,0.333,0.0,0.353,,,,,,,,,,,,,,,,
