,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SV_ba,FC_ba,FF_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,CU_ba,ST_ba
10,2023-07-01,717546,Double,double,False,641355,676440,Cody Bellinger,Tanner Bibee,0,0,0,ac1d4461-26ec-485b-9a46-e850a16d2c4b,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
11,2023-07-01,717546,Strikeout,strikeout,True,621020,676440,Dansby Swanson,Tanner Bibee,0,0,0,b0fffd14-ce28-43a7-a77e-e09f41d710ae,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
12,2023-07-01,717546,Strikeout,strikeout,True,676724,676440,Jared Young,Tanner Bibee,0,0,0,993c94b3-0f4e-476d-86fc-03fbf4d66d98,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
13,2023-07-01,717546,Groundout,field_out,True,686823,573186,Will Brennan,Marcus Stroman,0,0,0,240c1967-7a05-4696-8fa5-e47542f8e77d,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
14,2023-07-01,717546,Groundout,field_out,True,664702,573186,Myles Straw,Marcus Stroman,1,0,0,7e72d8fb-177b-4836-ab44-6cb99cc5be46,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
15,2023-07-01,717546,Walk,walk,False,666310,573186,Bo Naylor,Marcus Stroman,0,0,0,42732d02-9cdb-49d8-8906-b66fab7e26a5,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
16,2023-07-01,717546,Double,double,False,680757,573186,Steven Kwan,Marcus Stroman,0,0,1,ad30997d-13f2-4782-ae43-063510018b31,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
17,2023-07-01,717546,Single,single,False,642708,573186,Amed Rosario,Marcus Stroman,0,0,1,122d5178-7a67-44a3-ab78-ab1c4bbc631a,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
18,2023-07-01,717546,Strikeout,strikeout,True,608070,573186,José Ramírez,Marcus Stroman,0,0,0,34d2ec1d-a056-4f6a-820d-f2fe5891f020,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
19,2023-07-01,717546,Groundout,field_out,True,663611,676440,Nick Madrigal,Tanner Bibee,1,0,0,81195b16-b231-468a-8e2f-1f723997a1e5,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
20,2023-07-01,717546,Single,single,False,571466,676440,Tucker Barnhart,Tanner Bibee,1,0,0,1730547d-f898-445a-97b7-607d09538fbc,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
21,2023-07-01,717546,Forceout,force_out,True,663538,676440,Nico Hoerner,Tanner Bibee,1,0,1,634ece81-3c8c-4814-8421-5dec5ec3a1eb,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
22,2023-07-01,717546,Strikeout,strikeout,True,666624,676440,Christopher Morel,Tanner Bibee,0,0,0,d5a91e58-9032-4914-bdde-a9f67b0f6ae9,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
23,2023-07-01,717546,Groundout,field_out,True,647304,573186,Josh Naylor,Marcus Stroman,0,0,0,06158d53-7507-4564-8528-4805c02b3efa,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
24,2023-07-01,717546,Strikeout,strikeout,True,605137,573186,Josh Bell,Marcus Stroman,0,0,0,e52586d5-9117-4e9c-8d92-9f3a109c8ac5,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
25,2023-07-01,717546,Walk,walk,False,665926,573186,Andrés Giménez,Marcus Stroman,1,0,0,888e5ca7-13d4-4da4-b768-931a0aa29679,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
26,2023-07-01,717546,Groundout,field_out,True,686823,573186,Will Brennan,Marcus Stroman,1,0,1,8174f4a7-4bb8-4125-8d12-4a4d9e34624f,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
27,2023-07-01,717546,Walk,walk,False,664023,676440,Ian Happ,Tanner Bibee,1,0,0,354431e6-2185-43b6-af34-65ba5fc4de1b,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
28,2023-07-01,717546,Walk,walk,False,673548,676440,Seiya Suzuki,Tanner Bibee,1,0,1,222384cc-38cf-41ae-b4fc-480560275c50,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
29,2023-07-01,717546,Forceout,force_out,True,641355,676440,Cody Bellinger,Tanner Bibee,0,0,1,ffe256d0-695a-4812-9bcf-88c65a9ab5c9,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
30,2023-07-01,717546,Strikeout,strikeout,True,621020,676440,Dansby Swanson,Tanner Bibee,0,0,0,154681fa-8412-478f-a824-ade97912d78b,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
31,2023-07-01,717546,Lineout,field_out,True,676724,676440,Jared Young,Tanner Bibee,0,0,0,91ed372f-6a07-4056-957e-c619e82e0b54,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
32,2023-07-01,717546,Strikeout,strikeout,True,664702,573186,Myles Straw,Marcus Stroman,0,0,0,a415d1f0-bddf-4cf0-a45d-690a89fc4a6c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
33,2023-07-01,717546,Lineout,field_out,True,666310,573186,Bo Naylor,Marcus Stroman,0,0,0,dd817f74-3d18-4494-bc29-d7523b76a1ac,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
34,2023-07-01,717546,Groundout,field_out,True,680757,573186,Steven Kwan,Marcus Stroman,1,1,0,d56c5b70-f3c6-476e-936b-0c6704b977bf,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
35,2023-07-01,717546,Strikeout,strikeout,True,663611,676440,Nick Madrigal,Tanner Bibee,0,0,0,3bd78a78-8a1c-43f3-91a3-ec25535e18bf,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
36,2023-07-01,717546,Groundout,field_out,True,571466,676440,Tucker Barnhart,Tanner Bibee,0,0,0,bbabcd9d-5026-4c7d-9f61-d43aeee593ff,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,,,,0.47100000000000003,,,0.27,0.09300000000000001,0.6,,,,1.35,-1.11,94.9,,,,84.7,78.3,,,,0.243,,0.206,83.8,101.0,98.0,105.0,0.166,1.07,0.213,0.271,
