,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,CU_ba,FF_ba,SI_ba,CH_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-06-10,717811,Pop Out,field_out,True,605141,605400,Mookie Betts,Aaron Nola,0,0,0,913d399c-44ee-4505-973c-311017777b59,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
1,2023-06-10,717811,Flyout,field_out,True,518692,605400,Freddie Freeman,Aaron Nola,0,0,0,dcff272e-72d6-4bcc-9431-776aa9ef9b39,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
2,2023-06-10,717811,Strikeout,strikeout,True,669257,605400,Will Smith,Aaron Nola,0,0,0,7bd56d40-f6be-42db-b5f9-ce148888be69,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
3,2023-06-10,717811,Lineout,field_out,True,656941,676272,Kyle Schwarber,Bobby Miller,0,0,0,f0a79d03-d6b6-4f30-982c-cbab329b1473,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,130.0,102.0,105.0,107.0,99.0,100.0,,,,,,,0.192,0.289,,,0.16,1.2,,1.75,,0.6,99.0,,98.8,,0.184,0.258,0.258,0.133,,115.0,100.0,110.0,153.0,110.0,121.0,0.174,0.185,-1.0,1.25,89.7,80.6,0.25,0.5,,,,,,,
4,2023-06-10,717811,Flyout,field_out,True,592206,676272,Nick Castellanos,Bobby Miller,1,0,0,64f87832-0b6a-469d-9372-4d6aee7a538f,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,130.0,102.0,105.0,107.0,99.0,100.0,,,,,,,0.192,0.289,,,0.16,1.2,,1.75,,0.6,99.0,,98.8,,0.184,0.258,0.258,0.133,,115.0,100.0,110.0,153.0,110.0,121.0,0.174,0.185,-1.0,1.25,89.7,80.6,0.25,0.5,,,,,,,
5,2023-06-10,717811,Strikeout,strikeout,True,547180,676272,Bryce Harper,Bobby Miller,0,0,0,bf9bc438-9dea-4d6d-835a-82a7a59c1ac6,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,130.0,102.0,105.0,107.0,99.0,100.0,,,,,,,0.192,0.289,,,0.16,1.2,,1.75,,0.6,99.0,,98.8,,0.184,0.258,0.258,0.133,,115.0,100.0,110.0,153.0,110.0,121.0,0.174,0.185,-1.0,1.25,89.7,80.6,0.25,0.5,,,,,,,
6,2023-06-10,717811,Groundout,field_out,True,571970,605400,Max Muncy,Aaron Nola,1,0,0,f94873b3-8e3f-4cd5-8685-3591f84d7fea,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
7,2023-06-10,717811,Groundout,field_out,True,502110,605400,J.D. Martinez,Aaron Nola,0,0,0,38aa5c6c-e434-4176-84d1-c7b521e59262,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
8,2023-06-10,717811,Strikeout,strikeout,True,444482,605400,David Peralta,Aaron Nola,0,0,0,0064770e-2b43-40b7-a60e-2b2a90eaaca2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
9,2023-06-10,717811,Single,single,False,607208,676272,Trea Turner,Bobby Miller,1,1,0,03f14010-8579-4e73-ab4e-90bf7cfd5b63,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,130.0,102.0,105.0,107.0,99.0,100.0,,,,,,,0.192,0.289,,,0.16,1.2,,1.75,,0.6,99.0,,98.8,,0.184,0.258,0.258,0.133,,115.0,100.0,110.0,153.0,110.0,121.0,0.174,0.185,-1.0,1.25,89.7,80.6,0.25,0.5,,,,,,,
