,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-04-11,718622,Groundout,field_out,True,668731,666201,Akil Baddoo,Alek Manoah,1,0,0,5c5fda0c-29cc-41f6-8409-509480476fc3,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
1,2023-04-11,718622,Groundout,field_out,True,682985,666201,Riley Greene,Alek Manoah,0,0,0,dbdd6a53-cfee-4dbe-a5a5-5a9fd334b839,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
2,2023-04-11,718622,Flyout,field_out,True,663837,666201,Matt Vierling,Alek Manoah,1,0,0,b20a29c4-6eec-4631-8a0a-e8442af26867,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
3,2023-04-11,718622,Flyout,field_out,True,543807,666159,George Springer,Matt Manning,0,0,0,f5651ee5-4878-438c-a24e-4b1b5c4134f2,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.036000000000000004,0.58,,1.21,0.93,93.4,,81.9,,0.214,,0.111,102.0,99.0,101.0,0.172,-0.9,79.5,0.185,0.258,,,,,,,
4,2023-04-11,718622,Lineout,field_out,True,666182,666159,Bo Bichette,Matt Manning,0,0,0,f40317ac-90b8-4b1c-bb4c-013104c05a3b,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.036000000000000004,0.58,,1.21,0.93,93.4,,81.9,,0.214,,0.111,102.0,99.0,101.0,0.172,-0.9,79.5,0.185,0.258,,,,,,,
5,2023-04-11,718622,Flyout,field_out,True,665489,666159,Vladimir Guerrero Jr.,Matt Manning,0,0,0,4f5c5900-b6ed-475d-a785-91e3b8aefaf3,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.036000000000000004,0.58,,1.21,0.93,93.4,,81.9,,0.214,,0.111,102.0,99.0,101.0,0.172,-0.9,79.5,0.185,0.258,,,,,,,
6,2023-04-11,718622,Flyout,field_out,True,681481,666201,Kerry Carpenter,Alek Manoah,0,0,0,08e40db2-b9e0-45ea-b027-a45dcdba127b,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
7,2023-04-11,718622,Walk,walk,False,595879,666201,Javier Báez,Alek Manoah,1,0,0,8ac8e241-da6d-42c1-9b50-ccea884c7d81,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
8,2023-04-11,718622,Single,single,False,679529,666201,Spencer Torkelson,Alek Manoah,0,0,1,06facf84-3782-4783-b903-207773b4c9dd,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
9,2023-04-11,718622,Home Run,home_run,False,665155,666201,Nick Maton,Alek Manoah,0,0,1,d6f50744-3bb1-4fa3-b596-4470f8610d75,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
10,2023-04-11,718622,Single,single,False,570731,666201,Jonathan Schoop,Alek Manoah,1,0,0,02bb331b-1e98-47ae-8602-0b594bfc54c3,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
11,2023-04-11,718622,Walk,walk,False,668670,666201,Jake Rogers,Alek Manoah,1,0,1,040a985f-57b2-4200-86c7-a88d0a210e66,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
12,2023-04-11,718622,Walk,walk,False,668731,666201,Akil Baddoo,Alek Manoah,0,0,1,9556adcf-70f1-43be-92c1-6c3fdb767b1f,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
13,2023-04-11,718622,Strikeout,strikeout,True,682985,666201,Riley Greene,Alek Manoah,0,0,0,69f0a966-68ff-4359-8a9e-a9bb36c51cae,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
14,2023-04-11,718622,Pop Out,field_out,True,663837,666201,Matt Vierling,Alek Manoah,1,1,0,51fc13d8-df0d-4f60-aeef-319dbdfed077,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
15,2023-04-11,718622,Walk,walk,False,662139,666159,Daulton Varsho,Matt Manning,1,0,0,08d28e5c-a515-444f-b406-3be57f10eb7f,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.036000000000000004,0.58,,1.21,0.93,93.4,,81.9,,0.214,,0.111,102.0,99.0,101.0,0.172,-0.9,79.5,0.185,0.258,,,,,,,
16,2023-04-11,718622,Pop Out,field_out,True,656305,666159,Matt Chapman,Matt Manning,0,0,0,a8d679a5-7b80-4ad6-8d78-c7bf53c9c547,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.036000000000000004,0.58,,1.21,0.93,93.4,,81.9,,0.214,,0.111,102.0,99.0,101.0,0.172,-0.9,79.5,0.185,0.258,,,,,,,
17,2023-04-11,718622,Single,single,False,474832,666159,Brandon Belt,Matt Manning,0,0,1,af105c0a-c02e-4d07-aea0-dbfb886ea05e,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.036000000000000004,0.58,,1.21,0.93,93.4,,81.9,,0.214,,0.111,102.0,99.0,101.0,0.172,-0.9,79.5,0.185,0.258,,,,,,,
18,2023-04-11,718622,Single,single,False,672386,666159,Alejandro Kirk,Matt Manning,0,0,1,7556cf3d-c57d-4289-a50b-b3062207ab34,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.036000000000000004,0.58,,1.21,0.93,93.4,,81.9,,0.214,,0.111,102.0,99.0,101.0,0.172,-0.9,79.5,0.185,0.258,,,,,,,
19,2023-04-11,718622,Forceout,force_out,True,624415,666159,Cavan Biggio,Matt Manning,1,0,1,dad9ffd8-822e-440e-a64c-634a9f1b662e,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.036000000000000004,0.58,,1.21,0.93,93.4,,81.9,,0.214,,0.111,102.0,99.0,101.0,0.172,-0.9,79.5,0.185,0.258,,,,,,,
20,2023-04-11,718622,Flyout,field_out,True,595281,666159,Kevin Kiermaier,Matt Manning,0,0,0,c0057082-9c29-43fa-a061-25f9ccf9846f,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.036000000000000004,0.58,,1.21,0.93,93.4,,81.9,,0.214,,0.111,102.0,99.0,101.0,0.172,-0.9,79.5,0.185,0.258,,,,,,,
21,2023-04-11,718622,Walk,walk,False,681481,666201,Kerry Carpenter,Alek Manoah,0,0,0,682502c1-4831-4d9e-883e-4ac9da7458b1,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
22,2023-04-11,718622,Flyout,field_out,True,595879,666201,Javier Báez,Alek Manoah,0,0,0,e5df9d68-2ca9-49b9-944e-44d4b349f975,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
23,2023-04-11,718622,Flyout,field_out,True,679529,666201,Spencer Torkelson,Alek Manoah,1,1,0,6fc965d6-72db-417c-987d-612319977d1e,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
