,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
10,2023-08-15,716983,Pop Out,field_out,True,656716,641927,Zach McKinstry,Bailey Ober,0,0,0,753d7c06-5d59-451b-a1d7-4c79c0ea7587,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-15,716983,Groundout,field_out,True,656371,641927,Isan Díaz,Bailey Ober,0,0,0,6a76c466-a142-4ab2-8d75-a4eb10fd24d2,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-15,716983,Hit By Pitch,hit_by_pitch,False,621043,656412,Carlos Correa,Alex Faedo,1,0,0,783148bc-4643-423d-99c7-c5166c88b882,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-15,716983,Strikeout,strikeout,True,670242,656412,Matt Wallner,Alex Faedo,0,0,0,f8e05d20-a301-4198-bf0b-593e9fb5f11d,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-15,716983,Flyout,field_out,True,680777,656412,Ryan Jeffers,Alex Faedo,0,0,0,8cd98f99-6bf0-45f4-ad8c-809c120f5698,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-15,716983,Flyout,field_out,True,456781,656412,Donovan Solano,Alex Faedo,1,0,0,5b24c15d-a191-4dbb-8eb3-009aabae750d,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-15,716983,Strikeout,strikeout,True,606992,641927,Eric Haase,Bailey Ober,0,0,0,bad27ae3-3379-40e2-a37c-ac3fd863a15d,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-15,716983,Lineout,field_out,True,668731,641927,Akil Baddoo,Bailey Ober,0,0,0,6b52e6c7-04ce-4ebe-b1dc-c18b7520d025,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-15,716983,Groundout,field_out,True,682985,641927,Riley Greene,Bailey Ober,1,0,0,bb5b81c5-e177-4d99-a5e4-ab197492c8b6,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-15,716983,Groundout,field_out,True,608336,656412,Joey Gallo,Alex Faedo,0,0,0,f8e15acb-bd45-4b15-8e04-701ad9470485,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-15,716983,Single,single,False,572191,656412,Michael A. Taylor,Alex Faedo,1,0,0,1f2fd7ef-924c-4959-9b1b-e483e4c5cf70,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-15,716983,Strikeout,strikeout,True,593871,656412,Jorge Polanco,Alex Faedo,0,0,1,95ac30a0-afa8-4baf-b944-388e1fb764e3,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-15,716983,Lineout,field_out,True,596146,656412,Max Kepler,Alex Faedo,0,0,0,ee5c02b4-a8ee-4fc2-8f9e-7abcb1ad43bf,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-15,716983,Double,double,False,663837,641927,Matt Vierling,Bailey Ober,1,0,0,7bf18cfe-13ee-4611-b44d-a675a93fd468,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-15,716983,Strikeout,strikeout,True,679529,641927,Spencer Torkelson,Bailey Ober,0,0,0,5aa82893-6cc1-4bd9-a10a-b95ae72d84d6,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-15,716983,Flyout,field_out,True,681481,641927,Kerry Carpenter,Bailey Ober,0,0,0,deca6368-bfc6-4817-af66-9e89e1ee9b39,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-15,716983,Walk,walk,False,408234,641927,Miguel Cabrera,Bailey Ober,1,0,0,bf4a5093-ce62-409f-a07f-2e59d4cdcd34,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-15,716983,Single,single,False,656716,641927,Zach McKinstry,Bailey Ober,1,0,1,d6c9dbc1-121a-44f7-ba69-188e7dfa7d1d,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-15,716983,Strikeout,strikeout,True,656371,641927,Isan Díaz,Bailey Ober,0,0,0,89067e64-c5a6-4f5e-879f-a8a5e84160e4,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-15,716983,Groundout,field_out,True,668904,656412,Royce Lewis,Alex Faedo,0,0,0,51f01067-09b5-4347-8cdd-94cf55a1a7c3,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-15,716983,Groundout,field_out,True,621043,656412,Carlos Correa,Alex Faedo,1,1,0,4932a085-0e06-4e5c-9c6b-b7687e456fe3,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-15,716983,Strikeout,strikeout,True,670242,656412,Matt Wallner,Alex Faedo,0,0,0,79992459-2d47-4010-bff6-5eda8944d4ff,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-15,716983,Walk,walk,False,606992,641927,Eric Haase,Bailey Ober,1,0,0,4e435055-2b91-426d-bd8d-8af5da8549eb,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-15,716983,Grounded Into DP,grounded_into_double_play,True,668731,641927,Akil Baddoo,Bailey Ober,0,0,1,8b01ceed-4edc-494d-85c2-9f96e64fcbd6,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-15,716983,Groundout,field_out,True,682985,641927,Riley Greene,Bailey Ober,1,0,0,2a8a4429-741c-4295-8683-aa80ea99181b,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-15,716983,Groundout,field_out,True,680777,656412,Ryan Jeffers,Alex Faedo,1,1,0,593b78bd-90d3-41ad-a521-21d87fda39c6,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-15,716983,Strikeout,strikeout,True,456781,656412,Donovan Solano,Alex Faedo,0,0,0,4deb7617-ce31-4afa-bba6-24794fc01d33,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-15,716983,Walk,walk,False,608336,656412,Joey Gallo,Alex Faedo,0,0,0,c73ffd06-f708-4c66-9886-8e8992f4b7c1,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-15,716983,Forceout,force_out,True,572191,656412,Michael A. Taylor,Alex Faedo,1,0,1,91c607f3-e9c7-4dc3-9ab6-728039f95683,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,,,,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,,0.133,0.89,0.65,,-0.75,92.9,82.3,,0.2,0.222,0.192,,,,,,,,,,,,,,,,,,,,,,,
39,2023-08-15,716983,Single,single,False,663837,571670,Matt Vierling,Dylan Floro,1,0,0,e8c88dfb-f31b-4f12-9fd9-e95e923a63b1,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.333,0.262,,114.0,103.0,96.0,0.318,0.4,92.7,0.344,,,,,,,,,,,,,,,
40,2023-08-15,716983,Grounded Into DP,grounded_into_double_play,True,679529,571670,Spencer Torkelson,Dylan Floro,0,0,1,c751ce45-d940-43ec-8301-4dd2346e7583,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.333,0.262,,114.0,103.0,96.0,0.318,0.4,92.7,0.344,,,,,,,,,,,,,,,
